Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Normanton, Pontefract and Castleford;Yvette Cooper;5;West Yorkshire;84527;6184;22671;1996;9140;2030;0;0;950;0.004;0.979;0.000;0.016;0.000;0.000;0.000;0.000
Northampton North;Unknown (LAB gain from CON);8;Northamptonshire;58768;7553;16146;1389;5195;1826;0;0;433;0.042;0.951;0.000;0.006;0.000;0.000;0.000;0.000
Northampton South;Unknown (LAB gain from CON);8;Northamptonshire;62163;7553;16667;1762;5300;1781;0;0;515;0.029;0.964;0.000;0.007;0.000;0.000;0.000;0.000
Northamptonshire South;Unknown (LAB gain from CON);8;Northamptonshire;90842;18757;19048;5900;9799;3268;0;0;572;0.466;0.499;0.002;0.032;0.000;0.000;0.000;0.000
Norwich North;Unknown (LAB gain from CON);9;Norfolk;67172;9559;18709;2420;5902;2397;0;0;440;0.070;0.923;0.000;0.006;0.000;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;77845;4598;23988;3784;6853;5342;0;0;629;0.001;0.991;0.000;0.006;0.001;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;66262;1897;23175;884;4005;1928;0;0;460;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Nottingham North;Alex Norris;8;Nottinghamshire;66495;3199;17633;912;4850;1598;0;0;507;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;79485;3844;26628;1478;5707;2833;0;0;685;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Nuneaton;Unknown (LAB gain from CON);7;Warwickshire;70226;11794;15856;2176;5926;2079;0;0;0;0.248;0.741;0.000;0.011;0.000;0.000;0.000;0.000
Old Bexley and Sidcup;James Brokenshire;11;Bexley;66104;17770;12063;2061;6600;1644;0;0;876;0.814;0.179;0.000;0.007;0.000;0.000;0.000;0.000
Oldham East and Saddleworth;Debbie Abrahams;4;Eastern Manchester;72120;6602;18300;2368;7075;1796;0;0;701;0.016;0.971;0.000;0.012;0.000;0.000;0.000;0.000
Oldham West and Royton;Jim McMahon;4;Eastern Manchester;72999;3934;20181;944;5428;1357;0;0;538;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Orpington;Gareth Bacon;11;Bromley;68877;17111;12428;5035;6940;2328;0;0;424;0.732;0.248;0.003;0.016;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;78303;7608;28075;4703;0;4907;0;0;509;0.005;0.994;0.000;0.000;0.000;0.000;0.000;0.000
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;76951;10864;9328;23421;7690;2772;0;0;359;0.040;0.019;0.931;0.009;0.000;0.000;0.000;0.000
Pendle;Unknown (LAB gain from CON);4;Lancashire;65289;7389;15340;1637;5748;1464;0;0;500;0.047;0.941;0.000;0.012;0.000;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (LAB gain from CON);5;South Yorkshire;70925;9213;19218;4727;9508;2125;0;0;0;0.041;0.908;0.002;0.049;0.000;0.000;0.000;0.000
Penrith and The Border;Unknown (LAB gain from CON);4;Cumbria;67555;11587;13552;5285;8091;2642;0;0;272;0.317;0.602;0.016;0.065;0.000;0.000;0.000;0.000
Peterborough;Unknown (LAB gain from CON);9;Cambridgeshire;72560;7715;18023;2156;5785;1574;0;0;507;0.029;0.962;0.000;0.009;0.000;0.000;0.000;0.000
Plymouth Moor View;Unknown (LAB gain from CON);10;Devon;69430;10566;16358;2213;6002;1924;0;0;0;0.139;0.851;0.000;0.009;0.000;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;77852;6939;25204;2139;6400;2757;0;0;561;0.002;0.997;0.000;0.001;0.000;0.000;0.000;0.000
Poole;Unknown (LAB gain from CON);10;Dorset;73989;12872;14155;6872;8054;2887;0;0;806;0.382;0.525;0.028;0.065;0.000;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;91836;2319;32432;2347;6081;2799;0;0;844;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Portsmouth North;Unknown (LAB gain from CON);12;Hampshire;71299;10854;15595;3781;7041;2296;0;0;0;0.196;0.777;0.001;0.025;0.000;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;74186;5540;20770;5358;6168;2350;0;0;579;0.006;0.982;0.004;0.007;0.000;0.000;0.000;0.000
Preston;Mark Hendrick;4;Lancashire;59672;2563;18488;997;4107;1363;0;0;380;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Pudsey;Unknown (LAB gain from CON);5;West Yorkshire;73212;10608;24187;2499;7395;2580;0;0;596;0.027;0.968;0.000;0.004;0.000;0.000;0.000;0.000
Putney;Fleur Anderson;11;Wandsworth;65556;7622;22784;4016;6178;3064;0;0;403;0.011;0.986;0.001;0.002;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;78930;18425;13919;4709;9207;3140;0;0;0;0.700;0.255;0.002;0.042;0.000;0.000;0.000;0.000
Reading East;Matt Rodda;12;Berkshire;77152;8545;24315;3296;6694;3406;0;0;541;0.015;0.979;0.000;0.005;0.000;0.000;0.000;0.000
Reading West;Unknown (LAB gain from CON);12;Berkshire;74137;9575;20236;3613;6574;2630;0;0;489;0.053;0.940;0.000;0.006;0.000;0.000;0.000;0.000
Redcar;Unknown (LAB gain from CON);3;Teesside;65864;6549;15884;2506;7079;1629;0;0;651;0.019;0.948;0.000;0.033;0.000;0.000;0.000;0.000
Redditch;Unknown (LAB gain from CON);7;Hereford and Worcestershire;65391;12769;14513;2427;5872;1871;0;0;0;0.356;0.633;0.000;0.010;0.000;0.000;0.000;0.000
Reigate;Crispin Blunt;12;Surrey;74242;14143;13065;7777;7980;4320;0;0;0;0.531;0.373;0.040;0.052;0.002;0.000;0.000;0.000
Ribble South;Unknown (LAB gain from CON);4;Lancashire;75351;12839;21354;2805;8002;2479;0;0;0;0.120;0.866;0.000;0.013;0.000;0.000;0.000;0.000
Ribble Valley;Unknown (LAB gain from CON);4;Lancashire;79247;15353;18212;3739;8649;2607;0;0;512;0.325;0.653;0.000;0.021;0.000;0.000;0.000;0.000
Richmond;Rishi Sunak;5;North Yorkshire;82569;16650;14575;5873;9322;2855;0;0;514;0.578;0.368;0.005;0.049;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond Upon Thames;82699;13726;8599;27059;9025;3301;0;0;453;0.055;0.015;0.918;0.011;0.000;0.000;0.000;0.000
Rochdale;Tony Lloyd;4;Eastern Manchester;78909;4799;20602;1598;6113;1691;0;0;0;0.000;0.996;0.000;0.003;0.000;0.000;0.000;0.000
Rochester and Strood;Unknown (LAB gain from CON);12;Kent;82056;12649;17831;2888;7311;2508;0;0;546;0.209;0.770;0.000;0.020;0.000;0.000;0.000;0.000
Rochford and Southend East;Unknown (LAB gain from CON);9;Essex;75624;11328;17022;2777;6666;1899;0;0;682;0.176;0.811;0.000;0.012;0.000;0.000;0.000;0.000
Romford;Unknown (LAB gain from CON);11;Havering;72350;14015;14457;2506;6575;1921;0;0;539;0.457;0.533;0.000;0.009;0.000;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;68228;14025;9836;13594;6708;1867;0;0;294;0.453;0.126;0.399;0.021;0.000;0.000;0.000;0.000
Rossendale and Darwen;Unknown (LAB gain from CON);4;Lancashire;72770;10330;19806;1732;6835;2236;0;0;0;0.066;0.924;0.000;0.010;0.000;0.000;0.000;0.000
Rother Valley;Unknown (LAB gain from CON);5;South Yorkshire;74804;9039;18823;2637;9025;2084;0;0;0;0.053;0.901;0.000;0.045;0.000;0.000;0.000;0.000
Rotherham;Sarah Champion;5;South Yorkshire;61688;0;15790;2102;8122;1745;0;0;732;0.000;0.952;0.000;0.048;0.000;0.000;0.000;0.000
Rugby;Unknown (LAB gain from CON);7;Warwickshire;72292;13053;17805;3763;6908;2241;0;0;398;0.244;0.743;0.003;0.010;0.000;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;72816;16822;15530;4753;6890;1905;0;0;0;0.560;0.431;0.001;0.007;0.000;0.000;0.000;0.000
Runnymede and Weybridge;Unknown (LAB gain from CON);12;Surrey;77196;14818;15382;7105;7921;3203;0;0;851;0.448;0.496;0.018;0.037;0.001;0.000;0.000;0.000
Rushcliffe;Unknown (LAB gain from CON);8;Nottinghamshire;77047;12485;22950;5604;8515;2862;0;0;534;0.095;0.890;0.002;0.013;0.000;0.000;0.000;0.000
Rutland and Melton;Alicia Kearns;8;Leicestershire;82705;15856;14284;6481;10069;3859;0;0;727;0.541;0.368;0.007;0.083;0.001;0.000;0.000;0.000
Saffron Walden;Kemi Badenoch;9;Essex;87017;17755;13965;10384;9394;3537;0;0;449;0.601;0.273;0.078;0.046;0.001;0.000;0.000;0.000
Salford and Eccles;Rebecca Long-Bailey;4;Central Manchester;82202;3643;28244;1680;6955;2983;0;0;679;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;74556;15189;13522;8663;7226;2625;0;0;351;0.535;0.382;0.059;0.024;0.000;0.000;0.000;0.000
Scarborough and Whitby;Unknown (LAB gain from CON);5;North Yorkshire;74404;11258;18954;2411;7651;1779;0;0;593;0.100;0.889;0.000;0.011;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (LAB gain from CON);5;Humber area;61955;7332;15204;1154;5515;1403;0;0;453;0.040;0.948;0.000;0.012;0.000;0.000;0.000;0.000
Sedgefield;Unknown (LAB gain from CON);3;Durham;64325;6277;16707;2330;7041;1731;0;0;542;0.015;0.960;0.000;0.024;0.000;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;69760;6401;28789;2281;7441;2850;0;0;553;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Selby and Ainsty;Unknown (LAB gain from CON);5;North Yorkshire;78398;15028;18933;2320;7646;2480;0;1013;833;0.284;0.698;0.000;0.017;0.000;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;71757;16342;11678;8686;7553;2823;0;0;422;0.708;0.196;0.064;0.031;0.000;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;69333;5624;18897;1302;0;2792;0;0;637;0.003;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield Central;Paul Blomfield;5;South Yorkshire;89849;5483;25820;3028;0;9029;0;0;1108;0.001;0.997;0.000;0.000;0.001;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;72763;11149;20319;17039;0;4510;0;0;504;0.052;0.651;0.296;0.000;0.000;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;66940;8236;20933;2868;0;3820;0;0;747;0.012;0.988;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;67832;9228;20401;2119;0;2489;0;0;658;0.022;0.978;0.000;0.000;0.000;0.000;0.000;0.000
Sherwood;Unknown (LAB gain from CON);8;Nottinghamshire;77888;10993;19351;2582;8329;2400;0;0;638;0.094;0.886;0.000;0.020;0.000;0.000;0.000;0.000
Shipley;Unknown (LAB gain from CON);5;West Yorkshire;74029;11083;20648;2380;7402;2961;0;0;623;0.069;0.917;0.000;0.013;0.000;0.000;0.000;0.000
Shrewsbury and Atcham;Unknown (LAB gain from CON);7;Shropshire;82238;13523;20401;6081;8390;3201;0;0;452;0.185;0.792;0.002;0.020;0.000;0.000;0.000;0.000
Shropshire North;Owen Paterson;7;Shropshire;83258;15135;8720;13732;7532;2146;0;0;746;0.523;0.076;0.370;0.029;0.000;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (LAB gain from CON);12;Kent;83917;14265;15441;3105;7796;2459;0;0;751;0.421;0.544;0.001;0.034;0.000;0.000;0.000;0.000
Skipton and Ripon;Unknown (LAB gain from CON);5;North Yorkshire;78673;14530;14865;6693;10276;3759;0;0;723;0.427;0.460;0.012;0.099;0.001;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;94761;18295;17916;4579;11455;3012;0;0;933;0.489;0.454;0.001;0.055;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;86818;5087;24115;1741;5119;1418;0;0;484;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Solihull;Julian Knight;7;Coventry and Solihull;78760;15994;11368;7734;7643;2999;0;0;586;0.722;0.214;0.032;0.032;0.000;0.000;0.000;0.000
Somerset North;Unknown (LAB gain from CON);10;Bristol area;80194;14921;16340;9439;9361;4602;0;0;0;0.373;0.513;0.059;0.053;0.001;0.000;0.000;0.000
Somerset North East;Unknown (LAB gain from CON);10;Bristol area;73692;11818;16460;10401;8019;3093;0;0;437;0.216;0.631;0.113;0.039;0.000;0.000;0.000;0.000
Somerton and Frome;Unknown (LIB gain from CON);10;Somerset;85866;15011;5123;23315;8906;4223;0;0;789;0.151;0.005;0.828;0.015;0.000;0.000;0.000;0.000
South Holland and The Deepings;John Hayes;8;Lincolnshire;75975;14179;11441;2742;8925;2180;0;0;836;0.607;0.303;0.000;0.089;0.000;0.000;0.000;0.000
South Shields;Emma Lewell-Buck;3;Newcastle area;62793;2677;16564;1414;7332;2555;0;0;1155;0.001;0.970;0.000;0.029;0.000;0.000;0.000;0.000
Southampton Itchen;Unknown (LAB gain from CON);12;Hampshire;72299;8490;20382;1990;5669;2130;0;0;443;0.017;0.980;0.000;0.003;0.000;0.000;0.000;0.000
Southampton Test;Alan Whitehead;12;Hampshire;70116;5193;21632;2037;5454;2324;0;0;509;0.005;0.993;0.000;0.002;0.000;0.000;0.000;0.000
Southend West;David Amess;9;Essex;69043;15578;13359;3769;6318;1788;0;0;858;0.641;0.345;0.002;0.012;0.000;0.000;0.000;0.000
Southport;Unknown (LAB gain from CON);4;Merseyside;70837;10290;17495;5168;7173;2015;0;0;487;0.111;0.869;0.001;0.018;0.000;0.000;0.000;0.000
Spelthorne;Kwasi Kwarteng;12;Surrey;70929;13650;13426;5408;7316;2867;0;0;612;0.488;0.461;0.013;0.037;0.000;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;73727;10332;10115;22163;7681;3023;0;0;408;0.042;0.042;0.908;0.008;0.000;0.000;0.000;0.000
St Austell and Newquay;Unknown (LAB gain from CON);10;Cornwall;79930;13333;15113;7170;7950;2260;0;0;508;0.354;0.578;0.025;0.042;0.000;0.000;0.000;0.000
St Helens North;Conor McGinn;4;Merseyside;75593;4324;23923;1983;8006;2892;0;0;839;0.001;0.993;0.000;0.006;0.000;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;79061;3181;26291;2372;8386;3601;0;0;1013;0.000;0.996;0.000;0.004;0.000;0.000;0.000;0.000
St Ives;Unknown (LIB gain from CON);10;Cornwall;68795;9541;7705;15302;7717;2133;0;0;486;0.136;0.060;0.753;0.050;0.000;0.000;0.000;0.000
Stafford;Unknown (LAB gain from CON);7;Staffordshire;72572;12786;16838;3139;7149;2904;0;0;435;0.252;0.730;0.002;0.015;0.000;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (LAB gain from CON);7;Staffordshire;65485;13166;14094;2561;6321;1956;0;0;0;0.434;0.552;0.001;0.012;0.000;0.000;0.000;0.000
Staffordshire South;Gavin Williamson;7;Staffordshire;73668;17846;11869;3765;7369;2157;0;0;476;0.800;0.184;0.000;0.016;0.000;0.000;0.000;0.000
Stalybridge and Hyde;Jonathan Reynolds;4;Eastern Manchester;73064;5891;21008;1395;6483;2161;0;0;610;0.005;0.992;0.000;0.003;0.000;0.000;0.000;0.000
Stevenage;Unknown (LAB gain from CON);9;Hertfordshire;71562;10418;19162;2977;6377;2432;0;0;398;0.081;0.910;0.000;0.008;0.000;0.000;0.000;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;65391;3988;20698;2710;6500;2893;0;0;620;0.000;0.994;0.000;0.006;0.000;0.000;0.000;0.000
Stockton North;Alex Cunningham;3;Teesside;66649;6390;19117;1441;6451;1517;0;0;0;0.008;0.986;0.000;0.006;0.000;0.000;0.000;0.000
Stockton South;Unknown (LAB gain from CON);3;Teesside;76870;10434;22370;2414;7803;1849;0;0;959;0.035;0.958;0.000;0.006;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (LAB gain from CON);7;Staffordshire;55419;4669;13515;970;3837;1205;0;0;294;0.010;0.987;0.000;0.003;0.000;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (LAB gain from CON);7;Staffordshire;68298;7594;15272;1498;5208;1284;0;0;414;0.050;0.938;0.000;0.012;0.000;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (LAB gain from CON);7;Staffordshire;64491;9272;14219;1868;5079;1106;0;0;389;0.166;0.825;0.000;0.009;0.000;0.000;0.000;0.000
Stone;Bill Cash;7;Staffordshire;69378;15222;13762;4135;7089;2405;0;0;333;0.573;0.406;0.001;0.018;0.001;0.000;0.000;0.000
Stourbridge;Unknown (LAB gain from CON);7;Black Country;69891;12801;15780;2388;6022;1750;0;0;0;0.307;0.686;0.000;0.007;0.000;0.000;0.000;0.000
Stratford-on-Avon;Nadhim Zahawi;7;Warwickshire;74037;15897;10260;12806;8452;3079;0;0;271;0.588;0.119;0.252;0.041;0.000;0.000;0.000;0.000
Streatham;Bell Ribeiro-Addy;11;Lambeth;84783;2827;31481;4941;6588;4831;0;0;418;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stretford and Urmston;Kate Green;4;Central Manchester;72372;5398;28372;1276;5978;2103;0;0;752;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stroud;Unknown (LAB gain from CON);10;Gloucestershire;84537;11844;24932;3917;9835;5819;0;0;923;0.061;0.914;0.000;0.022;0.001;0.000;0.000;0.000
Suffolk Central and Ipswich North;Dan Poulter;9;Suffolk;80037;15334;12892;6005;8345;4369;0;0;450;0.600;0.338;0.013;0.047;0.002;0.000;0.000;0.000
Suffolk Coastal;Therese Coffey;9;Suffolk;81910;14246;14087;8999;9574;4601;0;0;0;0.452;0.390;0.065;0.088;0.005;0.000;0.000;0.000
Suffolk South;James Cartlidge;9;Suffolk;76201;13345;11909;7029;8682;4392;0;0;0;0.518;0.351;0.040;0.085;0.006;0.000;0.000;0.000
Suffolk West;Unknown (LAB gain from CON);9;Suffolk;80193;13372;14378;4156;7721;2814;0;0;571;0.425;0.531;0.004;0.039;0.000;0.000;0.000;0.000
Sunderland Central;Julie Elliott;3;Newcastle area;72680;5598;20502;2606;7156;1952;0;0;0;0.004;0.991;0.000;0.005;0.000;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;83148;16424;13745;9824;9538;3640;0;0;832;0.549;0.310;0.079;0.060;0.001;0.000;0.000;0.000
Surrey Heath;Michael Gove;12;Surrey;81349;17112;12211;12343;8655;3276;0;0;583;0.615;0.179;0.165;0.041;0.000;0.000;0.000;0.000
Surrey South West;Jeremy Hunt;12;Surrey;79096;16547;12084;16225;8776;2942;0;0;569;0.433;0.132;0.398;0.036;0.000;0.000;0.000;0.000
Sussex Mid;Mims Davies;12;West Sussex;85146;15702;14344;12827;9096;4152;0;0;639;0.439;0.321;0.188;0.051;0.001;0.000;0.000;0.000
Sutton and Cheam;Paul Scully;11;Sutton;71779;12728;9983;12534;6789;1960;0;0;376;0.408;0.181;0.382;0.029;0.000;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;75638;17723;15905;4576;7052;2395;0;0;0;0.597;0.394;0.000;0.009;0.000;0.000;0.000;0.000
Swindon North;Unknown (LAB gain from CON);10;Wiltshire;82441;14044;19798;3030;6916;2445;0;0;430;0.212;0.776;0.000;0.011;0.000;0.000;0.000;0.000
Swindon South;Unknown (LAB gain from CON);10;Wiltshire;73118;11195;20385;2857;5987;1653;0;0;349;0.072;0.922;0.000;0.006;0.000;0.000;0.000;0.000
Tamworth;Unknown (LAB gain from CON);7;Staffordshire;71572;14471;15377;1569;6012;1237;0;451;678;0.411;0.582;0.000;0.006;0.000;0.000;0.000;0.000
Tatton;Unknown (LAB gain from CON);4;Cheshire;69018;13291;15475;5243;8311;3046;0;0;0;0.341;0.599;0.006;0.054;0.000;0.000;0.000;0.000
Taunton Deane;Unknown (LIB gain from CON);10;Somerset;88676;15201;10143;19633;9083;2254;0;0;481;0.248;0.047;0.683;0.022;0.000;0.000;0.000;0.000
Telford;Unknown (LAB gain from CON);7;Shropshire;68921;9461;17016;1559;5280;1617;0;0;0;0.080;0.917;0.000;0.003;0.000;0.000;0.000;0.000
Tewkesbury;Laurence Robertson;10;Gloucestershire;83958;15609;13081;11712;9035;3701;0;0;606;0.516;0.266;0.163;0.054;0.001;0.000;0.000;0.000
Thanet North;Unknown (LAB gain from CON);12;Kent;72756;14221;14786;3311;6985;2545;0;0;496;0.445;0.532;0.001;0.020;0.000;0.000;0.000;0.000
Thanet South;Unknown (LAB gain from CON);12;Kent;73223;12455;17324;2743;6856;2920;0;0;425;0.211;0.774;0.000;0.014;0.000;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;80991;15234;14478;5762;9801;2947;0;0;507;0.485;0.427;0.004;0.084;0.000;0.000;0.000;0.000
Thornbury and Yate;Unknown (LIB gain from CON);10;Bristol area;69492;13349;7709;17520;7310;1833;0;0;0;0.239;0.022;0.722;0.016;0.000;0.000;0.000;0.000
Thurrock;Unknown (LAB gain from CON);9;Essex;79659;10103;17712;1972;6302;1962;0;0;543;0.109;0.881;0.000;0.009;0.000;0.000;0.000;0.000
Tiverton and Honiton;Unknown (LIB gain from CON);10;Devon;82953;17131;7121;18200;7462;2076;0;0;475;0.432;0.013;0.544;0.010;0.000;0.000;0.000;0.000
Tonbridge and Malling;Tom Tugendhat;12;Kent;79278;16585;11962;8178;8765;4838;0;0;461;0.672;0.224;0.047;0.054;0.001;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76954;5989;31386;3189;6930;4064;0;0;411;0.000;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Torbay;Kevin Foster;10;Devon;75054;13598;9555;11531;7368;2023;0;0;0;0.539;0.140;0.274;0.046;0.000;0.000;0.000;0.000
Totnes;Anthony Mangnall;10;Devon;69863;13229;11173;12336;7432;2126;0;0;302;0.409;0.235;0.321;0.035;0.000;0.000;0.000;0.000
Tottenham;David Lammy;11;Haringey;75740;1250;30801;1563;4456;2954;0;0;397;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Truro and Falmouth;Unknown (LAB gain from CON);10;Cornwall;76719;11404;20542;7247;7950;3248;0;0;493;0.097;0.869;0.014;0.019;0.000;0.000;0.000;0.000
Tunbridge Wells;Greg Clark;12;Kent;74823;14253;13889;10829;7894;2601;0;0;501;0.434;0.386;0.143;0.035;0.001;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond Upon Thames;84906;10852;8691;30857;9016;2956;0;0;0;0.009;0.005;0.981;0.004;0.000;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;77261;8700;27924;2460;7861;2948;0;0;659;0.003;0.994;0.000;0.003;0.000;0.000;0.000;0.000
Tyneside North;Mary Glindon;3;Newcastle area;78902;5063;25966;2436;7991;2494;0;0;706;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (LAB gain from CON);11;Hillingdon;70365;14188;16488;1457;4710;1335;0;0;804;0.352;0.647;0.000;0.001;0.000;0.000;0.000;0.000
Vauxhall;Florence Eshalomi;11;Lambeth;88659;2735;32845;3966;6550;4693;0;0;400;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wakefield;Unknown (LAB gain from CON);5;West Yorkshire;70192;9151;17705;1013;5670;1174;0;1435;1568;0.057;0.933;0.000;0.010;0.000;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;66310;3850;27419;1460;5924;2115;0;0;504;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Walsall North;Unknown (LAB gain from CON);7;Black Country;67177;8419;13012;1282;4598;1210;0;0;351;0.135;0.857;0.000;0.008;0.000;0.000;0.000;0.000
Walsall South;Valerie Vaz;7;Black Country;68024;5806;16992;1141;4287;1076;0;0;377;0.007;0.989;0.000;0.003;0.000;0.000;0.000;0.000
Walthamstow;Stella Creasy;11;Waltham Forest;70267;1622;30519;1333;4471;2588;0;0;336;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wansbeck;Ian Lavery;3;Northumberland;63339;6127;18138;2352;6485;1928;0;0;493;0.012;0.975;0.000;0.013;0.000;0.000;0.000;0.000
Wantage;Unknown (LIB gain from CON);12;Oxfordshire;90867;14615;15300;17263;9550;3474;0;0;491;0.253;0.271;0.433;0.042;0.000;0.000;0.000;0.000
Warley;John Spellar;7;Black Country;62357;2950;18022;902;3832;1219;0;0;321;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Warrington North;Charlotte Nichols;4;Cheshire;72235;7369;22205;1888;7043;2287;0;0;494;0.007;0.991;0.000;0.002;0.000;0.000;0.000;0.000
Warrington South;Unknown (LAB gain from CON);4;Cheshire;86015;11501;27134;3723;9485;2733;0;0;859;0.029;0.961;0.000;0.010;0.000;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76362;8904;21959;4231;7753;4285;0;0;705;0.030;0.956;0.001;0.011;0.001;0.000;0.000;0.000
Warwickshire North;Unknown (LAB gain from CON);7;Warwickshire;70271;12798;15119;2612;6408;1760;0;0;333;0.353;0.635;0.000;0.012;0.000;0.000;0.000;0.000
Washington and Sunderland West;Sharon Hodgson;3;Newcastle area;66278;4364;18398;1425;6282;1818;0;0;628;0.003;0.993;0.000;0.004;0.000;0.000;0.000;0.000
Watford;Unknown (LAB gain from CON);9;Hertfordshire;83359;10614;21301;7870;7736;2363;0;0;579;0.066;0.907;0.014;0.013;0.000;0.000;0.000;0.000
Waveney;Unknown (LAB gain from CON);9;Suffolk;82791;13195;16501;3036;7493;3236;0;0;504;0.303;0.675;0.000;0.021;0.000;0.000;0.000;0.000
Wealden;Nus Ghani;12;East Sussex;82992;17332;12220;9997;9575;4802;0;0;585;0.656;0.194;0.084;0.064;0.001;0.000;0.000;0.000
Weaver Vale;Mike Amesbury;4;Cheshire;70551;8848;22819;2456;7370;2555;0;0;519;0.015;0.979;0.000;0.006;0.000;0.000;0.000;0.000
Wellingborough;Unknown (LAB gain from CON);8;Northamptonshire;80765;13435;17253;3087;7611;2291;0;0;598;0.278;0.701;0.000;0.021;0.000;0.000;0.000;0.000
Wells;Unknown (LIB gain from CON);10;Somerset;84124;15245;8248;19660;8548;2234;0;0;329;0.266;0.026;0.691;0.017;0.000;0.000;0.000;0.000
Welwyn Hatfield;Unknown (LAB gain from CON);9;Hertfordshire;74892;12484;19249;5021;7042;2853;0;0;0;0.161;0.822;0.003;0.014;0.000;0.000;0.000;0.000
Wentworth and Dearne;John Healey;5;South Yorkshire;74536;5251;19756;1518;7744;1660;0;0;868;0.004;0.981;0.000;0.015;0.000;0.000;0.000;0.000
West Bromwich East;Unknown (LAB gain from CON);7;Black Country;62046;5464;14644;980;4057;998;0;0;355;0.010;0.987;0.000;0.003;0.000;0.000;0.000;0.000
West Bromwich West;Unknown (LAB gain from CON);7;Black Country;64517;5455;13809;905;4127;1060;0;0;348;0.014;0.982;0.000;0.004;0.000;0.000;0.000;0.000
