Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Milton Keynes Central;Emily Darlington;12;Buckinghamshire;81078;11405;14491;5949;11358;5035;0;0;458;0.209;0.552;0.019;0.214;0.005;0.000;0.000;0.000
Milton Keynes North;Chris Curtis;12;Buckinghamshire;70709;11480;13956;4786;11520;4509;0;0;344;0.243;0.514;0.007;0.231;0.004;0.000;0.000;0.000
Mitcham and Morden;Siobhain McDonagh;11;Merton;77272;6060;18817;4951;7791;6723;0;1436;238;0.011;0.936;0.006;0.029;0.017;0.000;0.000;0.000
Morecambe and Lunesdale;Unknown (Reform gain from LAB);4;Lancashire;76424;11975;12512;6409;15508;3480;0;0;253;0.195;0.265;0.011;0.527;0.000;0.000;0.000;0.000
New Forest East;Julian Lewis;12;Hampshire;70618;14530;6563;7172;13006;4055;0;0;541;0.561;0.025;0.034;0.378;0.001;0.000;0.000;0.000
New Forest West;Desmond Swayne;12;Hampshire;68644;14019;7714;8039;12449;3912;0;0;433;0.535;0.053;0.062;0.348;0.001;0.000;0.000;0.000
Newark;Unknown (Reform gain from CON);8;Nottinghamshire;80028;15838;10089;5460;16687;3836;0;155;668;0.406;0.063;0.002;0.528;0.000;0.000;0.000;0.000
Newbury;Unknown (CON gain from LIB);12;Berkshire;71986;15357;4849;14910;10906;4069;0;0;300;0.458;0.004;0.417;0.120;0.001;0.000;0.000;0.000
Newcastle upon Tyne Central and West;Chi Onwurah;3;Newcastle area;76969;4728;13173;5170;12526;5223;0;0;2599;0.012;0.520;0.007;0.447;0.013;0.000;0.000;0.000
Newcastle upon Tyne East and Wallsend;Mary Glindon;3;Newcastle area;76421;4020;14564;4931;12761;6778;0;780;507;0.006;0.581;0.010;0.381;0.021;0.000;0.000;0.000
Newcastle upon Tyne North;Catherine McKinnell;3;Newcastle area;75146;6776;17508;7683;10268;6325;0;0;786;0.025;0.809;0.026;0.127;0.012;0.000;0.000;0.000
Newcastle-under-Lyme;Unknown (Reform gain from LAB);7;Staffordshire;67839;10597;11040;3615;13493;3155;0;0;223;0.223;0.243;0.001;0.531;0.001;0.000;0.000;0.000
Newton Abbot;Unknown (Reform gain from LIB);10;Devon;73885;12813;6816;12278;13759;3514;0;0;871;0.292;0.024;0.262;0.422;0.000;0.000;0.000;0.000
Newton Aycliffe and Spennymoor;Unknown (Reform gain from LAB);3;Durham;72224;6948;11554;3538;17153;2838;0;482;256;0.019;0.174;0.000;0.806;0.000;0.000;0.000;0.000
Norfolk Mid;Unknown (Reform gain from CON);9;Norfolk;75238;13586;8983;4630;15647;3866;0;0;259;0.350;0.061;0.003;0.583;0.002;0.000;0.000;0.000
Norfolk North;Steffan Aquarone;9;Norfolk;71438;14368;4160;14628;14270;2439;0;0;174;0.305;0.002;0.362;0.331;0.000;0.000;0.000;0.000
Norfolk North West;Unknown (Reform gain from CON);9;Norfolk;74415;13014;7325;6486;15381;3298;0;0;241;0.329;0.027;0.017;0.626;0.000;0.000;0.000;0.000
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk;74135;12892;13256;6693;13392;5059;0;0;305;0.296;0.328;0.022;0.349;0.004;0.000;0.000;0.000
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk;74724;9791;7708;4074;16478;3070;0;3913;179;0.126;0.053;0.005;0.810;0.004;0.000;0.000;0.000
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;West Yorkshire;75645;5409;11827;3511;17947;2866;0;0;439;0.006;0.162;0.000;0.831;0.000;0.000;0.000;0.000
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;8229;11155;4009;14126;3916;0;1467;508;0.080;0.265;0.003;0.650;0.002;0.000;0.000;0.000
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;11318;10445;4322;13755;3697;0;0;427;0.273;0.181;0.004;0.540;0.001;0.000;0.000;0.000
Northamptonshire South;Unknown (Reform gain from CON);8;Northamptonshire;78233;14492;9404;6647;17039;4299;0;210;755;0.341;0.066;0.010;0.581;0.002;0.000;0.000;0.000
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;11077;11872;6945;15902;3250;0;0;1198;0.167;0.219;0.018;0.595;0.001;0.000;0.000;0.000
Norwich North;Alice Macdonald;9;Norfolk;73721;9172;14571;4113;13084;5469;0;0;524;0.095;0.528;0.006;0.364;0.006;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;76381;6175;17020;5922;8590;9158;0;0;765;0.023;0.835;0.010;0.067;0.065;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;69395;3983;13442;3811;7543;6264;0;2374;418;0.013;0.841;0.005;0.101;0.038;0.000;0.000;0.000
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire;73768;6776;10849;3240;12749;3887;0;0;475;0.051;0.333;0.001;0.613;0.001;0.000;0.000;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;64255;5597;10718;3658;9501;3819;0;1675;337;0.054;0.564;0.009;0.365;0.007;0.000;0.000;0.000
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;10749;9204;3030;13138;4085;0;1122;0;0.278;0.157;0.003;0.559;0.002;0.000;0.000;0.000
Old Bexley and Sidcup;Louie French;11;Bexley;72290;15304;9192;3728;14033;3893;0;0;443;0.556;0.061;0.000;0.379;0.003;0.000;0.000;0.000
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Eastern Manchester;72760;7232;10115;4823;12657;2627;0;3865;782;0.080;0.280;0.018;0.614;0.006;0.000;0.000;0.000
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Eastern Manchester;73178;5552;9233;3465;11683;2776;0;6021;1110;0.045;0.294;0.013;0.622;0.005;0.000;0.019;0.000
Orpington;Gareth Bacon;11;Bromley;71203;15199;8216;5538;12490;3723;0;0;361;0.642;0.067;0.007;0.283;0.000;0.000;0.000;0.000
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;West Yorkshire;72312;11325;10912;3941;15999;3327;0;0;519;0.187;0.145;0.002;0.665;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;71845;4936;16000;6145;4277;7717;0;1969;1725;0.029;0.859;0.031;0.022;0.057;0.000;0.000;0.001
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;8661;7882;19183;7572;5098;0;0;703;0.042;0.038;0.883;0.031;0.004;0.000;0.000;0.000
Peckham;Miatta Fahnbulleh;11;Southwark;72123;2755;16565;4591;5269;9322;0;0;962;0.001;0.900;0.002;0.005;0.091;0.000;0.000;0.000
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire;78796;13536;10218;4425;15735;2966;0;215;1096;0.311;0.113;0.002;0.573;0.001;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;South Yorkshire;70770;8964;12344;4522;16495;3141;0;0;398;0.064;0.234;0.004;0.698;0.000;0.000;0.000;0.000
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;11973;12918;6053;17087;3111;0;0;336;0.148;0.212;0.004;0.635;0.000;0.000;0.000;0.000
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire;73378;11098;9362;3178;11780;3617;0;3825;165;0.330;0.210;0.010;0.443;0.006;0.000;0.000;0.000
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon;74724;10578;10330;3681;14243;3365;0;0;308;0.197;0.177;0.003;0.620;0.001;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;75313;6921;16084;4688;11044;4814;0;466;768;0.033;0.758;0.003;0.199;0.005;0.000;0.000;0.000
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;West Yorkshire;74618;6017;11505;3306;16241;2653;0;0;575;0.011;0.195;0.000;0.794;0.000;0.000;0.000;0.000
Poole;Unknown (CON gain from LAB);10;Dorset;72509;13404;10424;6134;12197;3770;0;0;564;0.469;0.167;0.018;0.342;0.003;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;84469;5458;14568;5929;6393;8874;0;3624;657;0.029;0.768;0.023;0.046;0.133;0.000;0.000;0.000
Portsmouth North;Unknown (Reform gain from LAB);12;Hampshire;70446;11850;8965;4158;12735;3385;0;0;286;0.398;0.102;0.006;0.492;0.001;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;73711;6127;14827;6208;9429;4836;0;0;741;0.030;0.796;0.025;0.141;0.007;0.000;0.000;0.000
Preston;Unknown (Reform gain from LAB);4;Lancashire;77400;6187;10099;4583;10960;3093;0;6977;551;0.060;0.382;0.022;0.494;0.008;0.000;0.033;0.000
Putney;Fleur Anderson;11;Wandsworth;72614;9544;19152;7234;6004;6277;0;926;312;0.071;0.892;0.017;0.012;0.007;0.000;0.000;0.000
Queen's Park and Maida Vale;Georgia Gould;11;City of Westminster;75558;4588;15127;4991;5945;7680;0;1890;316;0.014;0.878;0.009;0.027;0.072;0.000;0.000;0.000
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;South Yorkshire;69132;5257;11046;2793;14949;2516;0;1185;0;0.007;0.236;0.001;0.755;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Unknown (Reform gain from CON);9;Essex;76576;15558;7953;4917;16603;3395;0;0;330;0.445;0.020;0.003;0.531;0.000;0.000;0.000;0.000
Reading Central;Matt Rodda;12;Berkshire;73600;8419;17143;5813;7085;7754;0;0;612;0.063;0.856;0.015;0.027;0.039;0.000;0.000;0.000
Reading West and Mid Berkshire;Unknown (CON gain from LAB);12;Berkshire;68786;13111;11977;6153;11253;4460;0;0;439;0.442;0.290;0.022;0.241;0.004;0.000;0.000;0.000
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;9755;9705;3364;15461;2393;0;0;405;0.112;0.123;0.002;0.762;0.000;0.000;0.000;0.000
Redditch;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;71038;12066;9095;3630;13214;3473;0;990;0;0.369;0.111;0.001;0.516;0.002;0.000;0.000;0.000
Reigate;Rebecca Paul;12;Surrey;77101;16933;11900;7200;11529;6014;0;0;266;0.639;0.172;0.023;0.155;0.010;0.000;0.000;0.000
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire;80484;14224;10881;6654;15808;3549;0;0;678;0.351;0.120;0.009;0.519;0.000;0.000;0.000;0.000
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;16629;6837;5779;15705;3166;0;95;511;0.551;0.014;0.006;0.429;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond upon Thames;68103;10011;7499;22858;5832;5502;0;0;665;0.028;0.013;0.952;0.004;0.002;0.000;0.000;0.000
Rochdale;Unknown (Reform gain from LAB);4;Eastern Manchester;71264;5452;9082;3670;10930;2309;0;8558;0;0.040;0.292;0.015;0.545;0.003;0.000;0.104;0.000
Rochester and Strood;Unknown (Reform gain from LAB);12;Kent;74257;10768;9329;3521;15127;3720;0;436;169;0.200;0.093;0.003;0.699;0.004;0.000;0.000;0.000
Romford;Unknown (Reform gain from CON);11;Havering;72978;13331;8452;3286;13821;3514;0;1025;111;0.422;0.070;0.000;0.507;0.000;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;71871;17134;5424;13908;11498;3362;0;0;255;0.595;0.007;0.281;0.116;0.000;0.000;0.000;0.000
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire;74440;11332;11156;3205;15695;3586;0;827;0;0.162;0.175;0.001;0.661;0.000;0.000;0.000;0.000
Rother Valley;Unknown (Reform gain from LAB);5;South Yorkshire;69460;11515;10146;3143;16018;2638;0;0;354;0.184;0.103;0.003;0.709;0.000;0.000;0.000;0.000
Rotherham;Unknown (Reform gain from LAB);5;South Yorkshire;75929;2839;11180;4467;15882;3466;0;1707;944;0.002;0.212;0.004;0.780;0.001;0.000;0.000;0.000
Rugby;Unknown (CON gain from LAB);7;Warwickshire;74901;13723;13582;4815;13351;4156;0;0;344;0.354;0.312;0.003;0.329;0.001;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;71683;19418;10212;5266;8717;4251;0;0;200;0.905;0.058;0.003;0.033;0.001;0.000;0.000;0.000
Runcorn and Helsby;Mike Amesbury;4;Cheshire;71955;6551;15585;4607;13162;3800;0;0;702;0.019;0.618;0.004;0.356;0.002;0.000;0.000;0.000
Runnymede and Weybridge;Ben Spencer;12;Surrey;73610;16656;8324;9590;11100;3662;0;0;441;0.705;0.051;0.092;0.149;0.002;0.000;0.000;0.000
Rushcliffe;James William Naish;8;Nottinghamshire;79160;13697;17568;6073;14134;5867;0;0;634;0.213;0.539;0.009;0.235;0.003;0.000;0.000;0.000
Rutland and Stamford;Alicia Kearns;8;Leicestershire;71711;15935;6897;6893;14450;3805;0;0;386;0.559;0.015;0.012;0.412;0.000;0.000;0.000;0.000
Salford;Rebecca Long-Bailey;4;Central Manchester;83633;4093;14578;4629;10938;7530;0;1441;207;0.005;0.693;0.004;0.254;0.043;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;71553;14649;10598;10529;11287;3706;0;0;365;0.517;0.141;0.150;0.190;0.001;0.000;0.000;0.000
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;11081;10818;4039;16677;3109;0;0;512;0.156;0.133;0.001;0.708;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (Reform gain from LAB);5;Humber area;74263;10629;9201;3125;16128;2520;0;0;582;0.161;0.084;0.000;0.755;0.000;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;74282;8485;19555;5419;10735;4501;0;0;753;0.032;0.882;0.002;0.083;0.001;0.000;0.000;0.000
Selby;Unknown (Reform gain from LAB);5;North Yorkshire;78055;10974;14306;4206;17997;3775;0;0;242;0.089;0.271;0.000;0.638;0.001;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;73708;15079;5638;11188;14307;3445;0;0;414;0.479;0.010;0.133;0.377;0.000;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;70453;4165;10812;3696;7044;5603;0;2167;978;0.038;0.697;0.013;0.187;0.064;0.000;0.000;0.000
Sheffield Central;Abtisam Mohamed;5;South Yorkshire;60777;2772;12318;4448;3672;9994;0;651;877;0.002;0.662;0.010;0.013;0.312;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;73033;5974;19106;14597;4938;7075;0;397;744;0.009;0.723;0.254;0.006;0.007;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;73359;4939;14557;5538;6863;7093;0;673;894;0.016;0.850;0.018;0.064;0.051;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;74194;6751;12892;5204;8153;3957;0;1307;1239;0.076;0.728;0.026;0.160;0.009;0.000;0.000;0.000
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire;78894;10887;10331;4295;18546;3647;0;0;625;0.108;0.085;0.001;0.803;0.002;0.000;0.000;0.000
Shipley;Anna Dixon;5;West Yorkshire;74130;10815;14479;4164;13814;4848;0;358;644;0.164;0.449;0.005;0.380;0.001;0.000;0.000;0.000
Shrewsbury;Julia Buckley;7;Shropshire;76633;10059;16621;7801;13275;4224;0;0;541;0.101;0.607;0.021;0.268;0.002;0.000;0.000;0.000
Shropshire North;Helen Morgan;7;Shropshire;77594;10057;4324;19116;14115;2903;0;0;273;0.044;0.001;0.736;0.218;0.000;0.000;0.000;0.000
Shropshire South;Unknown (Reform gain from CON);7;Shropshire;76723;14364;5973;13019;15487;3265;0;0;256;0.340;0.009;0.220;0.430;0.000;0.000;0.000;0.000
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Kent;79067;10794;7771;3937;15745;3230;0;0;1469;0.183;0.040;0.003;0.772;0.001;0.000;0.000;0.000
Skipton and Ripon;Unknown (Reform gain from CON);5;North Yorkshire;79251;15374;11623;6152;16970;4499;0;0;628;0.362;0.111;0.009;0.516;0.002;0.000;0.000;0.000
Sleaford and North Hykeham;Unknown (Reform gain from CON);8;Lincolnshire;75807;13307;7849;4700;18361;3544;0;0;1160;0.229;0.026;0.000;0.745;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;81512;8444;11501;4042;7653;3403;0;7826;1014;0.207;0.502;0.054;0.179;0.026;0.000;0.031;0.000
Smethwick;Gurinder Singh Josan;7;Black Country;72863;5858;12297;3141;9696;3668;0;2070;771;0.050;0.644;0.005;0.296;0.004;0.000;0.000;0.000
Solihull West and Shirley;Neil Shastri-Hurst;7;Coventry and Solihull;71813;14788;8204;7486;10675;4583;0;888;0;0.671;0.071;0.044;0.207;0.007;0.000;0.000;0.000
Somerset North;Unknown (CON gain from LAB);10;Bristol area;74426;16333;14421;7629;10732;4781;0;566;0;0.509;0.347;0.035;0.106;0.002;0.000;0.000;0.000
Somerset North East and Hanham;Dan Norris;10;Bristol area;73887;13752;14905;5497;12797;4575;0;0;362;0.327;0.420;0.014;0.236;0.002;0.000;0.000;0.000
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire;78473;13111;5597;4425;20116;2788;0;0;1709;0.149;0.007;0.000;0.843;0.000;0.000;0.000;0.000
South Ribble;Unknown (Reform gain from LAB);4;Lancashire;73420;12164;12463;4658;15331;3130;0;0;279;0.226;0.238;0.001;0.534;0.000;0.000;0.000;0.000
South Shields;Unknown (Reform gain from LAB);3;Newcastle area;68366;4489;10819;3991;12749;6085;0;0;1314;0.015;0.334;0.004;0.627;0.019;0.000;0.000;0.000
Southampton Itchen;Unknown (Reform gain from LAB);12;Hampshire;68379;8440;11100;4001;11754;4153;0;0;441;0.144;0.373;0.009;0.470;0.004;0.000;0.000;0.000
Southampton Test;Satvir Kaur;12;Hampshire;65520;6486;12316;4500;8668;4687;0;1088;257;0.069;0.704;0.018;0.195;0.014;0.000;0.000;0.000
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex;70217;10867;10485;3829;12154;4041;0;0;431;0.281;0.252;0.005;0.458;0.003;0.000;0.000;0.000
Southend West and Leigh;Unknown (CON gain from LAB);9;Essex;75154;13959;11932;4666;12863;4683;0;0;484;0.454;0.225;0.005;0.312;0.004;0.000;0.000;0.000
Southgate and Wood Green;Bambos Charalambous;11;Enfield;77542;6940;18176;5676;6922;8064;0;1081;508;0.022;0.908;0.007;0.023;0.039;0.000;0.000;0.000
Southport;Unknown (Reform gain from LAB);4;Merseyside;73641;9728;11769;6667;14442;3603;0;0;718;0.125;0.285;0.019;0.569;0.002;0.000;0.000;0.000
Spelthorne;Lincoln Jopp;12;Surrey;73782;13725;9406;7720;12833;3886;0;0;331;0.467;0.106;0.052;0.373;0.001;0.000;0.000;0.000
Spen Valley;Unknown (Reform gain from LAB);5;West Yorkshire;72642;8893;10288;3701;15960;3424;0;0;903;0.074;0.153;0.000;0.772;0.001;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;72739;9385;7692;22566;7778;5062;0;0;528;0.028;0.006;0.945;0.018;0.002;0.000;0.000;0.000
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;12101;11546;5749;15812;3674;0;0;478;0.224;0.173;0.010;0.592;0.000;0.000;0.000;0.000
St Helens North;David Baines;4;Merseyside;75483;4886;14872;4155;14085;4908;0;0;633;0.006;0.542;0.001;0.447;0.003;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;71569;3958;13657;5166;11589;4442;0;0;2076;0.010;0.598;0.013;0.371;0.006;0.000;0.000;0.001
St Ives;Andrew George;10;Cornwall;69980;9688;4766;18660;13112;3097;0;0;545;0.055;0.004;0.750;0.190;0.000;0.000;0.000;0.000
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire;78115;12696;7826;16310;11909;4418;0;0;1429;0.259;0.043;0.508;0.186;0.003;0.000;0.000;0.000
Stafford;Unknown (Reform gain from LAB);7;Staffordshire;70608;12577;13050;3836;13410;4173;0;0;350;0.301;0.321;0.001;0.376;0.000;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire;69892;12846;9002;3403;14844;3384;0;0;273;0.343;0.067;0.001;0.588;0.000;0.000;0.000;0.000
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Eastern Manchester;72265;6954;11457;3343;12770;3565;0;1399;692;0.044;0.385;0.005;0.563;0.002;0.000;0.000;0.000
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire;70086;10615;12080;4573;12156;4093;0;0;278;0.229;0.372;0.005;0.390;0.003;0.000;0.000;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;76625;5774;15255;5603;11012;5709;0;2161;128;0.018;0.737;0.016;0.217;0.012;0.000;0.000;0.000
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;7488;11506;3238;14590;2858;0;0;497;0.038;0.273;0.001;0.686;0.000;0.000;0.000;0.000
Stockton West;Matt Vickers;3;Teesside;71868;16561;11756;3548;13506;2984;0;0;407;0.592;0.140;0.000;0.267;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire;73693;6641;10161;3426;13713;3134;0;0;1260;0.052;0.220;0.001;0.725;0.001;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire;69790;9595;9545;2803;13851;2537;0;0;519;0.158;0.171;0.000;0.670;0.000;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire;68263;11550;8787;3562;13207;2692;0;0;670;0.328;0.121;0.002;0.548;0.000;0.000;0.000;0.000
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire;71561;15984;9729;5196;8676;3618;0;0;1170;0.795;0.120;0.004;0.079;0.002;0.000;0.000;0.000
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;11024;9171;3189;11955;3170;0;1162;0;0.344;0.179;0.000;0.475;0.001;0.000;0.000;0.000
Stratford and Bow;Uma Kumaran;11;Newham;80560;4024;14835;5134;5535;9761;0;2473;2589;0.016;0.743;0.013;0.030;0.192;0.000;0.000;0.005
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;13844;4513;18260;13324;2977;0;0;381;0.222;0.001;0.611;0.165;0.000;0.000;0.000;0.000
Streatham and Croydon North;Steve Reed;11;Lambeth;82829;5375;18300;6135;5993;9685;0;1263;296;0.007;0.900;0.011;0.010;0.072;0.000;0.000;0.000
Stretford and Urmston;Andrew Western;4;Central Manchester;75153;6173;16118;4229;9980;6027;0;4199;145;0.019;0.797;0.006;0.158;0.019;0.000;0.000;0.000
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;11852;18939;5497;11884;6842;0;0;558;0.144;0.711;0.006;0.132;0.006;0.000;0.000;0.000
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk;73046;12766;7680;6228;14025;6062;0;0;419;0.366;0.055;0.018;0.540;0.019;0.000;0.000;0.000
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk;74522;13296;11749;7349;13842;5181;0;0;234;0.348;0.222;0.024;0.400;0.005;0.000;0.000;0.000
Suffolk South;Unknown (Reform gain from CON);9;Suffolk;73385;13032;9034;7039;14824;4866;0;0;245;0.343;0.078;0.034;0.541;0.003;0.000;0.000;0.000
Suffolk West;Unknown (Reform gain from CON);9;Suffolk;77149;12739;8276;5468;15758;4188;0;0;545;0.297;0.048;0.009;0.644;0.001;0.000;0.000;0.000
Sunderland Central;Unknown (Reform gain from LAB);3;Newcastle area;76145;6397;11843;4978;14966;3910;0;0;548;0.024;0.295;0.003;0.676;0.001;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;73307;15583;8482;8406;13641;4164;0;0;642;0.535;0.054;0.052;0.357;0.001;0.000;0.000;0.000
Surrey Heath;Al Pinkerton;12;Surrey;71934;15178;4564;15802;11017;2885;0;0;255;0.405;0.002;0.491;0.102;0.000;0.000;0.000;0.000
Sussex Mid;Alison Bennett;12;West Sussex;75969;12974;9185;16560;11089;3975;0;0;525;0.246;0.062;0.570;0.120;0.002;0.000;0.000;0.000
Sussex Weald;Nus Ghani;12;East Sussex;72897;14334;6588;9194;13664;4741;0;0;756;0.495;0.028;0.083;0.389;0.004;0.000;0.000;0.000
Sutton and Cheam;Luke Taylor;11;Sutton;72302;12590;7908;13343;10458;3545;0;0;470;0.347;0.060;0.432;0.158;0.002;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;74080;16301;10519;4344;11732;4074;0;1011;0;0.686;0.119;0.002;0.191;0.002;0.000;0.000;0.000
Swindon North;Unknown (CON gain from LAB);10;Wiltshire;73238;12767;12420;3810;12656;3802;0;0;345;0.348;0.315;0.002;0.334;0.000;0.000;0.000;0.000
Swindon South;Heidi Alexander;10;Wiltshire;72596;10609;14936;3957;11202;4161;0;0;502;0.164;0.645;0.004;0.184;0.002;0.000;0.000;0.000
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire;75059;12224;9507;3433;15455;3138;0;324;275;0.283;0.085;0.000;0.630;0.000;0.000;0.000;0.000
Tatton;Esther McVey;4;Cheshire;75978;16707;12675;6267;12821;4171;0;0;270;0.597;0.197;0.007;0.198;0.000;0.000;0.000;0.000
Taunton and Wellington;Gideon Amos;10;Somerset;78116;11485;5314;17848;14071;3463;0;0;441;0.118;0.004;0.632;0.245;0.001;0.000;0.000;0.000
Telford;Unknown (Reform gain from LAB);7;Shropshire;73808;9044;11930;3341;14536;3630;0;0;255;0.096;0.294;0.001;0.605;0.002;0.000;0.000;0.000
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;13960;5316;15292;11419;4174;0;0;285;0.334;0.006;0.490;0.167;0.001;0.000;0.000;0.000
Thanet East;Unknown (Reform gain from LAB);12;Kent;74940;10362;11595;3661;13427;5610;0;0;576;0.187;0.296;0.004;0.502;0.009;0.000;0.000;0.000
Thirsk and Malton;Unknown (Reform gain from CON);5;North Yorkshire;78484;14358;7439;6505;17882;3938;0;0;526;0.301;0.016;0.009;0.673;0.001;0.000;0.000;0.000
Thornbury and Yate;Unknown (CON gain from LIB);10;Bristol area;78195;16282;6019;15621;13370;3649;0;0;242;0.440;0.006;0.362;0.192;0.000;0.000;0.000;0.000
Thurrock;Unknown (Reform gain from LAB);9;Essex;73405;8632;10375;2738;14638;2956;0;672;216;0.100;0.171;0.002;0.727;0.000;0.000;0.000;0.000
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;8063;7834;2605;14137;2482;0;0;798;0.097;0.073;0.000;0.830;0.000;0.000;0.000;0.000
Tiverton and Minehead;Rachel Gilmour;10;Somerset;71843;12312;4332;14335;13748;3355;0;0;234;0.222;0.002;0.438;0.337;0.000;0.000;0.000;0.000
Tonbridge;Tom Tugendhat;12;Kent;72799;16081;7022;5637;13093;7576;0;0;557;0.644;0.018;0.011;0.300;0.027;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76082;8203;22860;6358;5304;8273;0;1163;394;0.015;0.964;0.003;0.006;0.012;0.000;0.000;0.000
Torbay;Unknown (Reform gain from LIB);10;Devon;76179;13448;4219;13424;13862;2914;0;680;0;0.306;0.002;0.347;0.345;0.000;0.000;0.000;0.000
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon;74727;13199;7796;10508;15113;3664;0;0;389;0.322;0.032;0.124;0.520;0.001;0.000;0.000;0.000
