Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Southport;Unknown (LAB gain from CON);4;Merseyside;70837;11016;19045;4088;5999;2091;0;0;389;0.106;0.890;0.000;0.004;0.000;0.000;0.000;0.000
Spelthorne;Unknown (LAB gain from CON);12;Surrey;70929;14321;15000;4478;6008;2984;0;0;489;0.447;0.540;0.003;0.009;0.000;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;73727;11163;12069;21008;6014;3142;0;0;326;0.066;0.097;0.832;0.004;0.000;0.000;0.000;0.000
St Austell and Newquay;Unknown (LAB gain from CON);10;Cornwall;79930;14058;16798;6183;6532;2356;0;0;406;0.330;0.652;0.011;0.006;0.000;0.000;0.000;0.000
St Helens North;Conor McGinn;4;Merseyside;75593;5039;25449;1306;6501;3001;0;0;669;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;79061;3871;27922;1563;6943;3737;0;0;808;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
St Ives;Unknown (LIB gain from CON);10;Cornwall;68795;10212;9265;14389;6405;2224;0;0;388;0.199;0.131;0.643;0.025;0.001;0.000;0.000;0.000
Stafford;Unknown (LAB gain from CON);7;Staffordshire;72572;13465;18411;2073;5942;3013;0;0;347;0.219;0.779;0.000;0.001;0.000;0.000;0.000;0.000
Staffordshire Moorlands;Unknown (LAB gain from CON);7;Staffordshire;65485;13645;15352;1676;5139;2012;0;0;275;0.391;0.606;0.000;0.002;0.000;0.000;0.000;0.000
Staffordshire South;Gavin Williamson;7;Staffordshire;73668;18529;13451;2667;6218;2238;0;0;380;0.753;0.241;0.000;0.006;0.000;0.000;0.000;0.000
Stalybridge and Hyde;Jonathan Reynolds;4;Eastern Manchester;73064;6531;22374;919;4995;2242;0;0;487;0.004;0.995;0.000;0.001;0.000;0.000;0.000;0.000
Stevenage;Unknown (LAB gain from CON);9;Hertfordshire;71562;11064;20681;2159;5014;2528;0;0;318;0.070;0.929;0.000;0.001;0.000;0.000;0.000;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;65391;4625;22059;1785;5443;3002;0;0;495;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Stockton North;Alex Cunningham;3;Teesside;66649;6812;20029;1006;5003;1545;0;0;522;0.007;0.991;0.000;0.002;0.000;0.000;0.000;0.000
Stockton South;Unknown (LAB gain from CON);3;Teesside;76870;11144;24037;1717;6246;1918;0;0;765;0.030;0.969;0.000;0.001;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (LAB gain from CON);7;Staffordshire;55419;5054;14406;641;2905;1250;0;0;235;0.007;0.993;0.000;0.000;0.000;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (LAB gain from CON);7;Staffordshire;68298;8084;16409;989;4124;1333;0;0;330;0.043;0.955;0.000;0.001;0.000;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (LAB gain from CON);7;Staffordshire;64491;9774;15380;1234;4088;1147;0;0;310;0.141;0.858;0.000;0.001;0.000;0.000;0.000;0.000
Stone;Bill Cash;7;Staffordshire;69378;15896;15324;3051;5914;2495;0;0;266;0.532;0.465;0.000;0.002;0.000;0.000;0.000;0.000
Stourbridge;Unknown (LAB gain from CON);7;Black Country;69891;13270;17018;1560;4762;1796;0;0;335;0.266;0.733;0.000;0.001;0.000;0.000;0.000;0.000
Stratford-on-Avon;Nadhim Zahawi;7;Warwickshire;74037;16693;12106;11525;7030;3195;0;0;217;0.646;0.199;0.141;0.013;0.000;0.000;0.000;0.000
Streatham;Bell Ribeiro-Addy;11;Lambeth;84783;3469;33340;3573;5370;5000;0;0;333;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stretford and Urmston;Kate Green;4;Central Manchester;72372;6146;29968;840;4142;2182;0;0;600;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stroud;Unknown (LAB gain from CON);10;Gloucestershire;84537;12741;27015;2852;7899;6025;0;0;737;0.058;0.936;0.000;0.004;0.001;0.000;0.000;0.000
Suffolk Central and Ipswich North;Dan Poulter;9;Suffolk;80037;16068;14616;4986;6838;4527;0;0;359;0.568;0.417;0.002;0.011;0.001;0.000;0.000;0.000
Suffolk Coastal;Unknown (LAB gain from CON);9;Suffolk;81910;14897;15815;7799;7846;4726;0;0;422;0.450;0.486;0.028;0.031;0.005;0.000;0.000;0.000
Suffolk South;James Cartlidge;9;Suffolk;76201;13903;13430;5979;7158;4497;0;0;390;0.500;0.446;0.016;0.031;0.006;0.000;0.000;0.000
Suffolk West;Unknown (LAB gain from CON);9;Suffolk;80193;14037;15942;3231;6419;2925;0;0;456;0.390;0.601;0.001;0.007;0.000;0.000;0.000;0.000
Sunderland Central;Julie Elliott;3;Newcastle area;72680;6072;21467;1817;5869;1985;0;0;605;0.003;0.996;0.000;0.001;0.000;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;83148;17260;15709;8664;7917;3788;0;0;664;0.535;0.405;0.037;0.022;0.000;0.000;0.000;0.000
Surrey Heath;Michael Gove;12;Surrey;81349;17951;14181;11179;6993;3409;0;0;465;0.639;0.254;0.096;0.010;0.000;0.000;0.000;0.000
Surrey South West;Jeremy Hunt;12;Surrey;79096;17432;14163;14998;7035;3062;0;0;455;0.481;0.240;0.267;0.011;0.000;0.000;0.000;0.000
Sussex Mid;Mims Davies;12;West Sussex;85146;16581;16408;11609;7331;4321;0;0;510;0.446;0.441;0.094;0.015;0.002;0.000;0.000;0.000
Sutton and Cheam;Paul Scully;11;Sutton;71779;13512;11597;11347;5579;2036;0;0;300;0.480;0.290;0.223;0.007;0.000;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;75638;18314;17498;3332;5708;2463;0;0;336;0.547;0.453;0.000;0.000;0.000;0.000;0.000;0.000
Swindon North;Unknown (LAB gain from CON);10;Wiltshire;82441;14775;21495;2207;5293;2550;0;0;343;0.177;0.822;0.000;0.000;0.000;0.000;0.000;0.000
Swindon South;Unknown (LAB gain from CON);10;Wiltshire;73118;11859;21928;2080;4556;1723;0;0;279;0.059;0.941;0.000;0.000;0.000;0.000;0.000;0.000
Tamworth;Unknown (LAB gain from CON);7;Staffordshire;71572;15096;16824;1036;4564;1283;0;451;541;0.372;0.626;0.000;0.002;0.000;0.000;0.000;0.000
Tatton;Unknown (LAB gain from CON);4;Cheshire;69018;13859;16887;4013;6937;3113;0;0;556;0.321;0.664;0.000;0.014;0.000;0.000;0.000;0.000
Taunton Deane;Unknown (LIB gain from CON);10;Somerset;88676;16091;12209;18423;7338;2350;0;0;384;0.327;0.114;0.548;0.011;0.000;0.000;0.000;0.000
Telford;Unknown (LAB gain from CON);7;Shropshire;68921;9916;18119;1019;3942;1662;0;0;274;0.065;0.934;0.000;0.000;0.000;0.000;0.000;0.000
Tewkesbury;Laurence Robertson;10;Gloucestershire;83958;16451;15036;10567;7347;3859;0;0;484;0.523;0.371;0.091;0.013;0.001;0.000;0.000;0.000
Thanet North;Unknown (LAB gain from CON);12;Kent;72756;14877;16327;2402;5695;2649;0;0;395;0.404;0.592;0.000;0.004;0.000;0.000;0.000;0.000
Thanet South;Unknown (LAB gain from CON);12;Kent;73223;13117;18878;1990;5361;3039;0;0;339;0.184;0.814;0.000;0.001;0.000;0.000;0.000;0.000
Thirsk and Malton;Unknown (LAB gain from CON);5;North Yorkshire;80991;16005;16251;4488;8519;3062;0;0;405;0.466;0.505;0.001;0.027;0.000;0.000;0.000;0.000
Thornbury and Yate;Unknown (LIB gain from CON);10;Bristol area;69492;14022;9401;16405;5778;1901;0;0;214;0.315;0.058;0.620;0.007;0.000;0.000;0.000;0.000
Thurrock;Unknown (LAB gain from CON);9;Essex;79659;10701;19116;1430;4876;2039;0;0;434;0.084;0.915;0.000;0.001;0.000;0.000;0.000;0.000
Tiverton and Honiton;Neil Parish;10;Devon;82953;17953;9030;17082;5856;2165;0;0;379;0.527;0.037;0.434;0.002;0.000;0.000;0.000;0.000
Tonbridge and Malling;Tom Tugendhat;12;Kent;79278;17372;13809;7087;7140;5012;0;0;368;0.659;0.310;0.015;0.013;0.002;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76954;6907;33277;2017;5220;4221;0;0;328;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Torbay;Kevin Foster;10;Devon;75054;14139;11052;10465;5945;2086;0;0;388;0.566;0.239;0.178;0.015;0.000;0.000;0.000;0.000
Totnes;Anthony Mangnall;10;Devon;69863;13959;12868;11344;5969;2217;0;0;241;0.439;0.339;0.210;0.012;0.000;0.000;0.000;0.000
Tottenham;David Lammy;11;Haringey;75740;1534;32308;988;3206;3068;0;0;317;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Truro and Falmouth;Unknown (LAB gain from CON);10;Cornwall;76719;12201;22393;6163;6346;3387;0;0;394;0.085;0.907;0.005;0.003;0.000;0.000;0.000;0.000
Tunbridge Wells;Unknown (LAB gain from CON);12;Kent;74823;15027;15706;9756;6371;2707;0;0;400;0.426;0.500;0.062;0.011;0.001;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond Upon Thames;84906;11885;10906;28996;7224;3051;0;0;310;0.025;0.027;0.938;0.009;0.000;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;77261;9483;29763;1750;5971;3059;0;0;526;0.002;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Tyneside North;Mary Glindon;3;Newcastle area;78902;5755;27590;1732;6426;2587;0;0;563;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (LAB gain from CON);11;Hillingdon;70365;14711;17714;911;3187;1370;0;453;634;0.315;0.685;0.000;0.000;0.000;0.000;0.000;0.000
Vauxhall;Florence Eshalomi;11;Lambeth;88659;3356;34707;2596;5349;4862;0;0;319;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wakefield;Unknown (LAB gain from CON);5;West Yorkshire;70192;9748;19077;653;4333;1220;0;1435;1252;0.051;0.946;0.000;0.003;0.000;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;66310;4553;28920;962;4240;2195;0;0;402;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Walsall North;Unknown (LAB gain from CON);7;Black Country;67177;8872;14062;847;3556;1256;0;0;280;0.106;0.891;0.000;0.002;0.000;0.000;0.000;0.000
Walsall South;Valerie Vaz;7;Black Country;68024;6272;18071;754;3165;1117;0;0;301;0.006;0.993;0.000;0.001;0.000;0.000;0.000;0.000
Walthamstow;Stella Creasy;11;Waltham Forest;70267;1991;32006;843;3074;2688;0;0;268;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wansbeck;Ian Lavery;3;Northumberland;63339;6678;19430;1673;5348;2001;0;0;394;0.011;0.987;0.000;0.002;0.000;0.000;0.000;0.000
Wantage;Unknown (LAB gain from CON);12;Oxfordshire;90867;15555;17508;15959;7664;3615;0;0;392;0.281;0.422;0.283;0.013;0.000;0.000;0.000;0.000
Warley;John Spellar;7;Black Country;62357;3378;19013;595;2739;1265;0;0;257;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Warrington North;Charlotte Nichols;4;Cheshire;72235;8072;23707;1244;5496;2373;0;0;394;0.007;0.991;0.000;0.001;0.000;0.000;0.000;0.000
Warrington South;Unknown (LAB gain from CON);4;Cheshire;86015;12445;29150;2452;7865;2836;0;0;686;0.027;0.971;0.000;0.002;0.000;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76362;9655;23699;3023;6458;4439;0;0;563;0.028;0.967;0.000;0.005;0.000;0.000;0.000;0.000
Warwickshire North;Unknown (LAB gain from CON);7;Warwickshire;70271;13411;16539;1725;5265;1826;0;0;266;0.309;0.688;0.000;0.003;0.000;0.000;0.000;0.000
Washington and Sunderland West;Sharon Hodgson;3;Newcastle area;66278;4874;19595;1014;5044;1886;0;0;501;0.002;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Watford;Unknown (LAB gain from CON);9;Hertfordshire;83359;11395;23136;6786;6228;2456;0;0;462;0.063;0.930;0.004;0.002;0.000;0.000;0.000;0.000
Waveney;Unknown (LAB gain from CON);9;Suffolk;82791;13875;18100;2201;6022;3364;0;0;402;0.261;0.734;0.000;0.004;0.000;0.000;0.000;0.000
Wealden;Nus Ghani;12;East Sussex;82992;18176;14203;8827;7849;4990;0;0;467;0.655;0.278;0.042;0.023;0.001;0.000;0.000;0.000
Weaver Vale;Mike Amesbury;4;Cheshire;70551;9607;24440;1618;5836;2651;0;0;415;0.012;0.987;0.000;0.001;0.000;0.000;0.000;0.000
Wellingborough;Unknown (LAB gain from CON);8;Northamptonshire;80765;14123;18864;2130;6304;2377;0;0;477;0.241;0.754;0.000;0.005;0.000;0.000;0.000;0.000
Wells;Unknown (LIB gain from CON);10;Somerset;84124;16095;10221;18504;6851;2330;0;0;262;0.347;0.061;0.582;0.009;0.000;0.000;0.000;0.000
Welwyn Hatfield;Unknown (LAB gain from CON);9;Hertfordshire;74892;13086;20760;3970;5538;2937;0;0;359;0.139;0.858;0.001;0.002;0.000;0.000;0.000;0.000
Wentworth and Dearne;John Healey;5;South Yorkshire;74536;5834;21094;978;6474;1725;0;0;693;0.003;0.992;0.000;0.005;0.000;0.000;0.000;0.000
West Bromwich East;Unknown (LAB gain from CON);7;Black Country;62046;5880;15607;647;3045;1036;0;0;283;0.007;0.993;0.000;0.000;0.000;0.000;0.000;0.000
West Bromwich West;Unknown (LAB gain from CON);7;Black Country;64517;5859;14744;597;3126;1100;0;0;277;0.012;0.988;0.000;0.000;0.000;0.000;0.000;0.000
West Ham;Lyn Brown;11;Newham;97947;2446;35832;877;3859;2779;0;0;432;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Westminster North;Karen Buck;11;City of Westminster;65519;5426;23364;1406;4002;2915;0;0;315;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;67789;10937;7432;20644;6884;1851;0;0;181;0.072;0.014;0.902;0.012;0.000;0.000;0.000;0.000
Weston-Super-Mare;Unknown (LAB gain from CON);10;Bristol area;82526;14800;18792;5387;6321;3014;0;0;375;0.288;0.700;0.005;0.006;0.000;0.000;0.000;0.000
Wigan;Lisa Nandy;4;Western Manchester;75680;6220;24344;1060;5951;2362;0;0;543;0.003;0.995;0.000;0.002;0.000;0.000;0.000;0.000
Wiltshire North;James Gray;10;Wiltshire;73280;15707;11958;12982;6106;2648;0;0;211;0.552;0.189;0.250;0.008;0.000;0.000;0.000;0.000
Wiltshire South West;Unknown (LAB gain from CON);10;Wiltshire;77969;15827;16119;6883;6349;2820;0;0;372;0.485;0.497;0.011;0.007;0.000;0.000;0.000;0.000
Wimbledon;Unknown (LAB gain from CON);11;Merton;68240;10442;18208;11799;5795;2856;0;0;378;0.093;0.776;0.124;0.006;0.000;0.000;0.000;0.000
Winchester;Unknown (LIB gain from CON);12;Hampshire;75582;15001;9821;21731;6120;2554;0;0;248;0.177;0.032;0.786;0.004;0.000;0.000;0.000;0.000
Windsor;Adam Afriyie;12;Berkshire;75038;17028;15339;6773;6213;3154;0;0;515;0.600;0.385;0.008;0.006;0.000;0.000;0.000;0.000
Wirral South;Alison McGovern;4;Merseyside;57280;7519;21611;1397;4992;2938;0;0;443;0.011;0.988;0.000;0.000;0.000;0.000;0.000;0.000
Wirral West;Margaret Greenwood;4;Merseyside;55550;8814;21741;1400;4517;2027;0;0;339;0.016;0.984;0.000;0.000;0.000;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;70402;15519;13521;3970;5875;3140;0;0;308;0.606;0.387;0.000;0.006;0.000;0.000;0.000;0.000
Witney;Robert Courts;12;Oxfordshire;83845;17112;15939;12275;6674;2991;0;0;275;0.489;0.381;0.121;0.009;0.000;0.000;0.000;0.000
Woking;Unknown (LAB gain from CON);12;Surrey;75454;13383;14973;11387;5954;2986;0;0;400;0.335;0.491;0.166;0.007;0.000;0.000;0.000;0.000
Wokingham;John Redwood;12;Berkshire;83953;16465;15681;14353;6190;3092;0;0;307;0.402;0.341;0.250;0.007;0.000;0.000;0.000;0.000
Wolverhampton North East;Unknown (LAB gain from CON);7;Black Country;61660;6465;15116;750;3249;1198;0;0;285;0.016;0.983;0.000;0.000;0.000;0.000;0.000;0.000
Wolverhampton South East;Pat McFadden;7;Black Country;62883;5013;16064;590;2964;1077;0;0;277;0.004;0.996;0.000;0.000;0.000;0.000;0.000;0.000
Wolverhampton South West;Unknown (LAB gain from CON);7;Black Country;60534;8924;17778;953;3271;1138;0;0;275;0.045;0.955;0.000;0.000;0.000;0.000;0.000;0.000
Worcester;Unknown (LAB gain from CON);7;Hereford and Worcestershire;73485;10709;19636;1992;5878;3724;0;0;493;0.090;0.903;0.000;0.006;0.001;0.000;0.000;0.000
Worcestershire Mid;Nigel Huddleston;7;Hereford and Worcestershire;78220;18821;13876;4986;6847;3111;0;0;344;0.738;0.256;0.001;0.005;0.000;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;76241;15894;13381;7874;7623;3846;0;0;391;0.583;0.347;0.026;0.040;0.003;0.000;0.000;0.000
Workington;Unknown (LAB gain from CON);4;Cumbria;61370;7903;18620;1317;5642;1845;0;0;282;0.034;0.964;0.000;0.002;0.000;0.000;0.000;0.000
Worsley and Eccles South;Barbara Keeley;4;Central Manchester;75219;6965;23341;1016;5173;2396;0;0;532;0.004;0.995;0.000;0.001;0.000;0.000;0.000;0.000
Worthing East and Shoreham;Unknown (LAB gain from CON);12;West Sussex;75194;13706;21852;2604;5720;3228;0;0;391;0.131;0.866;0.000;0.002;0.000;0.000;0.000;0.000
Worthing West;Unknown (LAB gain from CON);12;West Sussex;78585;16691;19485;3693;6157;3145;0;0;395;0.342;0.656;0.001;0.001;0.000;0.000;0.000;0.000
Wrekin, The;Unknown (LAB gain from CON);7;Shropshire;70693;13717;16582;2373;5582;2219;0;0;316;0.309;0.685;0.000;0.005;0.001;0.000;0.000;0.000
Wycombe;Unknown (LAB gain from CON);12;Buckinghamshire;78098;11531;21358;3222;5293;2404;0;0;464;0.080;0.917;0.000;0.002;0.000;0.000;0.000;0.000
Wyre and Preston North;Unknown (LAB gain from CON);4;Lancashire;74775;14750;18295;1912;6592;2841;0;0;422;0.291;0.700;0.000;0.009;0.000;0.000;0.000;0.000
Wyre Forest;Unknown (LAB gain from CON);7;Hereford and Worcestershire;78077;15940;17037;2885;6625;2482;0;0;425;0.413;0.578;0.000;0.009;0.000;0.000;0.000;0.000
Wythenshawe and Sale East;Mike Kane;4;Central Manchester;76313;5145;24657;1027;4999;3028;0;0;501;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Yeovil;Unknown (LIB gain from CON);10;Somerset;82468;15636;10037;17353;6892;2318;0;0;255;0.368;0.065;0.559;0.007;0.000;0.000;0.000;0.000
York Central;Rachael Maskell;5;North Yorkshire;74899;5405;30883;1349;4920;3681;0;0;436;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
York Outer;Unknown (LAB gain from CON);5;North Yorkshire;74673;11880;21368;7629;7543;2820;0;0;416;0.104;0.881;0.004;0.010;0.000;0.000;0.000;0.000
Yorkshire East;Unknown (LAB gain from CON);5;Humber area;80923;14176;17068;2891;8481;2528;0;0;647;0.312;0.662;0.000;0.026;0.000;0.000;0.000;0.000
Aberavon;Stephen Kinnock;6;West Glamorgan;50750;3341;18447;646;3558;1159;3695;0;274;0.000;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Aberconwy;Unknown (LAB gain from CON);6;Clwyd;44699;7838;15102;602;2767;624;4084;0;165;0.064;0.935;0.000;0.000;0.000;0.001;0.000;0.000
Alyn and Deeside;Mark Tami;6;Clwyd;62789;8703;20148;1123;5328;1572;3610;0;395;0.027;0.972;0.000;0.001;0.000;0.000;0.000;0.000
Arfon;Hywel Williams;6;Gwynedd;42215;2223;11131;247;1690;343;15727;0;112;0.000;0.185;0.000;0.000;0.000;0.815;0.000;0.000
Blaenau Gwent;Nick Smith;6;Gwent;50739;3100;16915;668;4321;1124;3219;0;305;0.001;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Brecon and Radnorshire;Fay Jones;6;Powys;55490;12455;10205;6669;5126;1148;1458;0;103;0.616;0.333;0.040;0.009;0.000;0.001;0.000;0.000
Bridgend;Unknown (LAB gain from CON);6;Mid Glamorgan;63303;9154;19716;1101;4919;1819;4541;0;412;0.038;0.959;0.000;0.001;0.000;0.002;0.000;0.000
Caerphilly;Wayne David;6;Gwent;63166;6066;22786;433;3899;887;6322;0;305;0.002;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Cardiff Central;Jo Stevens;6;South Glamorgan;64037;4843;26129;1956;3883;1948;1682;0;214;0.001;0.999;0.000;0.000;0.000;0.000;0.000;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;68438;11749;27760;1526;4534;2293;2662;0;255;0.023;0.977;0.000;0.000;0.000;0.000;0.000;0.000
Cardiff South and Penarth;Stephen Doughty;6;South Glamorgan;78837;7934;29278;1084;4397;2220;2977;0;297;0.004;0.996;0.000;0.000;0.000;0.000;0.000;0.000
Cardiff West;Kevin Brennan;6;South Glamorgan;68508;7543;26143;982;3853;1956;4173;0;266;0.004;0.995;0.000;0.001;0.000;0.000;0.000;0.000
Carmarthen East and Dinefwr;Jonathan Edwards;6;Dyfed;57419;7681;13959;328;3223;443;16048;0;163;0.020;0.360;0.000;0.000;0.000;0.620;0.000;0.000
Carmarthen West and Pembrokeshire South;Unknown (LAB gain from CON);6;Dyfed;59158;10676;18003;944;4353;969;4831;0;144;0.094;0.903;0.000;0.000;0.000;0.002;0.000;0.000
Ceredigion;Ben Lake;6;Dyfed;56386;5325;10430;2119;4725;828;16612;0;123;0.010;0.146;0.000;0.002;0.000;0.841;0.000;0.000
Clwyd South;Unknown (LAB gain from CON);6;Clwyd;53919;7667;16714;918;4108;964;4221;0;231;0.038;0.955;0.000;0.003;0.000;0.003;0.000;0.000
Clwyd West;Unknown (LAB gain from CON);6;Clwyd;57714;10946;15864;1020;4083;1144;5549;0;235;0.178;0.810;0.000;0.003;0.000;0.009;0.000;0.000
Cynon Valley;Beth Winter;6;Mid Glamorgan;51134;3441;17275;626;3455;915;4177;0;259;0.000;0.998;0.000;0.000;0.000;0.002;0.000;0.000
Delyn;Unknown (LAB gain from CON);6;Clwyd;54560;8388;17529;1167;4753;1336;3277;0;276;0.052;0.945;0.000;0.002;0.000;0.000;0.000;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;44362;5137;7478;274;2460;283;16909;0;100;0.003;0.020;0.000;0.000;0.000;0.977;0.000;0.000
Gower;Tonia Antoniazzi;6;West Glamorgan;61762;10452;21713;1280;4574;1686;3450;0;230;0.047;0.953;0.000;0.000;0.000;0.000;0.000;0.000
Islwyn;Chris Evans;6;Gwent;55423;5433;19178;698;4164;1277;3296;0;275;0.004;0.994;0.000;0.001;0.000;0.000;0.000;0.000
Llanelli;Nia Griffith;6;Dyfed;60518;6102;19379;490;3978;877;8084;0;271;0.013;0.967;0.000;0.001;0.000;0.019;0.000;0.000
Merthyr Tydfil and Rhymney;Gerald Jones;6;Mid Glamorgan;56322;3340;18461;786;4114;1105;4120;0;324;0.000;0.998;0.000;0.000;0.000;0.001;0.000;0.000
Monmouth;Unknown (LAB gain from CON);6;Gwent;67098;16383;19990;1900;5275;2294;2434;0;188;0.320;0.679;0.000;0.000;0.000;0.000;0.000;0.000
Montgomeryshire;Craig Williams;6;Powys;48997;11154;8877;3941;4489;968;1860;0;89;0.686;0.296;0.006;0.011;0.000;0.000;0.000;0.000
Neath;Christina Rees;6;West Glamorgan;56419;5074;17980;922;4535;1283;7030;0;334;0.007;0.977;0.000;0.002;0.000;0.014;0.000;0.000
Newport East;Jessica Morden;6;Gwent;58554;7451;17688;966;4141;1508;2112;0;243;0.017;0.982;0.000;0.000;0.000;0.000;0.000;0.000
Newport West;Ruth Jones;6;Gwent;66657;9837;21805;1046;4430;1928;2212;0;255;0.030;0.969;0.000;0.000;0.000;0.000;0.000;0.000
Ogmore;Chris Elmore;6;Mid Glamorgan;57581;4718;20171;833;4059;1390;3899;0;221;0.001;0.998;0.000;0.000;0.000;0.000;0.000;0.000
Pontypridd;Alex Davies-Jones;6;Mid Glamorgan;60327;6840;20330;722;3952;1284;4943;0;296;0.010;0.988;0.000;0.000;0.000;0.001;0.000;0.000
Preseli Pembrokeshire;Unknown (LAB gain from CON);6;Dyfed;59606;9958;18303;1059;4666;1132;5253;0;240;0.076;0.918;0.000;0.002;0.000;0.004;0.000;0.000
Rhondda;Chris Bryant;6;Mid Glamorgan;50262;2641;17895;489;2964;1017;4495;0;208;0.000;0.998;0.000;0.000;0.000;0.001;0.000;0.000
Swansea East;Carolyn Harris;6;West Glamorgan;58450;4505;19446;828;3921;1344;3474;0;318;0.002;0.997;0.000;0.000;0.000;0.000;0.000;0.000
Swansea West;Geraint Davies;6;West Glamorgan;57078;5785;19779;1193;3665;1473;2967;0;256;0.004;0.996;0.000;0.000;0.000;0.000;0.000;0.000
Torfaen;Nick Thomas-Symonds;6;Gwent;62330;6495;19244;907;5276;1690;2997;0;372;0.011;0.984;0.000;0.004;0.000;0.000;0.000;0.000
Vale of Clwyd;Unknown (LAB gain from CON);6;Clwyd;56649;8459;17110;913;4140;1149;3524;0;273;0.048;0.947;0.000;0.003;0.000;0.002;0.000;0.000
Vale of Glamorgan;Unknown (LAB gain from CON);6;South Glamorgan;76508;15200;27034;949;4721;2590;2508;0;271;0.074;0.926;0.000;0.000;0.000;0.000;0.000;0.000
Wrexham;Unknown (LAB gain from CON);6;Clwyd;49737;7604;15124;715;3470;886;3943;0;252;0.058;0.937;0.000;0.002;0.000;0.002;0.000;0.000
Ynys Mon;Unknown (LAB gain from CON);6;Gwynedd;51925;6561;15265;371;3305;476;10818;0;132;0.018;0.796;0.000;0.002;0.000;0.183;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;62489;4391;13320;2506;1002;1565;16050;0;1259;0.003;0.352;0.001;0.000;0.000;0.644;0.000;0.000
Aberdeen South;Stephen Flynn;2;Grampian;65719;11637;12757;4058;1054;1127;14200;0;1421;0.202;0.357;0.000;0.000;0.000;0.440;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Bowie;2;Grampian;72640;16518;12771;5023;1211;1326;14319;0;1672;0.507;0.214;0.003;0.000;0.000;0.276;0.000;0.000
Airdrie and Shotts;Unknown (LAB gain from NAT);2;Glasgow area;64011;4590;18802;1075;901;621;14189;0;721;0.000;0.755;0.000;0.000;0.000;0.244;0.000;0.000
