Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
West Bromwich West;Unknown (LAB gain from CON);7;Black Country;64517;4924;13342;1031;4721;1140;0;0;546;0.013;0.974;0.000;0.013;0.000;0.000;0.000;0.000
West Ham;Lyn Brown;11;Newham;97947;1397;33310;1598;6186;2882;0;0;853;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Westminster North;Karen Buck;11;City of Westminster;65519;3894;21323;2560;5968;3023;0;0;660;0.000;0.996;0.000;0.004;0.000;0.000;0.000;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;67789;9044;4817;22359;9322;1918;0;0;468;0.022;0.002;0.955;0.020;0.000;0.000;0.000;0.000
Weston-Super-Mare;Unknown (LAB gain from CON);10;Bristol area;82526;13247;16403;6965;8885;3189;0;0;0;0.290;0.632;0.021;0.056;0.000;0.000;0.000;0.000
Wigan;Lisa Nandy;4;Western Manchester;75680;4621;22136;1835;8395;2448;0;0;1044;0.002;0.982;0.000;0.015;0.000;0.000;0.000;0.000
Wiltshire North;Unknown (LIB gain from CON);10;Wiltshire;73280;13905;9252;14474;8705;2757;0;0;519;0.400;0.082;0.465;0.052;0.000;0.000;0.000;0.000
Wiltshire South West;Andrew Murrison;10;Wiltshire;77969;14071;13481;8338;8760;2935;0;0;786;0.479;0.400;0.060;0.061;0.000;0.000;0.000;0.000
Wimbledon;Unknown (LAB gain from CON);11;Merton;68240;8417;15509;13669;8111;2962;0;0;809;0.043;0.595;0.325;0.035;0.000;0.000;0.000;0.000
Winchester;Unknown (LIB gain from CON);12;Hampshire;75582;13009;6795;23413;9005;2654;0;0;598;0.069;0.009;0.902;0.018;0.000;0.000;0.000;0.000
Windsor;Adam Afriyie;12;Berkshire;75038;15268;12665;8259;8526;3277;0;0;1027;0.589;0.297;0.043;0.069;0.001;0.000;0.000;0.000
Wirral South;Alison McGovern;4;Merseyside;57280;5983;19489;2420;7089;3044;0;0;875;0.008;0.976;0.000;0.016;0.000;0.000;0.000;0.000
Wirral West;Margaret Greenwood;4;Merseyside;55550;7414;19982;2469;6834;2139;0;0;0;0.014;0.979;0.000;0.007;0.000;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;70402;14000;11212;5254;7949;3259;0;0;659;0.626;0.298;0.011;0.064;0.000;0.000;0.000;0.000
Witney;Robert Courts;12;Oxfordshire;83845;15128;12924;13951;9511;3108;0;0;645;0.410;0.251;0.273;0.064;0.001;0.000;0.000;0.000
Woking;Unknown (LIB gain from CON);12;Surrey;75454;11620;12296;12875;8354;3102;0;0;835;0.262;0.315;0.364;0.058;0.000;0.000;0.000;0.000
Wokingham;Unknown (LIB gain from CON);12;Berkshire;83953;14634;12781;16257;9162;3253;0;0;0;0.306;0.190;0.463;0.040;0.001;0.000;0.000;0.000
Wolverhampton North East;Unknown (LAB gain from CON);7;Black Country;61660;5598;13931;1322;4946;1268;0;0;0;0.015;0.972;0.000;0.012;0.000;0.000;0.000;0.000
Wolverhampton South East;Pat McFadden;7;Black Country;62883;4155;14961;1040;4688;1140;0;0;0;0.005;0.988;0.000;0.006;0.000;0.000;0.000;0.000
Wolverhampton South West;Unknown (LAB gain from CON);7;Black Country;60534;7748;16014;1645;5189;1179;0;0;564;0.052;0.938;0.000;0.010;0.000;0.000;0.000;0.000
Worcester;Unknown (LAB gain from CON);7;Hereford and Worcestershire;73485;9166;17322;3439;7675;3859;0;0;973;0.082;0.877;0.002;0.037;0.001;0.000;0.000;0.000
Worcestershire Mid;Nigel Huddleston;7;Hereford and Worcestershire;78220;17076;11258;6697;8990;3223;0;0;740;0.743;0.190;0.014;0.052;0.001;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;76241;14112;10708;9621;9759;3985;0;0;824;0.521;0.218;0.123;0.135;0.002;0.000;0.000;0.000
Workington;Unknown (LAB gain from CON);4;Cumbria;61370;6497;16677;2280;7650;1912;0;0;592;0.026;0.941;0.000;0.032;0.000;0.000;0.000;0.000
Worsley and Eccles South;Barbara Keeley;4;Central Manchester;75219;5408;21190;1760;7560;2483;0;0;1021;0.001;0.985;0.000;0.013;0.000;0.000;0.000;0.000
Worthing East and Shoreham;Unknown (LAB gain from CON);12;West Sussex;75194;12000;19261;3997;8075;3354;0;0;815;0.141;0.830;0.001;0.028;0.000;0.000;0.000;0.000
Worthing West;Unknown (LAB gain from CON);12;West Sussex;78585;14911;16782;5196;8581;3267;0;0;829;0.371;0.584;0.005;0.039;0.000;0.000;0.000;0.000
Wrekin, The;Unknown (LAB gain from CON);7;Shropshire;70693;12233;14357;3828;7404;2299;0;0;668;0.341;0.622;0.001;0.034;0.001;0.000;0.000;0.000
Wycombe;Unknown (LAB gain from CON);12;Buckinghamshire;78098;9941;18943;4565;7401;2497;0;0;925;0.083;0.888;0.002;0.027;0.000;0.000;0.000;0.000
Wyre and Preston North;Unknown (LAB gain from CON);4;Lancashire;74775;12980;15851;3311;8864;2944;0;0;863;0.287;0.654;0.001;0.057;0.000;0.000;0.000;0.000
Wyre Forest;Unknown (LAB gain from CON);7;Hereford and Worcestershire;78077;14289;14561;4504;8602;2572;0;0;866;0.432;0.505;0.003;0.059;0.000;0.000;0.000;0.000
Wythenshawe and Sale East;Mike Kane;4;Central Manchester;76313;3591;22510;1778;7369;3137;0;0;972;0.000;0.994;0.000;0.006;0.000;0.000;0.000;0.000
Yeovil;Unknown (LIB gain from CON);10;Somerset;82468;13729;7174;18932;9642;2413;0;0;602;0.212;0.012;0.738;0.037;0.000;0.000;0.000;0.000
York Central;Rachael Maskell;5;North Yorkshire;74899;3693;28337;2402;7538;3819;0;0;886;0.000;0.995;0.000;0.005;0.000;0.000;0.000;0.000
York Outer;Unknown (LAB gain from CON);5;North Yorkshire;74673;9985;18550;9536;9785;2925;0;0;873;0.080;0.808;0.041;0.071;0.000;0.000;0.000;0.000
Yorkshire East;Unknown (LAB gain from CON);5;Humber area;80923;12496;14570;4582;10279;2623;0;0;1240;0.300;0.572;0.001;0.126;0.000;0.000;0.000;0.000
Aberavon;Stephen Kinnock;6;West Glamorgan;50750;2219;16750;1024;5677;1201;3695;0;555;0.000;0.991;0.000;0.008;0.000;0.000;0.000;0.000
Aberconwy;Unknown (LAB gain from CON);6;Clwyd;44699;6714;13401;953;5012;646;4084;0;370;0.060;0.921;0.000;0.014;0.000;0.005;0.000;0.000
Alyn and Deeside;Mark Tami;6;Clwyd;62789;7230;17918;1780;7923;1629;3610;0;790;0.023;0.934;0.000;0.041;0.000;0.001;0.000;0.000
Arfon;Hywel Williams;6;Gwynedd;42215;1388;9414;391;3926;355;15727;0;271;0.000;0.104;0.000;0.001;0.000;0.895;0.000;0.000
Blaenau Gwent;Nick Smith;6;Gwent;50739;2031;15298;1059;6278;1165;3219;0;603;0.000;0.974;0.000;0.025;0.000;0.001;0.000;0.000
Brecon and Radnorshire;Fay Jones;6;Powys;55490;11116;8178;7853;7075;1189;1458;0;294;0.558;0.226;0.125;0.089;0.000;0.000;0.000;0.000
Bridgend;Unknown (LAB gain from CON);6;Mid Glamorgan;63303;7652;17443;1745;7575;1884;4541;0;820;0.032;0.932;0.000;0.032;0.000;0.003;0.000;0.000
Caerphilly;Wayne David;6;Gwent;63166;4672;20891;697;7083;934;6422;0;0;0.002;0.985;0.000;0.009;0.000;0.003;0.000;0.000
Cardiff Central;Jo Stevens;6;South Glamorgan;64037;3378;23912;3100;6074;2018;1682;0;491;0.001;0.996;0.000;0.003;0.000;0.000;0.000;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;68438;10035;25283;2447;7918;2404;2693;0;0;0.021;0.970;0.000;0.008;0.000;0.000;0.000;0.000
Cardiff South and Penarth;Stephen Doughty;6;South Glamorgan;78837;6282;27013;1742;7803;2332;3018;0;0;0.003;0.992;0.000;0.005;0.000;0.000;0.000;0.000
Cardiff West;Kevin Brennan;6;South Glamorgan;68508;5924;23693;1556;6958;2027;4173;0;585;0.003;0.990;0.000;0.006;0.000;0.001;0.000;0.000
Carmarthen East and Dinefwr;Jonathan Edwards;6;Dyfed;57419;6173;11676;519;6574;459;16048;0;395;0.011;0.238;0.000;0.014;0.000;0.736;0.000;0.000
Carmarthen West and Pembrokeshire South;Unknown (LAB gain from CON);6;Dyfed;59158;9237;15825;1497;7162;1004;4831;0;363;0.090;0.866;0.000;0.038;0.000;0.005;0.000;0.000
Ceredigion;Ben Lake;6;Dyfed;56386;3877;8239;3359;6881;857;16612;0;337;0.002;0.060;0.000;0.020;0.000;0.917;0.000;0.000
Clwyd South;Unknown (LAB gain from CON);6;Clwyd;53919;6412;14814;1454;6428;998;4221;0;494;0.033;0.928;0.000;0.031;0.000;0.007;0.000;0.000
Clwyd West;Unknown (LAB gain from CON);6;Clwyd;57714;9546;13745;1616;6686;1185;5549;0;514;0.174;0.758;0.000;0.051;0.000;0.017;0.000;0.000
Cynon Valley;Beth Winter;6;Mid Glamorgan;51134;2354;15631;991;5520;948;4177;0;527;0.000;0.984;0.000;0.012;0.000;0.004;0.000;0.000
Delyn;Unknown (LAB gain from CON);6;Clwyd;54560;7065;15526;1849;7047;1384;3277;0;578;0.044;0.915;0.000;0.040;0.000;0.001;0.000;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;44362;3961;5697;434;5083;293;16909;0;262;0.002;0.007;0.000;0.004;0.000;0.987;0.000;0.000
Gower;Tonia Antoniazzi;6;West Glamorgan;61762;8888;19346;2028;7404;1747;3450;0;521;0.044;0.939;0.000;0.016;0.000;0.000;0.000;0.000
Islwyn;Chris Evans;6;Gwent;55423;4196;17306;1105;6528;1323;3296;0;566;0.003;0.984;0.000;0.012;0.000;0.000;0.000;0.000
Llanelli;Nia Griffith;6;Dyfed;60518;4690;17241;776;6909;909;8084;0;571;0.009;0.930;0.000;0.021;0.000;0.040;0.000;0.000
Merthyr Tydfil and Rhymney;Gerald Jones;6;Mid Glamorgan;56322;2178;16702;1246;6217;1145;4120;0;643;0.000;0.982;0.000;0.015;0.000;0.003;0.000;0.000
Monmouth;Unknown (LAB gain from CON);6;Gwent;67098;14637;17346;3012;8189;2377;2434;0;471;0.338;0.632;0.000;0.029;0.000;0.001;0.000;0.000
Montgomeryshire;Craig Williams;6;Powys;48997;10023;7165;4941;6134;1003;1860;0;253;0.668;0.206;0.025;0.100;0.000;0.000;0.000;0.000
Neath;Christina Rees;6;West Glamorgan;56419;3735;15953;1460;6975;1329;7030;0;675;0.004;0.931;0.000;0.036;0.000;0.028;0.000;0.000
Newport East;Jessica Morden;6;Gwent;58554;6222;15828;1530;6340;1562;2112;0;514;0.015;0.965;0.000;0.019;0.000;0.000;0.000;0.000
Newport West;Ruth Jones;6;Gwent;66657;8341;19540;1657;7207;1997;2212;0;558;0.028;0.956;0.000;0.015;0.000;0.000;0.000;0.000
Ogmore;Chris Elmore;6;Mid Glamorgan;57581;3446;18246;1321;6460;1440;3899;0;479;0.001;0.982;0.000;0.016;0.000;0.001;0.000;0.000
Pontypridd;Alex Davies-Jones;6;Mid Glamorgan;60327;5457;18237;1143;6642;1330;4943;0;614;0.007;0.973;0.000;0.016;0.000;0.004;0.000;0.000
Preseli Pembrokeshire;Unknown (LAB gain from CON);6;Dyfed;59606;8494;16088;1679;7397;1173;5253;0;528;0.069;0.874;0.000;0.044;0.000;0.012;0.000;0.000
Rhondda;Chris Bryant;6;Mid Glamorgan;50262;1649;16274;776;5025;1054;4495;0;436;0.000;0.992;0.000;0.004;0.000;0.003;0.000;0.000
Swansea East;Carolyn Harris;6;West Glamorgan;58450;3286;17600;1312;6134;1392;3474;0;638;0.002;0.985;0.000;0.012;0.000;0.001;0.000;0.000
Swansea West;Geraint Davies;6;West Glamorgan;57078;4519;17863;1891;5811;1526;2967;0;540;0.003;0.985;0.000;0.011;0.000;0.000;0.000;0.000
Torfaen;Nick Thomas-Symonds;6;Gwent;62330;5163;17227;1437;7669;1751;2997;0;738;0.007;0.956;0.000;0.036;0.000;0.001;0.000;0.000
Vale of Clwyd;Unknown (LAB gain from CON);6;Clwyd;56649;7177;15170;1447;6492;1191;3524;0;567;0.042;0.920;0.000;0.035;0.000;0.003;0.000;0.000
Vale of Glamorgan;Unknown (LAB gain from CON);6;South Glamorgan;76508;13280;24128;1504;8551;2684;2508;0;619;0.081;0.908;0.000;0.011;0.000;0.000;0.000;0.000
Wrexham;Unknown (LAB gain from CON);6;Clwyd;49737;6451;13378;1133;5650;918;3943;0;521;0.051;0.913;0.000;0.028;0.000;0.007;0.000;0.000
Ynys Mon;Unknown (LAB gain from CON);6;Gwynedd;51925;5230;13250;588;6218;493;10818;0;330;0.013;0.671;0.000;0.025;0.000;0.290;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;62489;3441;12907;2350;3313;1477;16063;0;540;0.000;0.329;0.001;0.000;0.000;0.669;0.000;0.000
Aberdeen South;Stephen Flynn;2;Grampian;65719;10577;12355;3898;3536;1063;14215;0;610;0.152;0.356;0.001;0.001;0.000;0.489;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Bowie;2;Grampian;72640;15303;12317;4841;4076;1251;14336;0;717;0.438;0.225;0.003;0.002;0.000;0.332;0.000;0.000
Airdrie and Shotts;Unknown (LAB gain from NAT);2;Glasgow area;64011;3690;18418;933;2813;0;14734;0;309;0.000;0.702;0.000;0.000;0.000;0.298;0.000;0.000
Angus;Dave Doogan;2;Tayside;63952;11430;9518;1930;3207;933;14971;0;535;0.208;0.127;0.000;0.000;0.000;0.665;0.000;0.000
Argyll and Bute;Brendan O'Hara;2;Argyll and Bute;66525;10583;11910;5546;3636;1091;14207;0;625;0.164;0.296;0.010;0.003;0.000;0.526;0.000;0.000
Ayr Carrick and Cumnock;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;71970;11920;14472;1786;3539;1010;13983;0;579;0.195;0.431;0.000;0.001;0.000;0.373;0.000;0.000
Ayrshire Central;Philippa Whitford;2;Ayrshire and Lanark;69742;10249;14665;1860;3502;990;15142;0;568;0.090;0.437;0.000;0.000;0.000;0.472;0.000;0.000
Ayrshire North and Arran;Patricia Gibson;2;Ayrshire and Lanark;73534;8864;15040;1770;3874;1633;16801;0;570;0.040;0.400;0.001;0.000;0.000;0.558;0.000;0.000
Banff and Buchan;David Duguid;2;Grampian;66655;15181;9472;1829;3240;969;11231;0;556;0.682;0.114;0.000;0.000;0.000;0.204;0.000;0.000
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Borders;74518;17790;12178;3185;4006;1226;12904;0;703;0.632;0.166;0.000;0.001;0.000;0.200;0.000;0.000
Caithness Sutherland and Easter Ross;Jamie Stone;2;Highland;46930;1769;8072;10923;2398;787;7133;0;451;0.001;0.217;0.644;0.001;0.000;0.136;0.000;0.000
Coatbridge, Chryston and Bellshill;Unknown (LAB gain from NAT);2;Glasgow area;72943;1243;24547;1361;3464;1347;16061;0;508;0.000;0.864;0.000;0.000;0.000;0.136;0.000;0.000
Cumbernauld, Kilsyth and Kirkintilloch East;Unknown (LAB gain from NAT);2;Glasgow area;66079;2480;18717;2311;3265;912;17988;0;523;0.001;0.540;0.000;0.000;0.000;0.459;0.000;0.000
Dumfries and Galloway;Alister Jack;2;Dumfries and Galloway;74580;15325;13762;2418;3843;1136;13490;0;651;0.431;0.294;0.000;0.000;0.000;0.275;0.000;0.000
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Dumfries and Galloway;68330;15346;12864;2654;3669;1104;11687;0;633;0.513;0.293;0.000;0.000;0.000;0.193;0.000;0.000
Dunbartonshire East;Unknown (LIB gain from NAT);2;Glasgow area;66075;1920;13738;17903;4132;1597;12096;0;854;0.000;0.256;0.601;0.000;0.000;0.142;0.000;0.000
Dunbartonshire West;Unknown (LAB gain from NAT);2;Glasgow area;66517;1738;20120;1590;3581;1342;16152;0;754;0.000;0.717;0.000;0.000;0.000;0.283;0.000;0.000
Dundee East;Stewart Hosie;2;Tayside;66210;5651;14062;2764;3544;969;18340;0;675;0.004;0.267;0.000;0.000;0.000;0.727;0.000;0.000
Dundee West;Unknown (LAB gain from NAT);2;Tayside;64431;998;18063;1994;3145;965;17083;0;647;0.000;0.563;0.000;0.000;0.000;0.437;0.000;0.000
Dunfermline and West Fife;Unknown (LAB gain from NAT);2;Fife;76652;4963;22234;3253;4285;1823;16265;0;636;0.002;0.770;0.000;0.000;0.000;0.227;0.000;0.000
East Kilbride, Strathaven and Lesmahagow;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;81224;5438;22721;2981;4708;1822;18485;0;878;0.000;0.695;0.000;0.000;0.000;0.303;0.000;0.000
East Lothian;Unknown (LAB gain from NAT);2;Edinburgh area;81600;8490;27654;3184;4589;1241;13155;0;900;0.006;0.936;0.000;0.000;0.000;0.057;0.000;0.000
Edinburgh East;Unknown (LAB gain from NAT);2;Edinburgh area;69424;1712;21856;2703;4045;2231;17448;0;569;0.000;0.727;0.000;0.000;0.000;0.273;0.000;0.000
Edinburgh North and Leith;Unknown (LAB gain from NAT);2;Edinburgh area;81336;4448;24676;5294;5111;2508;18151;0;832;0.001;0.776;0.000;0.001;0.000;0.222;0.000;0.000
Edinburgh South;Ian Murray;2;Edinburgh area;66188;2844;32922;2996;3987;1820;5866;0;590;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Edinburgh South West;Joanna Cherry;2;Edinburgh area;73501;6748;17676;3834;4453;1964;17996;0;748;0.006;0.485;0.000;0.000;0.000;0.507;0.000;0.000
Edinburgh West;Christine Jardine;2;Edinburgh area;72507;3353;14039;20638;4267;1754;10532;0;667;0.001;0.197;0.735;0.000;0.000;0.066;0.000;0.000
Falkirk;Johnny McNally;2;Central;84472;7759;16303;3151;4711;2278;21924;0;682;0.011;0.273;0.000;0.000;0.000;0.715;0.000;0.000
Fife North East;Wendy Chamberlain;2;Fife;60905;1306;9379;18749;3232;957;12174;0;0;0.000;0.055;0.805;0.000;0.000;0.140;0.000;0.000
Glasgow Central;Unknown (LAB gain from NAT);2;Glasgow area;69230;156;20197;1648;3103;1591;14801;0;426;0.000;0.796;0.000;0.000;0.000;0.204;0.000;0.000
Glasgow East;Unknown (LAB gain from NAT);2;Glasgow area;67381;1737;19630;1394;2784;759;13630;0;435;0.000;0.829;0.000;0.000;0.000;0.171;0.000;0.000
Glasgow North;Unknown (LAB gain from NAT);2;Glasgow area;57130;324;18983;2027;3033;1604;13006;0;456;0.000;0.826;0.000;0.000;0.000;0.174;0.000;0.000
Glasgow North East;Unknown (LAB gain from NAT);2;Glasgow area;61075;286;19386;983;2353;646;11811;0;370;0.000;0.908;0.000;0.000;0.000;0.092;0.000;0.000
Glasgow North West;Unknown (LAB gain from NAT);2;Glasgow area;63402;1887;18410;2164;2900;818;14720;0;469;0.000;0.740;0.000;0.000;0.000;0.259;0.000;0.000
Glasgow South;Unknown (LAB gain from NAT);2;Glasgow area;70891;1351;21093;2127;3501;1625;15700;0;538;0.000;0.778;0.000;0.000;0.000;0.221;0.000;0.000
Glasgow South West;Unknown (LAB gain from NAT);2;Glasgow area;64575;604;19482;1230;2628;791;12942;0;453;0.000;0.857;0.000;0.000;0.000;0.143;0.000;0.000
Glenrothes;Unknown (LAB gain from NAT);2;Fife;65672;2445;17388;2092;3147;978;15744;0;561;0.000;0.608;0.000;0.000;0.000;0.392;0.000;0.000
Gordon;Richard Thomson;2;Grampian;79629;15471;13475;4477;4302;1315;16078;0;754;0.344;0.233;0.001;0.000;0.000;0.421;0.000;0.000
Inverclyde;Unknown (LAB gain from NAT);2;Glasgow area;60622;2044;18599;2023;2875;804;14066;0;461;0.000;0.770;0.000;0.000;0.000;0.230;0.000;0.000
Inverness Nairn Badenoch and Strathspey;Drew Hendry;2;Highland;78059;9065;15033;4511;4728;2323;18724;0;772;0.046;0.326;0.001;0.001;0.000;0.625;0.000;0.000
Kilmarnock and Loudoun;Alan Brown;2;Ayrshire and Lanark;74517;5976;17287;2009;3729;977;17950;0;716;0.005;0.474;0.000;0.000;0.000;0.521;0.000;0.000
Kirkcaldy and Cowdenbeath;Unknown (LAB gain from NAT);2;Fife;72853;4106;24598;2356;4062;2032;10228;0;624;0.000;0.974;0.000;0.000;0.000;0.026;0.000;0.000
Lanark and Hamilton East;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;77659;10253;19691;2383;3935;1113;14762;0;638;0.042;0.705;0.000;0.000;0.000;0.253;0.000;0.000
Linlithgow and East Falkirk;Unknown (LAB gain from NAT);2;Edinburgh area;87044;7385;21703;3421;4982;2036;17607;0;1002;0.008;0.673;0.000;0.001;0.000;0.318;0.000;0.000
Livingston;Unknown (LAB gain from NAT);2;Edinburgh area;82285;5821;21483;2755;4447;1942;18257;0;645;0.003;0.652;0.000;0.000;0.000;0.344;0.000;0.000
Midlothian;Unknown (LAB gain from NAT);2;Edinburgh area;70544;4927;22997;2670;3697;0;14569;0;581;0.001;0.864;0.000;0.000;0.000;0.134;0.000;0.000
Moray;Douglas Ross;2;Grampian;71035;14940;10903;1820;3745;1051;14437;0;755;0.452;0.142;0.000;0.000;0.000;0.405;0.000;0.000
Motherwell and Wishaw;Unknown (LAB gain from NAT);2;Glasgow area;68856;2363;21341;1418;3320;834;14429;0;712;0.000;0.842;0.000;0.000;0.000;0.158;0.000;0.000
Na h-Eileanan An Iar (Western Isles);Unknown (LAB gain from NAT);2;Western Isles;21106;1569;6695;542;1111;0;4957;0;169;0.000;0.772;0.000;0.000;0.000;0.228;0.000;0.000
Ochil and South Perthshire;John Nicolson;2;Tayside;78776;14265;14722;2482;4358;1220;18289;0;839;0.197;0.247;0.000;0.000;0.000;0.556;0.000;0.000
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;34211;97;6248;10253;1806;594;4868;0;0;0.000;0.113;0.840;0.000;0.000;0.047;0.000;0.000
Paisley and Renfrewshire North;Unknown (LAB gain from NAT);2;Glasgow area;72007;5518;20458;2887;3806;1062;16965;0;0;0.002;0.688;0.000;0.000;0.000;0.309;0.000;0.000
Paisley and Renfrewshire South;Unknown (LAB gain from NAT);2;Glasgow area;64385;2878;18422;2299;3170;883;16033;0;506;0.000;0.644;0.000;0.000;0.000;0.355;0.000;0.000
Perth and North Perthshire;Pete Wishart;2;Tayside;72600;12323;12106;2827;4025;1222;19218;0;701;0.136;0.137;0.000;0.000;0.000;0.726;0.000;0.000
Renfrewshire East;Kirsten Oswald;2;Glasgow area;72232;12035;16346;3128;4104;1198;16846;0;687;0.112;0.429;0.000;0.000;0.000;0.458;0.000;0.000
Ross Skye and Lochaber;Ian Blackford;2;Highland;54230;2497;9824;8762;3221;913;13627;0;797;0.001;0.235;0.097;0.001;0.000;0.665;0.000;0.000
Rutherglen and Hamilton West;Unknown (LAB gain from NAT);2;Ayrshire and Lanark;80918;2134;30617;2070;4193;821;13443;0;798;0.000;0.974;0.000;0.000;0.000;0.026;0.000;0.000
Stirling;Alyn Smith;2;Central;68473;10667;13161;2252;4080;1615;19169;0;625;0.062;0.204;0.000;0.000;0.000;0.733;0.000;0.000
Antrim East;Sammy Wilson;1;Antrim;64830;6000;785;12927;10639;978;2214;0;3719;0.024;0.001;0.634;0.332;0.000;0.003;0.000;0.005
Antrim North;Ian Paisley;1;Antrim;77134;8823;2663;16170;6957;0;5799;0;3641;0.102;0.001;0.810;0.050;0.000;0.031;0.000;0.005
Antrim South;Unknown (CON gain from LIB);1;Antrim;71711;13069;1991;10731;8740;340;4996;0;3107;0.571;0.003;0.275;0.130;0.000;0.019;0.000;0.002
Belfast East;Unknown (Reform gain from LIB);1;Antrim;66245;3110;0;16331;19635;357;0;0;3011;0.000;0.000;0.291;0.709;0.000;0.000;0.000;0.000
Belfast North;John Finucane;1;Antrim;72225;0;0;16217;5620;457;23205;0;3538;0.000;0.000;0.194;0.000;0.000;0.805;0.000;0.001
Belfast South;Claire Hanna;1;Antrim;69984;1948;26464;6962;7408;384;123;0;4062;0.000;0.993;0.003;0.002;0.000;0.000;0.000;0.001
Belfast West;Paul Maskey;1;Antrim;65644;1614;3717;1489;4228;1715;21223;0;4796;0.000;0.000;0.000;0.000;0.000;0.998;0.000;0.001
Down North;Stephen Farry;1;Down;67099;10878;0;0;19341;480;0;0;9945;0.051;0.000;0.000;0.920;0.000;0.000;0.000;0.029
Down South;Chris Hazzard;1;Down;79175;4013;13871;2804;7553;393;16263;0;4864;0.003;0.352;0.003;0.040;0.000;0.595;0.000;0.006
Fermanagh and South Tyrone;Michelle Gildernew;1;Fermanagh;72848;21989;3008;0;2714;0;22001;0;1050;0.536;0.000;0.000;0.000;0.000;0.464;0.000;0.000
Foyle;Colum Eastwood;1;Londonderry;74346;2236;26848;285;2790;0;10050;0;4935;0.000;0.985;0.000;0.000;0.000;0.013;0.000;0.001
Lagan Valley;Jeffrey Donaldson;1;Antrim;75735;9313;1865;14811;14087;608;0;0;4721;0.067;0.000;0.501;0.426;0.000;0.000;0.000;0.004
Londonderry East;Gregory Campbell;1;Londonderry;69246;4195;5648;11667;6459;332;6235;0;4767;0.024;0.055;0.683;0.108;0.000;0.094;0.000;0.036
Newry and Armagh;Mickey Brady;1;Armagh;81226;4968;8904;5989;5022;0;20473;0;5423;0.008;0.037;0.012;0.007;0.000;0.925;0.000;0.010
Strangford;Jim Shannon;1;Down;66928;4572;1735;13715;11130;1096;653;0;4583;0.006;0.001;0.661;0.324;0.000;0.000;0.000;0.008
Tyrone West;Órfhlaith Begley;1;Tyrone;66259;3434;7033;4997;4828;0;16765;0;4128;0.002;0.031;0.009;0.009;0.000;0.941;0.000;0.008
Ulster Mid;Francie Molloy;1;Tyrone;70449;3288;5906;6494;4244;0;20638;0;4050;0.000;0.008;0.007;0.002;0.000;0.982;0.000;0.000
Upper Bann;Carla Lockhart;1;Armagh;82887;7579;5047;16747;7983;0;12689;0;0;0.037;0.005;0.660;0.046;0.000;0.252;0.000;0.000
