Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Norfolk North West;Unknown (Reform gain from CON);9;Norfolk North;74415;18458;4283;1972;18634;2540;0;300;239;0.391;0.01;0;0.598;0.001;0;0;0
Norfolk South;Unknown (Reform gain from LAB);9;Norfolk South;74135;11652;11047;7823;12512;7266;0;511;623;0.306;0.237;0.06;0.361;0.035;0;0;0
Norfolk South West;Unknown (Reform gain from LAB);9;Norfolk South;74724;9429;7602;4050;19985;4502;0;2509;831;0.099;0.024;0.001;0.871;0.003;0;0;0
Normanton and Hemsworth;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75645;2416;13081;857;23060;2737;0;796;356;0;0.072;0;0.926;0.001;0;0;0
Northampton North;Unknown (Reform gain from LAB);8;Northamptonshire;75575;5433;12281;1745;14051;5607;0;1482;901;0.055;0.314;0;0.578;0.053;0;0;0
Northampton South;Unknown (Reform gain from LAB);8;Northamptonshire;70393;10348;8880;3061;11760;7309;0;692;443;0.354;0.165;0.001;0.415;0.064;0;0;0
Northamptonshire South;Sarah Bool;8;Northamptonshire;78233;17630;8464;3597;15284;4540;0;778;602;0.517;0.115;0.002;0.361;0.004;0;0;0
Northumberland North;Unknown (Reform gain from LAB);3;Northumberland;74132;9993;11171;6822;13931;5166;0;1416;1352;0.177;0.291;0.023;0.494;0.014;0;0;0
Norwich North;Unknown (Reform gain from LAB);9;Norfolk North;73721;4137;17632;2025;17883;4229;0;1061;585;0.034;0.391;0.001;0.541;0.032;0;0;0
Norwich South;Unknown (Green gain from LAB);9;Norfolk South;76381;5500;10848;4040;11339;16138;0;986;1037;0.011;0.145;0.004;0.171;0.669;0;0;0
Nottingham East;Unknown (Green gain from LAB);8;Nottinghamshire South;69395;3136;9274;2045;8070;11076;0;1531;1359;0.007;0.296;0;0.158;0.538;0;0;0
Nottingham North and Kimberley;Unknown (Reform gain from LAB);8;Nottinghamshire South;73768;5033;8145;1823;14857;6898;0;1037;371;0.01;0.136;0;0.824;0.03;0;0;0
Nottingham South;Unknown (Reform gain from LAB);8;Nottinghamshire South;64255;4452;7904;1999;11186;8252;0;977;890;0.022;0.206;0;0.592;0.179;0;0;0
Nuneaton;Unknown (Reform gain from LAB);7;Warwickshire;71662;8614;8628;2758;15515;5860;0;872;395;0.111;0.104;0;0.768;0.017;0;0;0
Old Bexley and Sidcup;Louie French;11;Bexley and Bromley;72290;18753;5389;2487;16778;3075;0;470;366;0.496;0.033;0.001;0.464;0.005;0;0;0
Oldham East and Saddleworth;Unknown (Reform gain from LAB);4;Manchester North East;72760;6081;8011;3823;15570;4727;0;2334;1655;0.036;0.128;0.002;0.823;0.009;0;0;0
Oldham West, Chadderton and Royton;Unknown (Reform gain from LAB);4;Manchester North East;73178;3901;6582;1833;14381;5171;0;6065;0;0.01;0.081;0.001;0.874;0.023;0;0.01;0
Orpington;Gareth Bacon;11;Bexley and Bromley;71203;19868;4542;3115;14550;2780;0;473;327;0.599;0.056;0.014;0.328;0.003;0;0;0
Ossett and Denby Dale;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72312;8643;10318;3428;14099;5273;0;798;643;0.11;0.248;0.001;0.632;0.009;0;0;0
Oxford East;Unknown (Green gain from LAB);12;Oxfordshire;71845;4958;10477;3868;6779;13532;0;1387;2693;0.029;0.245;0.01;0.057;0.658;0;0;0.001
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;71318;7552;6600;17435;8650;8956;0;554;1177;0.03;0.025;0.824;0.056;0.065;0;0;0
Peckham;Unknown (Green gain from LAB);11;South East London;72123;2575;10562;2636;5204;15840;0;1140;987;0;0.154;0;0.008;0.837;0;0;0
Pendle and Clitheroe;Unknown (Reform gain from LAB);4;Lancashire East;78796;10537;9437;3808;16850;3669;0;1081;1780;0.183;0.09;0.001;0.723;0.002;0;0;0
Penistone and Stocksbridge;Unknown (Reform gain from LAB);5;Barnsley and Sheffield West;70770;2565;18004;924;19677;1148;0;1010;503;0.012;0.393;0;0.593;0.001;0;0;0
Penrith and Solway;Unknown (Reform gain from LAB);4;Cumbria;77935;11130;12071;5205;14876;4947;0;738;541;0.185;0.27;0.003;0.538;0.004;0;0;0
Peterborough;Unknown (Reform gain from LAB);9;Cambridgeshire North;73378;7878;7228;2612;14044;4827;0;2707;846;0.142;0.088;0.004;0.756;0.009;0;0;0
Plymouth Moor View;Unknown (Reform gain from LAB);10;Devon South;74724;8002;10124;2539;16736;5512;0;438;378;0.048;0.16;0.001;0.784;0.006;0;0;0
Plymouth Sutton and Devonport;Unknown (Reform gain from LAB);10;Devon South;75313;4941;11243;2343;15827;9987;0;770;822;0.008;0.251;0;0.648;0.092;0;0;0
Pontefract, Castleford and Knottingley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;74618;1813;13812;557;22899;1765;0;797;405;0;0.073;0;0.925;0.001;0;0;0
Poole;Unknown (Reform gain from LAB);10;Bournemouth;72509;10591;9383;4907;16231;4668;0;474;937;0.207;0.089;0.007;0.693;0.003;0;0;0
Poplar and Limehouse;Unknown (Green gain from LAB);11;Hackney and Tower Hamlets;84469;5604;9129;4344;8813;15482;0;2693;1678;0.021;0.111;0.004;0.108;0.755;0;0;0
Portsmouth North;Unknown (Reform gain from LAB);12;Portsmouth;70446;10027;8496;3319;17630;4528;0;445;487;0.157;0.039;0.001;0.8;0.001;0;0;0
Portsmouth South;Unknown (Reform gain from LAB);12;Portsmouth;73711;4924;10942;4553;12619;9034;0;663;950;0.014;0.386;0.013;0.45;0.137;0;0;0
Preston;Unknown (Reform gain from LAB);4;Lancashire West;77400;3972;8283;2718;13387;5788;0;3949;1733;0.013;0.229;0.002;0.712;0.042;0;0;0.001
Putney;Fleur Anderson;11;Lambeth and Wandsworth;72614;8448;13375;9126;6237;10484;0;1269;774;0.09;0.515;0.117;0.038;0.239;0;0;0
Queen's Park and Maida Vale;Unknown (Green gain from LAB);11;West London;75558;3669;10216;3381;7184;12807;0;1287;1258;0.005;0.283;0.003;0.078;0.629;0;0;0
Rawmarsh and Conisbrough;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69132;2396;11227;856;19620;3098;0;801;399;0;0.08;0;0.92;0;0;0;0
Rayleigh and Wickford;Unknown (Reform gain from CON);9;Essex South East;76576;20275;4725;1571;21751;2448;0;255;266;0.371;0.005;0;0.623;0.001;0;0;0
Reading Central;Matt Rodda;12;Berkshire;73600;6647;12151;4609;8123;12076;0;1310;773;0.048;0.422;0.017;0.098;0.414;0;0;0
Reading West and Mid Berkshire;Unknown (Reform gain from LAB);12;Berkshire;68786;10037;10323;6087;12759;5466;0;699;951;0.255;0.244;0.03;0.453;0.017;0;0;0
Redcar;Unknown (Reform gain from LAB);3;Teesside;70241;6919;8738;2318;15289;3464;0;812;472;0.036;0.128;0;0.834;0.002;0;0;0
Redditch;Unknown (Reform gain from LAB);7;Worcestershire;71038;8695;8654;2814;17525;4672;0;865;492;0.075;0.061;0;0.86;0.003;0;0;0
Reigate;Rebecca Paul;12;Surrey East;77101;14833;10352;6481;12430;7341;0;502;376;0.593;0.125;0.019;0.233;0.029;0;0;0
Ribble Valley;Unknown (Reform gain from LAB);4;Lancashire West;80484;11669;11144;6292;17201;4277;0;1146;955;0.197;0.145;0.007;0.648;0.002;0;0;0
Richmond and Northallerton;Rishi Sunak;5;North Yorkshire;73888;22931;4308;2725;15464;2133;0;662;439;0.806;0.018;0.001;0.175;0;0;0;0
Richmond Park;Sarah Olney;11;South West London;68103;8528;6625;23165;5076;7103;0;699;1083;0.013;0.005;0.97;0.002;0.009;0;0;0
Rochdale;Unknown (Reform gain from LAB);4;Manchester North East;71264;3477;6930;2615;12347;5048;0;4891;1295;0.012;0.198;0.003;0.751;0.031;0;0.005;0
Rochester and Strood;Unknown (Reform gain from LAB);12;Medway and Maidstone;74257;10038;8094;2605;16304;5911;0;342;450;0.209;0.044;0.001;0.734;0.011;0;0;0
Romford;Unknown (Reform gain from CON);11;Dagenham and Redbridge;72978;15737;5675;2270;16798;3158;0;505;422;0.365;0.029;0;0.603;0.003;0;0;0
Romsey and Southampton North;Caroline Nokes;12;Southampton;71871;13647;5921;12551;10769;4318;0;387;445;0.429;0.015;0.386;0.168;0.002;0;0;0
Rossendale and Darwen;Unknown (Reform gain from LAB);4;Lancashire East;74440;9008;10203;2794;15319;5358;0;789;503;0.098;0.185;0;0.711;0.006;0;0;0
Rother Valley;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;69460;9140;9383;2287;14198;3309;0;605;210;0.139;0.144;0.001;0.715;0.001;0;0;0
Rotherham;Unknown (Reform gain from LAB);5;Doncaster and Rotherham;75929;1967;9144;2044;19306;5457;0;1021;1368;0;0.08;0;0.915;0.004;0;0;0
Rugby;Unknown (Reform gain from LAB);7;Warwickshire;74901;9525;11371;4697;16291;5394;0;751;718;0.092;0.219;0.003;0.68;0.005;0;0;0
Ruislip, Northwood and Pinner;David Simmonds;11;Southall;71683;15054;8404;7336;9215;5113;0;548;331;0.789;0.069;0.034;0.097;0.011;0;0;0
Runcorn and Helsby;Unknown (Reform gain from LAB);4;Cheshire;71955;2073;18942;758;19091;2066;0;1114;617;0.006;0.387;0;0.59;0.016;0;0;0
Runnymede and Weybridge;Ben Spencer;12;Runnymede;73610;19565;5400;5209;13373;3465;0;386;500;0.64;0.051;0.058;0.248;0.003;0;0;0
Rushcliffe;James William Naish;8;Nottinghamshire South;79160;12718;14742;6345;12444;8248;0;1424;773;0.26;0.459;0.013;0.228;0.039;0;0;0
Rutland and Stamford;Alicia Kearns;8;Leicestershire East and Rutland;71711;22253;4702;2553;14500;2392;0;543;353;0.763;0.034;0.001;0.2;0.001;0;0;0
Salford;Unknown (Reform gain from LAB);4;Manchester North West;83633;3233;10611;2490;12560;11735;0;1453;796;0.001;0.235;0;0.43;0.333;0;0;0
Salisbury;Unknown (Reform gain from CON);10;Wiltshire South;71553;11905;8997;11375;12343;5040;0;630;806;0.323;0.092;0.261;0.315;0.009;0;0;0
Scarborough and Whitby;Unknown (Reform gain from LAB);5;North Yorkshire;74558;10105;9988;3714;16304;4729;0;676;536;0.156;0.129;0.001;0.711;0.002;0;0;0
Scunthorpe;Unknown (Reform gain from LAB);5;Lincolnshire North;74263;8200;8563;2572;15241;4074;0;739;640;0.099;0.107;0;0.788;0.005;0;0;0
Sefton Central;Bill Esterson;4;Merseyside East and Liverpool;74282;2503;23585;892;18554;2203;0;1072;591;0.006;0.703;0;0.28;0.011;0;0;0
Selby;Unknown (Reform gain from LAB);5;York;78055;4409;19263;1416;21795;2479;0;1295;382;0.033;0.345;0;0.618;0.003;0;0;0
Sevenoaks;Unknown (Reform gain from CON);12;Kent West;73708;13436;6205;10960;14444;4028;0;397;445;0.443;0.014;0.146;0.396;0.001;0;0;0
Sheffield Brightside and Hillsborough;Unknown (Reform gain from LAB);5;Sheffield;70453;3232;7587;1978;8812;8222;0;1477;1841;0.012;0.26;0.001;0.407;0.319;0;0;0
Sheffield Central;Unknown (Green gain from LAB);5;Sheffield;60777;2412;7096;2579;3481;16936;0;1695;1546;0;0.02;0.001;0.001;0.978;0;0;0
Sheffield Hallam;Olivia Blake;5;Barnsley and Sheffield West;73033;5277;16310;12931;4839;10449;0;1162;1403;0.007;0.613;0.247;0.018;0.115;0;0;0
Sheffield Heeley;Louise Haigh;5;Sheffield;73359;4634;10908;3697;8814;9890;0;1364;1315;0.02;0.458;0.005;0.215;0.301;0;0;0
Sheffield South East;Clive Betts;5;Sheffield;74194;1869;17059;797;14716;1907;0;1132;1783;0.016;0.468;0.002;0.473;0.04;0;0;0
Sherwood Forest;Unknown (Reform gain from LAB);8;Nottinghamshire North;78894;11660;10556;3401;18257;5694;0;653;593;0.205;0.096;0;0.692;0.006;0;0;0
Shipley;Anna Dixon;5;Bradford;74130;10616;11731;4608;11351;7536;0;965;833;0.259;0.362;0.006;0.313;0.059;0;0;0
Shrewsbury;Julia Buckley;7;English Marches;76633;3195;24316;1849;19639;1792;0;843;820;0.049;0.594;0.015;0.336;0.006;0;0;0
Shropshire North;Helen Morgan;7;English Marches;77594;2801;1141;26114;19807;1132;0;622;921;0.021;0.001;0.694;0.283;0;0;0;0
Shropshire South;Unknown (Reform gain from CON);7;English Marches;76723;12424;6782;9803;17662;4542;0;525;659;0.3;0.011;0.063;0.623;0.002;0;0;0
Sittingbourne and Sheppey;Unknown (Reform gain from LAB);12;Medway and Maidstone;79067;11225;6681;2332;19067;4909;0;428;1369;0.148;0.014;0;0.835;0.003;0;0;0
Skipton and Ripon;Julian Smith;5;North Yorkshire;79251;16659;10399;4036;15569;4365;0;687;543;0.492;0.128;0.001;0.375;0.003;0;0;0
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire South;75807;19396;4834;1562;18820;2453;0;618;731;0.419;0.021;0;0.56;0;0;0;0
Slough;Unknown (Reform gain from LAB);12;Runnymede;81512;5815;6792;4378;10653;6453;0;9174;0;0.082;0.145;0.035;0.499;0.096;0;0.142;0
Smethwick;Unknown (Reform gain from LAB);7;Black Country;72863;3652;8207;1846;13102;7344;0;1252;1422;0.006;0.183;0;0.731;0.079;0;0;0
Solihull West and Shirley;Neil Shastri-Hurst;7;Birmingham South;71813;14912;6659;5539;12176;4212;0;783;417;0.477;0.096;0.048;0.362;0.016;0;0;0
Somerset North;Unknown (CON gain from LAB);10;Avon South;74426;14474;11497;7376;13395;7289;0;845;493;0.466;0.174;0.036;0.29;0.032;0;0;0
Somerset North East and Hanham;Unknown (Reform gain from LAB);10;Avon South;73887;12024;12582;6333;13285;6644;0;492;672;0.29;0.311;0.026;0.352;0.021;0;0;0
South Holland and The Deepings;Unknown (Reform gain from CON);8;Lincolnshire South;78473;18424;3552;1169;21256;1878;0;541;936;0.34;0.004;0;0.656;0;0;0;0
South Ribble;Unknown (Reform gain from LAB);4;Lancashire South;73420;9787;11731;4542;14822;4630;0;735;419;0.111;0.298;0.001;0.588;0.001;0;0;0
South Shields;Unknown (Reform gain from LAB);3;Tyne and Wear South;68366;5297;7735;2296;17175;7721;0;994;1120;0.008;0.069;0;0.889;0.033;0;0;0
Southampton Itchen;Unknown (Reform gain from LAB);12;Southampton;68379;4665;12155;2471;15076;4726;0;889;481;0.041;0.259;0.005;0.665;0.03;0;0;0
Southampton Test;Unknown (Reform gain from LAB);12;Southampton;65520;4769;8311;2905;12244;8856;0;749;846;0.017;0.171;0.001;0.621;0.19;0;0;0
Southend East and Rochford;Unknown (Reform gain from LAB);9;Essex South East;70217;9484;8420;3370;13796;6529;0;401;549;0.213;0.111;0.003;0.641;0.031;0;0;0
Southend West and Leigh;Unknown (Reform gain from LAB);9;Essex South East;75154;9706;9799;4269;16414;6170;0;708;819;0.15;0.13;0.004;0.703;0.012;0;0;0
Southgate and Wood Green;Unknown (Green gain from LAB);11;Enfield and Haringey;77542;6478;11642;5365;9665;13030;0;1118;1126;0.033;0.327;0.015;0.146;0.479;0;0;0
Southport;Unknown (Reform gain from LAB);4;Merseyside East and Liverpool;73641;6413;14007;4627;16003;3337;0;1216;731;0.064;0.357;0.011;0.562;0.005;0;0;0
Spelthorne;Lincoln Jopp;12;Runnymede;73782;14655;6614;6826;14453;4940;0;419;637;0.389;0.057;0.072;0.465;0.017;0;0;0
Spen Valley;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;72642;7157;9312;4558;15436;4558;0;1416;991;0.046;0.196;0.001;0.75;0.006;0;0;0
St Albans;Daisy Cooper;9;Hertfordshire West;72739;8165;6364;21577;8735;8052;0;571;1129;0.019;0.003;0.941;0.023;0.013;0;0;0
St Austell and Newquay;Unknown (Reform gain from LAB);10;Cornwall;76140;11140;9264;4477;15068;7693;0;431;662;0.289;0.094;0.007;0.58;0.03;0;0;0
St Helens North;Unknown (Reform gain from LAB);4;Lancashire South;75483;2669;15099;1264;20084;3829;0;1076;555;0.001;0.205;0;0.779;0.015;0;0;0
St Helens South and Whiston;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;71569;2241;13751;1426;16959;3564;0;1183;1895;0.002;0.253;0;0.727;0.017;0;0;0
St Ives;Andrew George;10;Cornwall;69980;9178;4870;16727;12634;5177;0;499;852;0.079;0.003;0.738;0.173;0.006;0;0;0
St Neots and Mid Cambridgeshire;Ian Sollom;9;Cambridgeshire South;78115;13950;6505;15564;10393;6980;0;408;1666;0.302;0.023;0.525;0.128;0.021;0;0;0
Stafford;Unknown (Reform gain from LAB);7;Staffordshire North;70608;11032;10412;3997;14379;6452;0;526;603;0.259;0.17;0.001;0.553;0.016;0;0;0
Staffordshire Moorlands;Unknown (Reform gain from CON);7;Staffordshire North;69892;10256;9220;2052;17687;3676;0;344;222;0.138;0.053;0;0.808;0.001;0;0;0
Stalybridge and Hyde;Unknown (Reform gain from LAB);4;Manchester East;72265;5079;9288;2099;16754;5867;0;1114;1046;0.01;0.128;0;0.845;0.017;0;0;0
Stevenage;Unknown (Reform gain from LAB);9;Hertfordshire East;70086;3666;16835;1449;17598;2667;0;812;502;0.047;0.37;0;0.566;0.016;0;0;0
Stockport;Unknown (Reform gain from LAB);4;Manchester East;76625;4944;11311;3690;13575;10253;0;1321;1088;0.009;0.328;0.002;0.491;0.169;0;0;0
Stockton North;Unknown (Reform gain from LAB);3;Teesside;70242;1881;14340;577;18129;1296;0;1230;353;0.005;0.224;0;0.767;0.003;0;0;0
Stockton West;Matt Vickers;3;Teesside;71868;14888;10783;3437;13398;3833;0;634;327;0.592;0.128;0;0.278;0.001;0;0;0
Stoke-on-Trent Central;Unknown (Reform gain from LAB);7;Staffordshire North;73693;4537;7713;1838;18571;6084;0;700;1258;0.004;0.053;0;0.935;0.007;0;0;0
Stoke-on-Trent North;Unknown (Reform gain from LAB);7;Staffordshire North;69790;4837;9327;2007;17501;3203;0;763;678;0.013;0.085;0;0.898;0.003;0;0;0
Stoke-on-Trent South;Unknown (Reform gain from LAB);7;Staffordshire North;68263;8949;7734;3807;17110;3641;0;608;934;0.115;0.044;0.001;0.84;0;0;0;0
Stone, Great Wyrley and Penkridge;Gavin Williamson;7;Staffordshire South;71561;15425;9521;3940;11464;4211;0;372;911;0.761;0.086;0.002;0.148;0.003;0;0;0
Stourbridge;Unknown (Reform gain from LAB);7;Black Country;68311;7969;8450;3393;16038;4177;0;1024;510;0.079;0.09;0;0.826;0.004;0;0;0
Stratford and Bow;Unknown (Green gain from LAB);11;Lea Valley;80560;3075;9089;2770;6749;15019;0;1843;4339;0.004;0.125;0.002;0.035;0.826;0;0;0.008
Stratford-on-Avon;Manuela Perteghella;7;Warwickshire;75714;11739;5385;16657;14386;3877;0;513;1084;0.125;0.004;0.61;0.259;0.002;0;0;0
Streatham and Croydon North;Unknown (Green gain from LAB);11;Croydon;82829;4827;12071;4395;7496;15682;0;1174;1152;0.005;0.266;0.002;0.035;0.691;0;0;0
Stretford and Urmston;Andrew Western;4;Manchester Central and Trafford;75153;3845;14635;2053;12838;7609;0;2210;1435;0.008;0.523;0.001;0.348;0.119;0;0;0
Stroud;Simon Joseph Opher;10;Gloucestershire;77912;9826;16210;4473;14195;9119;0;1239;797;0.118;0.52;0.006;0.29;0.066;0;0;0
Suffolk Central and North Ipswich;Unknown (Reform gain from CON);9;Suffolk East;73046;15752;5103;3834;17461;5162;0;781;870;0.296;0.027;0.007;0.65;0.019;0;0;0
Suffolk Coastal;Unknown (Reform gain from LAB);9;Suffolk East;74522;12397;10242;6994;14114;6666;0;469;620;0.376;0.14;0.018;0.446;0.019;0;0;0
Suffolk South;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;73385;17866;5671;3891;18440;4429;0;609;639;0.375;0.033;0.009;0.578;0.004;0;0;0
Suffolk West;Unknown (Reform gain from CON);9;Suffolk West and Ipswich;77149;16571;5326;2734;20772;4034;0;521;739;0.25;0.013;0.001;0.732;0.003;0;0;0
Sunderland Central;Unknown (Reform gain from LAB);3;Tyne and Wear South;76145;3778;12279;2716;19701;4214;0;1032;509;0.007;0.138;0;0.844;0.01;0;0;0
Surrey East;Claire Coutinho;12;Surrey East;73307;22025;4506;2861;15726;3297;0;329;646;0.677;0.027;0.01;0.283;0.002;0;0;0
Surrey Heath;Al Pinkerton;12;Surrey West and Aldershot;71934;11234;4793;15242;12679;3899;0;475;872;0.158;0.004;0.592;0.245;0.001;0;0;0
Sussex Mid;Alison Bennett;12;Sussex West;75969;11979;8064;17381;9766;6085;0;419;887;0.136;0.032;0.754;0.068;0.009;0;0;0
Sussex Weald;Nus Ghani;12;Sussex East;72897;18841;4355;5036;17883;3780;0;605;1262;0.418;0.014;0.038;0.524;0.006;0;0;0
Sutton and Cheam;Luke Taylor;11;Wimbledon and Sutton;72302;10532;6447;16524;8590;5393;0;427;777;0.114;0.018;0.808;0.046;0.013;0;0;0
Sutton Coldfield;Andrew Mitchell;7;Birmingham North;74080;14236;9807;4683;13569;4469;0;573;408;0.476;0.146;0.004;0.366;0.006;0;0;0
Swindon North;Unknown (Reform gain from LAB);10;Swindon and Chippenham;73238;7140;11081;2667;15686;5387;0;727;624;0.062;0.245;0.001;0.681;0.011;0;0;0
Swindon South;Heidi Alexander;10;Swindon and Chippenham;72596;5514;15810;1905;13731;4676;0;550;569;0.094;0.528;0.003;0.322;0.052;0;0;0
Tamworth;Unknown (Reform gain from LAB);7;Staffordshire South;75059;9065;8996;2730;20691;4279;0;559;590;0.053;0.032;0;0.914;0;0;0;0
Tatton;Esther McVey;4;Cheshire;75978;15852;12545;5257;11702;4873;0;567;255;0.604;0.232;0.004;0.157;0.003;0;0;0
Taunton and Wellington;Gideon Amos;10;Somerset West and Barnstaple;78116;6179;3240;23075;16413;3266;0;629;780;0.051;0.003;0.767;0.173;0.005;0;0;0
Telford;Unknown (Reform gain from LAB);7;English Marches;73808;2023;16276;537;20661;1655;0;764;384;0.003;0.233;0;0.761;0.002;0;0;0
Tewkesbury;Cameron Thomas;10;Gloucestershire;73458;12598;5201;15288;11312;5753;0;358;754;0.227;0.005;0.596;0.167;0.005;0;0;0
Thanet East;Unknown (Reform gain from LAB);12;Kent East;74940;5025;13254;1877;18497;4712;0;945;730;0.032;0.183;0.001;0.767;0.017;0;0;0
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;78484;21577;4825;2369;17853;2504;0;580;393;0.587;0.023;0.002;0.387;0.001;0;0;0
Thornbury and Yate;Claire Young;10;Avon North;78195;11491;6338;15280;13922;4675;0;545;958;0.155;0.009;0.551;0.279;0.006;0;0;0
Thurrock;Unknown (Reform gain from LAB);9;Essex South West;73405;4031;11252;1567;17974;3342;0;832;710;0.017;0.112;0.001;0.865;0.004;0;0;0
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;5184;6741;1552;15747;4082;0;687;823;0.015;0.039;0;0.945;0;0;0;0
Tiverton and Minehead;Unknown (Reform gain from LIB);10;Somerset West and Barnstaple;71843;9760;4673;13935;15893;3781;0;503;708;0.102;0.006;0.401;0.489;0.002;0;0;0
Tonbridge;Tom Tugendhat;12;Kent West;72799;22298;3960;2337;14793;4373;0;553;634;0.76;0.011;0.003;0.212;0.013;0;0;0
Tooting;Unknown (Green gain from LAB);11;Lambeth and Wandsworth;76082;7134;15324;5234;6981;16266;0;1208;1052;0.018;0.41;0.003;0.02;0.548;0;0;0
Torbay;Steve Darling;10;Devon South;76179;8033;3067;17531;16064;3050;0;863;254;0.124;0.002;0.501;0.371;0.002;0;0;0
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon Central and East;74727;14854;6699;7189;18792;4333;0;490;688;0.285;0.021;0.04;0.65;0.003;0;0;0
Tottenham;Unknown (Green gain from LAB);11;Enfield and Haringey;75906;2407;10628;2419;6285;15424;0;1304;1681;0;0.182;0;0.017;0.799;0;0;0
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;10009;13158;6520;12506;8345;0;805;738;0.134;0.445;0.029;0.325;0.066;0;0;0
Tunbridge Wells;Mike Martin;12;Kent South;78738;12510;6870;17215;11032;6243;0;403;917;0.161;0.014;0.706;0.112;0.006;0;0;0
Twickenham;Munira Wilson;11;South West London;74980;7425;7339;23379;7241;9025;0;1562;450;0.007;0.013;0.945;0.008;0.027;0;0;0
Tynemouth;Alan Campbell;3;Tyne and Wear North;73469;2567;22515;995;18995;2516;0;1275;786;0.014;0.54;0;0.419;0.026;0;0;0
Uxbridge and South Ruislip;Unknown (Reform gain from LAB);11;Southall;74746;10599;9182;4346;11214;6408;0;681;473;0.375;0.206;0.006;0.359;0.053;0;0;0
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth and Wandsworth;69658;2841;10631;3423;5222;15556;0;997;564;0.001;0.166;0.001;0.008;0.824;0;0;0
Wakefield and Rothwell;Unknown (Reform gain from LAB);5;Wakefield and Dewsbury;75067;2815;15397;1246;20005;2695;0;1020;882;0.01;0.197;0;0.783;0.01;0;0;0
Wallasey;Angela Eagle;4;Wirral and Chester North;74082;1497;20422;718;17278;2434;0;1340;620;0.003;0.523;0;0.444;0.03;0;0;0
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Wolverhampton and Walsall;75968;7230;5847;3045;17321;6298;0;4347;0;0.055;0.025;0.001;0.897;0.021;0;0;0
Walthamstow;Unknown (Green gain from LAB);11;Lea Valley;76338;2426;12817;2477;6254;16777;0;1433;1875;0;0.245;0;0.012;0.742;0;0;0
Warrington North;Unknown (Reform gain from LAB);4;Merseyside East and Warrington;70601;1839;16161;640;20885;1726;0;937;578;0.003;0.191;0;0.8;0.005;0;0;0
Warrington South;Sarah Edith Hall;4;Merseyside East and Warrington;78399;2990;22477;1107;19087;1692;0;1349;682;0.028;0.614;0;0.352;0.005;0;0;0
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9272;14250;5316;10963;9670;0;1062;787;0.113;0.575;0.008;0.178;0.125;0;0;0
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;8163;8115;3024;19510;3980;0;580;447;0.051;0.028;0;0.921;0;0;0;0
Washington and Gateshead South;Unknown (Reform gain from LAB);3;Tyne and Wear South;70972;1512;14716;506;21349;1592;0;830;525;0;0.119;0;0.878;0.002;0;0;0
Watford;Matt Turmaine;9;Hertfordshire West;73000;7236;11264;6615;10261;4935;0;2370;827;0.128;0.463;0.08;0.301;0.028;0;0;0
Waveney Valley;Adrian Ramsay;9;Suffolk East;73056;13865;4220;3400;13814;15320;0;775;587;0.309;0.003;0.002;0.272;0.413;0;0;0
Weald of Kent;Katie Jane Lotte Lam;12;Kent South;75988;22388;4522;2574;17854;3358;0;449;296;0.648;0.015;0.002;0.333;0.001;0;0;0
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;10879;9410;2253;15180;7315;0;656;375;0.263;0.098;0;0.616;0.022;0;0;0
Wells and Mendip Hills;Tessa Munt;10;Somerset East and Weston;72051;9606;5493;16603;11685;4755;0;642;1436;0.077;0.009;0.758;0.153;0.002;0;0;0
Welwyn Hatfield;Unknown (Reform gain from LAB);9;Hertfordshire East;75259;10086;12015;3975;13878;6224;0;728;633;0.153;0.347;0.002;0.486;0.012;0;0;0
West Bromwich;Unknown (Reform gain from LAB);7;Black Country;74026;1728;14492;566;15854;1612;0;920;960;0.011;0.319;0;0.654;0.016;0;0;0
West Ham and Beckton;Unknown (Green gain from LAB);11;Lea Valley;78790;3390;7768;2120;8843;9712;0;3611;1266;0.01;0.22;0.003;0.311;0.452;0;0.003;0
Westmorland and Lonsdale;Tim Farron;4;Cumbria;72029;6938;4184;22995;12428;4006;0;685;871;0.015;0.003;0.93;0.052;0;0;0;0
