Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Normanton, Pontefract and Castleford;Yvette Cooper;5;West Yorkshire;84527;6199;21486;2047;9625;2291;0;0;1324;0.005;0.962;0.000;0.033;0.000;0.000;0.000;0.000
Northampton North;Unknown (LAB gain from CON);8;Northamptonshire;58768;7563;15249;1420;5639;2052;0;0;619;0.059;0.926;0.000;0.015;0.000;0.000;0.000;0.000
Northampton South;Unknown (LAB gain from CON);8;Northamptonshire;62163;7564;15741;1801;5740;2002;0;0;730;0.042;0.942;0.000;0.016;0.000;0.000;0.000;0.000
Northamptonshire South;Andrea Leadsom;8;Northamptonshire;90842;18776;17467;5996;10592;3673;0;0;840;0.527;0.419;0.002;0.051;0.000;0.000;0.000;0.000
Norwich North;Unknown (LAB gain from CON);9;Norfolk;67172;9572;17621;2467;6419;2709;0;0;638;0.091;0.892;0.000;0.016;0.000;0.000;0.000;0.000
Norwich South;Clive Lewis;9;Norfolk;77845;4613;22741;3854;7245;5842;0;0;900;0.002;0.977;0.001;0.015;0.004;0.000;0.000;0.000
Nottingham East;Nadia Whittome;8;Nottinghamshire;66262;1905;22283;904;4440;2167;0;0;651;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Nottingham North;Alex Norris;8;Nottinghamshire;66495;3208;16842;932;5209;1795;0;0;712;0.001;0.993;0.000;0.005;0.000;0.000;0.000;0.000
Nottingham South;Lilian Greenwood;8;Nottinghamshire;79485;3857;25493;1511;6165;3184;0;0;965;0.001;0.998;0.000;0.001;0.000;0.000;0.000;0.000
Nuneaton;Unknown (LAB gain from CON);7;Warwickshire;70226;11868;14877;2240;6497;2350;0;0;0;0.293;0.684;0.000;0.023;0.000;0.000;0.000;0.000
Old Bexley and Sidcup;James Brokenshire;11;Bexley;66104;17785;10932;2115;7103;1854;0;0;1224;0.860;0.126;0.000;0.014;0.000;0.000;0.000;0.000
Oldham East and Saddleworth;Debbie Abrahams;4;Eastern Manchester;72120;6616;17284;2426;7511;2019;0;0;986;0.021;0.951;0.001;0.026;0.000;0.000;0.000;0.000
Oldham West and Royton;Jim McMahon;4;Eastern Manchester;72999;3946;19288;967;5898;1526;0;0;758;0.002;0.994;0.000;0.004;0.000;0.000;0.000;0.000
Orpington;Gareth Bacon;11;Bromley;68877;17128;11207;5120;7558;2626;0;0;628;0.783;0.191;0.004;0.021;0.000;0.000;0.000;0.000
Oxford East;Anneliese Dodds;12;Oxfordshire;78303;7899;26884;4801;0;5478;0;0;740;0.013;0.985;0.001;0.000;0.001;0.000;0.000;0.000
Oxford West and Abingdon;Layla Moran;12;Oxfordshire;76951;10882;7827;23505;8527;3143;0;0;551;0.039;0.012;0.937;0.011;0.000;0.000;0.000;0.000
Pendle;Unknown (LAB gain from CON);4;Lancashire;65289;7401;14455;1677;6189;1646;0;0;709;0.060;0.912;0.000;0.028;0.000;0.000;0.000;0.000
Penistone and Stocksbridge;Unknown (LAB gain from CON);5;South Yorkshire;70925;9289;18083;4844;10161;2414;0;0;0;0.060;0.862;0.001;0.076;0.000;0.000;0.000;0.000
Penrith and The Border;Unknown (LAB gain from CON);4;Cumbria;67555;11602;12410;5360;8667;2970;0;0;420;0.371;0.512;0.017;0.098;0.001;0.000;0.000;0.000
Peterborough;Unknown (LAB gain from CON);9;Cambridgeshire;72560;7726;17037;2199;6297;1778;0;0;722;0.044;0.936;0.000;0.019;0.000;0.000;0.000;0.000
Plymouth Moor View;Unknown (LAB gain from CON);10;Devon;69430;10634;15404;2268;6550;2208;0;0;0;0.191;0.785;0.000;0.024;0.000;0.000;0.000;0.000
Plymouth Sutton and Devonport;Luke Pollard;10;Devon;77852;6953;23991;2181;6925;3146;0;0;804;0.006;0.986;0.000;0.008;0.000;0.000;0.000;0.000
Poole;Unknown (LAB gain from CON);10;Dorset;73989;12887;12896;6942;8488;3295;0;0;1138;0.421;0.444;0.036;0.097;0.001;0.000;0.000;0.000
Poplar and Limehouse;Apsana Begum;11;Tower Hamlets;91836;2330;31141;2409;6601;3156;0;0;1185;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Portsmouth North;Unknown (LAB gain from CON);12;Hampshire;71299;10952;14596;3872;7524;2623;0;0;0;0.250;0.698;0.002;0.049;0.000;0.000;0.000;0.000
Portsmouth South;Stephen Morgan;12;Hampshire;74186;5554;19646;5421;6653;2664;0;0;828;0.012;0.958;0.006;0.023;0.000;0.000;0.000;0.000
Preston;Mark Hendrick;4;Lancashire;59672;2573;17718;1022;4510;1532;0;0;542;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Pudsey;Unknown (LAB gain from CON);5;West Yorkshire;73212;10624;22868;2563;8042;2912;0;0;857;0.041;0.947;0.000;0.012;0.000;0.000;0.000;0.000
Putney;Fleur Anderson;11;Wandsworth;65556;7638;21569;4101;6704;3456;0;0;600;0.014;0.978;0.002;0.006;0.000;0.000;0.000;0.000
Rayleigh and Wickford;Mark Francois;9;Essex;78930;18585;12628;4823;9788;3575;0;0;0;0.753;0.184;0.002;0.060;0.000;0.000;0.000;0.000
Reading East;Matt Rodda;12;Berkshire;77152;8560;23025;3361;7206;3863;0;0;784;0.019;0.963;0.000;0.016;0.001;0.000;0.000;0.000
Reading West;Unknown (LAB gain from CON);12;Berkshire;74137;9589;19047;3679;7109;2982;0;0;710;0.082;0.898;0.000;0.020;0.000;0.000;0.000;0.000
Redcar;Unknown (LAB gain from CON);3;Teesside;65864;6560;14938;2558;7496;1830;0;0;915;0.027;0.916;0.000;0.057;0.000;0.000;0.000;0.000
Redditch;Unknown (LAB gain from CON);7;Hereford and Worcestershire;65391;12839;13531;2497;6471;2112;0;0;0;0.431;0.548;0.000;0.020;0.000;0.000;0.000;0.000
Reigate;Crispin Blunt;12;Surrey;74242;14253;11819;7903;8413;4897;0;0;0;0.580;0.285;0.050;0.079;0.005;0.000;0.000;0.000
Ribble South;Unknown (LAB gain from CON);4;Lancashire;75351;12916;20126;2887;8748;2800;0;0;0;0.148;0.832;0.000;0.020;0.000;0.000;0.000;0.000
Ribble Valley;Unknown (LAB gain from CON);4;Lancashire;79247;15371;16858;3828;9332;2931;0;0;751;0.382;0.580;0.000;0.038;0.000;0.000;0.000;0.000
Richmond;Rishi Sunak;5;North Yorkshire;82569;16666;13202;5966;9978;3222;0;0;755;0.634;0.288;0.006;0.072;0.000;0.000;0.000;0.000
Richmond Park;Sarah Olney;11;Richmond Upon Thames;82699;13749;6885;27178;9937;3723;0;0;691;0.053;0.008;0.925;0.014;0.000;0.000;0.000;0.000
Rochdale;Tony Lloyd;4;Eastern Manchester;78909;4842;19750;1647;6652;1913;0;0;0;0.001;0.991;0.000;0.008;0.000;0.000;0.000;0.000
Rochester and Strood;Unknown (LAB gain from CON);12;Kent;82056;12663;16625;2945;7871;2844;0;0;786;0.267;0.691;0.000;0.041;0.000;0.000;0.000;0.000
Rochford and Southend East;Unknown (LAB gain from CON);9;Essex;75624;11341;15908;2832;7184;2145;0;0;963;0.225;0.745;0.001;0.027;0.001;0.000;0.000;0.000
Romford;Andrew Rosindell;11;Havering;72350;14030;13354;2572;7117;2166;0;0;774;0.516;0.468;0.000;0.016;0.000;0.000;0.000;0.000
Romsey and Southampton North;Caroline Nokes;12;Hampshire;68228;14040;8559;13665;7490;2117;0;0;453;0.471;0.078;0.419;0.031;0.000;0.000;0.000;0.000
Rossendale and Darwen;Unknown (LAB gain from CON);4;Lancashire;72770;10406;18772;1785;7447;2529;0;0;0;0.083;0.901;0.000;0.016;0.000;0.000;0.000;0.000
Rother Valley;Unknown (LAB gain from CON);5;South Yorkshire;74804;9123;17791;2725;9598;2370;0;0;0;0.066;0.859;0.000;0.075;0.000;0.000;0.000;0.000
Rotherham;Sarah Champion;5;South Yorkshire;61688;0;15005;2136;8426;1911;0;0;1015;0.000;0.916;0.000;0.083;0.000;0.000;0.000;0.000
Rugby;Unknown (LAB gain from CON);7;Warwickshire;72292;13068;16587;3842;7560;2519;0;0;592;0.287;0.685;0.003;0.024;0.001;0.000;0.000;0.000
Ruislip, Northwood and Pinner;David Simmonds;11;Hillingdon;72816;16919;14320;4865;7637;2158;0;0;0;0.626;0.358;0.002;0.013;0.000;0.000;0.000;0.000
Runnymede and Weybridge;Ben Spencer;12;Surrey;77196;14834;14023;7180;8407;3632;0;0;1202;0.513;0.402;0.027;0.056;0.001;0.000;0.000;0.000
Rushcliffe;Unknown (LAB gain from CON);8;Nottinghamshire;77047;12503;21489;5693;9265;3216;0;0;784;0.123;0.851;0.003;0.023;0.000;0.000;0.000;0.000
Rutland and Melton;Alicia Kearns;8;Leicestershire;82705;15873;12870;6568;10588;4337;0;0;1041;0.597;0.276;0.009;0.116;0.002;0.000;0.000;0.000
Saffron Walden;Kemi Badenoch;9;Essex;87017;17773;12435;10470;10138;3997;0;0;673;0.649;0.189;0.088;0.072;0.001;0.000;0.000;0.000
Salford and Eccles;Rebecca Long-Bailey;4;Central Manchester;82202;3659;27026;1721;7461;3355;0;0;962;0.000;0.998;0.000;0.002;0.000;0.000;0.000;0.000
Salisbury;John Glen;10;Wiltshire;74556;15205;12211;8736;7899;2996;0;0;530;0.594;0.295;0.073;0.038;0.000;0.000;0.000;0.000
Scarborough and Whitby;Unknown (LAB gain from CON);5;North Yorkshire;74404;11272;17778;2472;8268;2008;0;0;848;0.132;0.841;0.000;0.027;0.000;0.000;0.000;0.000
Scunthorpe;Unknown (LAB gain from CON);5;Humber area;61955;7342;14348;1183;5961;1583;0;0;643;0.054;0.922;0.000;0.023;0.001;0.000;0.000;0.000
Sedgefield;Unknown (LAB gain from CON);3;Durham;64325;6289;15753;2378;7495;1945;0;0;769;0.022;0.937;0.000;0.040;0.000;0.000;0.000;0.000
Sefton Central;Bill Esterson;4;Merseyside;69760;6419;27457;2337;8098;3204;0;0;801;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Selby and Ainsty;Unknown (LAB gain from CON);5;North Yorkshire;78398;15044;17603;2379;8241;2799;0;1013;1175;0.341;0.633;0.000;0.026;0.000;0.000;0.000;0.000
Sevenoaks;Laura Trott;12;Kent;71757;16358;10368;8759;8192;3201;0;0;625;0.741;0.133;0.075;0.049;0.001;0.000;0.000;0.000
Sheffield Brightside and Hillsborough;Gill Furniss;5;South Yorkshire;69333;5793;18132;1343;0;3098;0;0;887;0.006;0.993;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield Central;Paul Blomfield;5;South Yorkshire;89849;5645;24634;3110;0;9545;0;0;1535;0.004;0.989;0.000;0.000;0.007;0.000;0.000;0.000
Sheffield Hallam;Olivia Blake;5;South Yorkshire;72763;11597;18954;17182;0;5041;0;0;747;0.072;0.569;0.359;0.000;0.000;0.000;0.000;0.000
Sheffield Heeley;Louise Haigh;5;South Yorkshire;66940;8414;19966;2945;0;4229;0;0;1048;0.019;0.981;0.000;0.000;0.000;0.000;0.000;0.000
Sheffield South East;Clive Betts;5;South Yorkshire;67832;9518;19511;2189;0;2754;0;0;923;0.037;0.963;0.000;0.000;0.000;0.000;0.000;0.000
Sherwood;Unknown (LAB gain from CON);8;Nottinghamshire;77888;11007;18129;2639;8910;2698;0;0;908;0.125;0.838;0.000;0.037;0.000;0.000;0.000;0.000
Shipley;Unknown (LAB gain from CON);5;West Yorkshire;74029;11098;19405;2441;7922;3341;0;0;890;0.094;0.880;0.000;0.024;0.000;0.000;0.000;0.000
Shrewsbury and Atcham;Unknown (LAB gain from CON);7;Shropshire;82238;13541;18965;6175;9094;3598;0;0;674;0.229;0.731;0.003;0.036;0.000;0.000;0.000;0.000
Shropshire North;Owen Paterson;7;Shropshire;83258;15151;7396;13819;8171;2412;0;0;1062;0.531;0.038;0.391;0.038;0.001;0.000;0.000;0.000
Sittingbourne and Sheppey;Gordon Henderson;12;Kent;83917;14279;14232;3166;8290;2788;0;0;1061;0.487;0.456;0.001;0.055;0.000;0.000;0.000;0.000
Skipton and Ripon;Julian Smith;5;North Yorkshire;78673;14547;13463;6788;10770;4242;0;0;1037;0.468;0.377;0.016;0.137;0.001;0.000;0.000;0.000
Sleaford and North Hykeham;Caroline Johnson;8;Lincolnshire;94761;18314;16366;4674;12129;3385;0;0;1322;0.542;0.376;0.001;0.081;0.000;0.000;0.000;0.000
Slough;Tan Dhesi;12;Berkshire;86818;5100;23068;1775;5721;1608;0;0;693;0.000;0.993;0.000;0.006;0.000;0.000;0.000;0.000
Solihull;Julian Knight;7;Coventry and Solihull;78760;16010;10090;7818;8189;3371;0;0;846;0.760;0.151;0.040;0.047;0.001;0.000;0.000;0.000
Somerset North;Liam Fox;10;Bristol area;80194;15026;14899;9579;9877;5283;0;0;0;0.431;0.404;0.075;0.086;0.003;0.000;0.000;0.000
Somerset North East;Unknown (LAB gain from CON);10;Bristol area;73692;11834;15075;10477;8661;3529;0;0;650;0.251;0.540;0.148;0.060;0.000;0.000;0.000;0.000
Somerton and Frome;Unknown (LIB gain from CON);10;Somerset;85866;15030;3541;23403;9444;4819;0;0;1131;0.147;0.002;0.830;0.019;0.000;0.000;0.000;0.000
South Holland and The Deepings;John Hayes;8;Lincolnshire;75975;14192;10330;2803;9358;2450;0;0;1171;0.648;0.234;0.000;0.118;0.000;0.000;0.000;0.000
South Shields;Emma Lewell-Buck;3;Newcastle area;62793;2688;15690;1443;7421;2871;0;0;1583;0.001;0.956;0.000;0.043;0.000;0.000;0.000;0.000
Southampton Itchen;Unknown (LAB gain from CON);12;Hampshire;72299;8503;19304;2029;6213;2415;0;0;640;0.032;0.955;0.001;0.012;0.000;0.000;0.000;0.000
Southampton Test;Alan Whitehead;12;Hampshire;70116;5205;20607;2077;5897;2636;0;0;727;0.007;0.979;0.001;0.012;0.000;0.000;0.000;0.000
Southend West;David Amess;9;Essex;69043;15591;12210;3833;6814;2020;0;0;1201;0.709;0.271;0.002;0.018;0.000;0.000;0.000;0.000
Southport;Unknown (LAB gain from CON);4;Merseyside;70837;10306;16319;5246;7783;2266;0;0;709;0.142;0.825;0.001;0.032;0.000;0.000;0.000;0.000
Spelthorne;Kwasi Kwarteng;12;Surrey;70929;13665;12233;5474;7782;3251;0;0;875;0.555;0.368;0.017;0.058;0.001;0.000;0.000;0.000
St Albans;Daisy Cooper;9;Hertfordshire;73727;10350;8634;22245;8463;3415;0;0;615;0.043;0.022;0.923;0.012;0.000;0.000;0.000;0.000
St Austell and Newquay;Unknown (LAB gain from CON);10;Cornwall;79930;13348;13835;7241;8591;2579;0;0;740;0.420;0.477;0.032;0.070;0.001;0.000;0.000;0.000
St Helens North;Conor McGinn;4;Merseyside;75593;4340;22766;2031;8403;3252;0;0;1175;0.001;0.989;0.000;0.010;0.000;0.000;0.000;0.000
St Helens South and Whiston;Marie Rimmer;4;Merseyside;79061;3196;25054;2430;8703;4049;0;0;1412;0.000;0.991;0.000;0.009;0.000;0.000;0.000;0.000
St Ives;Unknown (LIB gain from CON);10;Cornwall;68795;9555;6523;15367;8299;2434;0;0;705;0.132;0.029;0.772;0.066;0.000;0.000;0.000;0.000
Stafford;Unknown (LAB gain from CON);7;Staffordshire;72572;12800;15646;3216;7686;3264;0;0;639;0.309;0.659;0.002;0.029;0.000;0.000;0.000;0.000
Staffordshire Moorlands;Karen Bradley;7;Staffordshire;65485;13237;13091;2635;6926;2209;0;0;0;0.486;0.488;0.001;0.023;0.001;0.000;0.000;0.000
Staffordshire South;Gavin Williamson;7;Staffordshire;73668;17861;10670;3844;7989;2425;0;0;695;0.847;0.128;0.000;0.025;0.000;0.000;0.000;0.000
Stalybridge and Hyde;Jonathan Reynolds;4;Eastern Manchester;73064;5905;19973;1429;6950;2430;0;0;862;0.008;0.983;0.000;0.008;0.000;0.000;0.000;0.000
Stevenage;Unknown (LAB gain from CON);9;Hertfordshire;71562;10431;18010;3036;6953;2748;0;0;586;0.113;0.867;0.000;0.019;0.000;0.000;0.000;0.000
Stockport;Navendu Mishra;4;Eastern Manchester;65391;4002;19666;2776;6832;3253;0;0;881;0.000;0.989;0.000;0.011;0.000;0.000;0.000;0.000
Stockton North;Alex Cunningham;3;Teesside;66649;6451;18276;1482;6989;1718;0;0;0;0.010;0.975;0.000;0.015;0.000;0.000;0.000;0.000
Stockton South;Unknown (LAB gain from CON);3;Teesside;76870;10449;21106;2464;8393;2078;0;0;1339;0.049;0.937;0.000;0.014;0.000;0.000;0.000;0.000
Stoke-on-Trent Central;Unknown (LAB gain from CON);7;Staffordshire;55419;4678;12840;994;4202;1354;0;0;424;0.014;0.976;0.000;0.010;0.000;0.000;0.000;0.000
Stoke-on-Trent North;Unknown (LAB gain from CON);7;Staffordshire;68298;7604;14410;1534;5685;1444;0;0;592;0.068;0.908;0.000;0.024;0.000;0.000;0.000;0.000
Stoke-on-Trent South;Unknown (LAB gain from CON);7;Staffordshire;64491;9283;13338;1914;5595;1243;0;0;560;0.208;0.772;0.000;0.019;0.000;0.000;0.000;0.000
Stone;Bill Cash;7;Staffordshire;69378;15236;12578;4213;7713;2703;0;0;503;0.624;0.339;0.001;0.034;0.001;0.000;0.000;0.000
Stourbridge;Unknown (LAB gain from CON);7;Black Country;69891;12878;14774;2459;6653;1977;0;0;0;0.364;0.620;0.000;0.016;0.000;0.000;0.000;0.000
Stratford-on-Avon;Nadhim Zahawi;7;Warwickshire;74037;15913;8860;12898;9202;3462;0;0;431;0.604;0.073;0.264;0.058;0.000;0.000;0.000;0.000
Streatham;Bell Ribeiro-Addy;11;Lambeth;84783;2841;30073;5038;7120;5388;0;0;626;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Stretford and Urmston;Kate Green;4;Central Manchester;72372;5414;27162;1307;6573;2364;0;0;1058;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Stroud;Unknown (LAB gain from CON);10;Gloucestershire;84537;11863;23353;3993;10254;6498;0;0;1308;0.081;0.870;0.001;0.044;0.002;0.000;0.000;0.000
Suffolk Central and Ipswich North;Dan Poulter;9;Suffolk;80037;15350;11585;6078;8826;4892;0;0;664;0.654;0.251;0.015;0.076;0.003;0.000;0.000;0.000
Suffolk Coastal;Therese Coffey;9;Suffolk;81910;14333;12713;9123;10137;5200;0;0;0;0.487;0.299;0.078;0.128;0.007;0.000;0.000;0.000
Suffolk South;James Cartlidge;9;Suffolk;76201;13427;10698;7135;9173;4923;0;0;0;0.565;0.264;0.045;0.116;0.009;0.000;0.000;0.000
Suffolk West;Matt Hancock;9;Suffolk;80193;13386;13192;4222;8212;3180;0;0;820;0.484;0.446;0.005;0.064;0.000;0.000;0.000;0.000
Sunderland Central;Julie Elliott;3;Newcastle area;72680;5657;19599;2682;7664;2212;0;0;0;0.005;0.980;0.000;0.014;0.000;0.000;0.000;0.000
Surrey East;Claire Coutinho;12;Surrey;83148;16441;12256;9907;10087;4128;0;0;1183;0.587;0.220;0.097;0.092;0.003;0.000;0.000;0.000
Surrey Heath;Michael Gove;12;Surrey;81349;17130;10717;12426;9342;3715;0;0;850;0.648;0.116;0.178;0.057;0.000;0.000;0.000;0.000
Surrey South West;Jeremy Hunt;12;Surrey;79096;16566;10509;16313;9585;3336;0;0;836;0.449;0.080;0.421;0.049;0.000;0.000;0.000;0.000
Sussex Mid;Mims Davies;12;West Sussex;85146;15720;12779;12915;9709;4709;0;0;929;0.481;0.228;0.215;0.073;0.003;0.000;0.000;0.000
Sutton and Cheam;Paul Scully;11;Sutton;71779;12745;8759;12619;7473;2210;0;0;564;0.436;0.113;0.410;0.041;0.000;0.000;0.000;0.000
Sutton Coldfield;Andrew Mitchell;7;Birmingham;75638;17816;14643;4683;7805;2704;0;0;0;0.666;0.316;0.000;0.018;0.000;0.000;0.000;0.000
Swindon North;Unknown (LAB gain from CON);10;Wiltshire;82441;14060;18511;3089;7579;2791;0;0;633;0.266;0.711;0.000;0.023;0.000;0.000;0.000;0.000
Swindon South;Unknown (LAB gain from CON);10;Wiltshire;73118;11209;19215;2912;6683;1886;0;0;520;0.104;0.881;0.000;0.015;0.000;0.000;0.000;0.000
Tamworth;Christopher Pincher;7;Staffordshire;71572;14484;14279;1607;6628;1390;0;451;955;0.471;0.515;0.000;0.013;0.000;0.000;0.000;0.000
Tatton;Unknown (LAB gain from CON);4;Cheshire;69018;13396;14299;5363;8859;3448;0;0;0;0.398;0.517;0.008;0.075;0.002;0.000;0.000;0.000
Taunton Deane;Unknown (LIB gain from CON);10;Somerset;88676;15220;8577;19719;9990;2572;0;0;716;0.252;0.023;0.691;0.034;0.000;0.000;0.000;0.000
Telford;Unknown (LAB gain from CON);7;Shropshire;68921;9517;16117;1604;5869;1826;0;0;0;0.109;0.881;0.000;0.010;0.000;0.000;0.000;0.000
Tewkesbury;Laurence Robertson;10;Gloucestershire;83958;15627;11599;11794;9620;4223;0;0;881;0.560;0.169;0.188;0.080;0.001;0.000;0.000;0.000
Thanet North;Roger Gale;12;Kent;72756;14235;13619;3376;7511;2886;0;0;718;0.511;0.451;0.002;0.035;0.000;0.000;0.000;0.000
Thanet South;Unknown (LAB gain from CON);12;Kent;73223;12469;16146;2797;7377;3312;0;0;623;0.272;0.703;0.000;0.024;0.000;0.000;0.000;0.000
Thirsk and Malton;Kevin Hollinrake;5;North Yorkshire;80991;15250;13135;5853;10421;3326;0;0;744;0.537;0.335;0.005;0.121;0.000;0.000;0.000;0.000
Thornbury and Yate;Unknown (LIB gain from CON);10;Bristol area;69492;13408;6406;17649;8159;2099;0;0;0;0.236;0.012;0.727;0.025;0.000;0.000;0.000;0.000
Thurrock;Unknown (LAB gain from CON);9;Essex;79659;10116;16648;2011;6830;2216;0;0;774;0.147;0.826;0.000;0.026;0.000;0.000;0.000;0.000
Tiverton and Honiton;Unknown (LIB gain from CON);10;Devon;82953;17148;5675;18279;8291;2369;0;0;702;0.427;0.006;0.551;0.015;0.000;0.000;0.000;0.000
Tonbridge and Malling;Tom Tugendhat;12;Kent;79278;16602;10562;8256;9272;5414;0;0;683;0.712;0.154;0.052;0.078;0.003;0.000;0.000;0.000
Tooting;Rosena Allin-Khan;11;Wandsworth;76954;6009;29953;3273;7532;4583;0;0;620;0.002;0.996;0.000;0.002;0.000;0.000;0.000;0.000
Torbay;Kevin Foster;10;Devon;75054;13682;8368;11658;8046;2320;0;0;0;0.552;0.081;0.296;0.071;0.000;0.000;0.000;0.000
Totnes;Anthony Mangnall;10;Devon;69863;13245;9888;12407;8168;2426;0;0;464;0.440;0.150;0.360;0.050;0.000;0.000;0.000;0.000
Tottenham;David Lammy;11;Haringey;75740;1256;29659;1604;4995;3330;0;0;577;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Truro and Falmouth;Unknown (LAB gain from CON);10;Cornwall;76719;11421;19139;7324;8567;3707;0;0;726;0.135;0.796;0.023;0.046;0.000;0.000;0.000;0.000
Tunbridge Wells;Greg Clark;12;Kent;74823;14270;12511;10905;8597;2950;0;0;734;0.476;0.292;0.169;0.060;0.002;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond Upon Thames;84906;10913;6985;31086;10043;3345;0;0;0;0.008;0.001;0.984;0.006;0.000;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;77261;8716;26531;2510;8539;3313;0;0;943;0.007;0.985;0.000;0.008;0.000;0.000;0.000;0.000
Tyneside North;Mary Glindon;3;Newcastle area;78902;5077;24735;2486;8555;2803;0;0;999;0.000;0.991;0.000;0.009;0.000;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (LAB gain from CON);11;Hillingdon;70365;14202;15400;1495;5254;1505;0;0;1124;0.410;0.587;0.000;0.003;0.000;0.000;0.000;0.000
Vauxhall;Florence Eshalomi;11;Lambeth;88659;2748;31434;4064;7091;5250;0;0;602;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Wakefield;Unknown (LAB gain from CON);5;West Yorkshire;70192;9164;16665;1039;5947;1325;0;1435;2142;0.076;0.905;0.000;0.019;0.000;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;66310;3865;26281;1495;6528;2379;0;0;724;0.000;0.999;0.000;0.001;0.000;0.000;0.000;0.000
Walsall North;Unknown (LAB gain from CON);7;Black Country;67177;8429;12216;1314;5050;1360;0;0;504;0.180;0.805;0.000;0.014;0.000;0.000;0.000;0.000
Walsall South;Valerie Vaz;7;Black Country;68024;5816;16173;1169;4772;1210;0;0;539;0.015;0.979;0.000;0.005;0.000;0.000;0.000;0.000
Walthamstow;Stella Creasy;11;Waltham Forest;70267;1630;29392;1368;5066;2918;0;0;494;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
Wansbeck;Ian Lavery;3;Northumberland;63339;6138;17158;2401;6954;2167;0;0;705;0.014;0.962;0.000;0.023;0.000;0.000;0.000;0.000
Wantage;Unknown (LIB gain from CON);12;Oxfordshire;90867;14635;13627;17356;10401;3939;0;0;735;0.271;0.192;0.470;0.066;0.000;0.000;0.000;0.000
Warley;John Spellar;7;Black Country;62357;2959;17271;924;4260;1371;0;0;462;0.000;0.997;0.000;0.003;0.000;0.000;0.000;0.000
Warrington North;Charlotte Nichols;4;Cheshire;72235;7384;21067;1934;7618;2571;0;0;713;0.008;0.982;0.000;0.009;0.000;0.000;0.000;0.000
Warrington South;Unknown (LAB gain from CON);4;Cheshire;86015;11521;25605;3814;10199;3073;0;0;1223;0.042;0.938;0.000;0.020;0.000;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76362;8920;20640;4317;8158;4793;0;0;1007;0.043;0.928;0.001;0.025;0.001;0.000;0.000;0.000
Warwickshire North;Unknown (LAB gain from CON);7;Warwickshire;70271;12811;14043;2676;7026;1978;0;0;497;0.410;0.566;0.000;0.023;0.000;0.000;0.000;0.000
Washington and Sunderland West;Sharon Hodgson;3;Newcastle area;66278;4374;17490;1454;6672;2043;0;0;879;0.003;0.981;0.000;0.015;0.000;0.000;0.000;0.000
Watford;Unknown (LAB gain from CON);9;Hertfordshire;83359;10631;19909;7948;8466;2669;0;0;840;0.089;0.852;0.023;0.035;0.000;0.000;0.000;0.000
Waveney;Unknown (LAB gain from CON);9;Suffolk;82791;13209;15288;3096;7985;3656;0;0;730;0.357;0.597;0.001;0.044;0.000;0.000;0.000;0.000
Wealden;Nus Ghani;12;East Sussex;82992;17349;10717;10081;10089;5421;0;0;854;0.694;0.121;0.096;0.086;0.003;0.000;0.000;0.000
Weaver Vale;Mike Amesbury;4;Cheshire;70551;8864;21590;2516;7972;2872;0;0;752;0.025;0.961;0.000;0.014;0.000;0.000;0.000;0.000
Wellingborough;Unknown (LAB gain from CON);8;Northamptonshire;80765;13450;16033;3156;8206;2574;0;0;857;0.333;0.634;0.000;0.033;0.000;0.000;0.000;0.000
Wells;Unknown (LIB gain from CON);10;Somerset;84124;15263;6751;19742;9448;2550;0;0;510;0.268;0.011;0.698;0.022;0.000;0.000;0.000;0.000
Welwyn Hatfield;Unknown (LAB gain from CON);9;Hertfordshire;74892;12557;18033;5117;7704;3238;0;0;0;0.201;0.767;0.005;0.027;0.000;0.000;0.000;0.000
Wentworth and Dearne;John Healey;5;South Yorkshire;74536;5264;18741;1557;8156;1873;0;0;1207;0.005;0.968;0.000;0.027;0.000;0.000;0.000;0.000
West Bromwich East;Unknown (LAB gain from CON);7;Black Country;62046;5473;13913;1004;4480;1122;0;0;507;0.018;0.975;0.000;0.007;0.000;0.000;0.000;0.000
West Bromwich West;Unknown (LAB gain from CON);7;Black Country;64517;5464;13101;927;4525;1192;0;0;495;0.026;0.961;0.000;0.012;0.000;0.000;0.000;0.000
West Ham;Lyn Brown;11;Newham;97947;2003;32876;1424;6130;3017;0;0;776;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000
