Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Thornbury and Yate;Claire Young;10;Bristol area;78195;11802;5635;15422;12732;5830;0;545;1244;0.184;0.005;0.576;0.220;0.014;0.000;0.000;0.000
Thurrock;Unknown (Reform gain from LAB);9;Essex;73405;5611;8710;2341;15824;5468;0;832;922;0.030;0.102;0.002;0.849;0.016;0.000;0.000;0.000
Tipton and Wednesbury;Unknown (Reform gain from LAB);7;Black Country;74100;5387;6247;1637;14971;4825;0;687;1062;0.021;0.037;0.000;0.933;0.009;0.000;0.000;0.000
Tiverton and Minehead;Unknown (Reform gain from LIB);10;Somerset;71843;10473;4314;13525;14500;5011;0;503;927;0.132;0.003;0.442;0.413;0.009;0.000;0.000;0.000
Tonbridge;Tom Tugendhat;12;Kent;72799;21317;4188;2924;13478;5656;0;553;832;0.765;0.009;0.004;0.183;0.039;0.000;0.000;0.000
Tooting;Unknown (Green gain from LAB);11;Wandsworth;76082;7456;14587;5370;5796;17415;0;1208;1366;0.021;0.318;0.003;0.010;0.647;0.000;0.000;0.000
Torbay;Steve Darling;10;Devon;76179;11101;3857;14334;13086;5270;0;863;353;0.153;0.001;0.531;0.307;0.007;0.000;0.000;0.000
Torridge and Tavistock;Unknown (Reform gain from CON);10;Devon;74727;15735;5951;7042;17708;5216;0;490;903;0.353;0.015;0.054;0.565;0.013;0.000;0.000;0.000
Tottenham;Unknown (Green gain from LAB);11;Haringey;75906;2580;10007;2496;5391;16217;0;1304;2152;0.001;0.128;0.000;0.007;0.862;0.000;0.000;0.001
Truro and Falmouth;Jayne Kirkham;10;Cornwall;73082;10313;12505;6666;11341;9485;0;805;965;0.189;0.378;0.041;0.258;0.133;0.000;0.000;0.000
Tunbridge Wells;Mike Martin;12;Kent;78738;13235;5680;18336;9386;6957;0;403;1193;0.168;0.007;0.748;0.063;0.014;0.000;0.000;0.000
Twickenham;Munira Wilson;11;Richmond upon Thames;74980;7767;6675;23548;5984;10278;0;1562;607;0.011;0.007;0.935;0.005;0.042;0.000;0.000;0.000
Tynemouth;Alan Campbell;3;Newcastle area;73469;5049;17646;2575;15756;6324;0;1275;1025;0.032;0.477;0.002;0.395;0.093;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (CON gain from LAB);11;Hillingdon;74746;10859;8654;4469;10258;7354;0;681;627;0.430;0.182;0.009;0.288;0.090;0.000;0.000;0.000
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth;69658;3045;10169;3534;4348;16401;0;997;739;0.001;0.118;0.000;0.002;0.879;0.000;0.000;0.000
Wakefield and Rothwell;Unknown (Reform gain from LAB);5;West Yorkshire;75067;5562;10162;2944;16617;6601;0;1020;1154;0.017;0.175;0.000;0.776;0.031;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;74082;3110;15899;1948;14895;6294;0;1340;821;0.004;0.460;0.002;0.446;0.088;0.000;0.000;0.000
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Black Country;75968;7488;5402;3191;16339;7292;0;4347;29;0.073;0.018;0.004;0.840;0.064;0.000;0.000;0.000
Walthamstow;Unknown (Green gain from LAB);11;Waltham Forest;76338;2600;12150;2563;5273;17641;0;1433;2400;0.000;0.178;0.000;0.003;0.818;0.000;0.000;0.000
Warrington North;Unknown (Reform gain from LAB);4;Cheshire;70601;3883;12355;1811;18216;4798;0;937;767;0.004;0.176;0.001;0.798;0.020;0.000;0.000;0.000
Warrington South;Sarah Edith Hall;4;Cheshire;78399;3169;22571;1184;18129;2077;0;1349;905;0.049;0.610;0.001;0.320;0.019;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9572;13595;5457;9819;10787;0;1062;1027;0.140;0.499;0.009;0.141;0.211;0.000;0.000;0.000
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;8419;7596;3153;18534;4945;0;580;593;0.072;0.022;0.000;0.903;0.001;0.000;0.000;0.000
Washington and Gateshead South;Unknown (Reform gain from LAB);3;Newcastle area;70972;3304;11175;1500;18933;4600;0;830;690;0.001;0.119;0.000;0.870;0.009;0.000;0.000;0.000
Watford;Matt Turmaine;9;Hertfordshire;73000;7835;10044;7105;8946;6138;0;2370;1072;0.168;0.407;0.111;0.251;0.062;0.000;0.000;0.000
Waveney Valley;Adrian Ramsay;9;Suffolk;73056;14167;3596;3551;12656;16462;0;775;775;0.303;0.001;0.001;0.182;0.512;0.000;0.000;0.000
Weald of Kent;Katie Jane Lotte Lam;12;Kent;75988;22928;4203;2650;16735;4069;0;449;408;0.724;0.010;0.005;0.256;0.004;0.000;0.000;0.000
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;11146;8880;2391;14154;8333;0;656;507;0.306;0.087;0.000;0.555;0.051;0.000;0.000;0.000
Wells and Mendip Hills;Tessa Munt;10;Somerset;72051;9899;4736;16717;10561;5818;0;642;1845;0.093;0.006;0.772;0.117;0.012;0.000;0.000;0.000
Welwyn Hatfield;Unknown (Reform gain from LAB);9;Hertfordshire;75259;10362;11428;4109;12819;7263;0;728;830;0.205;0.321;0.004;0.428;0.041;0.000;0.000;0.000
West Bromwich;Unknown (Reform gain from LAB);7;Black Country;74026;3907;10363;1743;13160;4803;0;920;1236;0.017;0.291;0.000;0.645;0.046;0.000;0.000;0.000
West Ham and Beckton;Unknown (Green gain from LAB);11;Newham;78790;3613;7164;2194;8025;10476;0;3611;1626;0.013;0.161;0.002;0.187;0.635;0.000;0.001;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;72029;8587;4459;20946;10331;5952;0;685;1149;0.017;0.002;0.938;0.041;0.002;0.000;0.000;0.000
Weston-super-Mare;Unknown (Reform gain from LAB);10;Bristol area;71396;9247;9299;4751;12673;7099;0;435;582;0.209;0.179;0.018;0.536;0.058;0.000;0.000;0.000
Wetherby and Easingwold;Alec Shelbrooke;5;North Yorkshire;74334;16474;9679;6305;12056;6489;0;849;580;0.732;0.088;0.011;0.155;0.014;0.000;0.000;0.000
Whitehaven and Workington;Unknown (Reform gain from LAB);4;Cumbria;73198;2236;17554;581;19348;1512;0;1061;475;0.004;0.370;0.000;0.622;0.003;0.000;0.000;0.000
Widnes and Halewood;Derek Twigg;4;Cheshire;71233;1256;17847;527;16593;2122;0;1042;740;0.000;0.468;0.000;0.513;0.019;0.000;0.000;0.000
Wigan;Unknown (Reform gain from LAB);4;Western Manchester;77537;2938;12665;1421;19812;4199;0;1101;1916;0.002;0.150;0.000;0.838;0.010;0.000;0.000;0.000
Wiltshire East;Danny Kruger;10;Wiltshire;73878;19705;4968;3971;13893;3815;0;424;480;0.519;0.065;0.045;0.349;0.021;0.000;0.000;0.000
Wiltshire South West;Unknown (Reform gain from CON);10;Wiltshire;72809;14889;6140;4757;15690;4866;0;544;1131;0.343;0.043;0.027;0.568;0.019;0.000;0.000;0.000
Wimbledon;Paul Christopher Kohler;11;Merton;76352;9696;9462;20327;5058;8480;0;822;1462;0.043;0.049;0.869;0.003;0.036;0.000;0.000;0.000
Winchester;Danny Chambers;12;Hampshire;78289;16445;1273;32072;4109;3133;0;393;1254;0.057;0.000;0.929;0.003;0.010;0.000;0.000;0.000
Windsor;Jack Rankin;12;Berkshire;73334;13701;7034;6861;9589;6126;0;398;1147;0.710;0.052;0.062;0.145;0.030;0.000;0.000;0.000
Wirral West;Matthew Patrick;4;Merseyside;72838;10251;13395;6907;10801;7473;0;1623;601;0.165;0.520;0.031;0.229;0.055;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;79072;21923;4711;2273;17369;4068;0;483;749;0.599;0.025;0.001;0.368;0.007;0.000;0.000;0.000
Witney;Charlie Maynard;12;Oxfordshire;75448;11759;4917;14902;12158;6103;0;627;1324;0.201;0.005;0.568;0.207;0.018;0.000;0.000;0.000
Woking;Will Forster;12;Surrey;72977;12675;3119;21209;5900;4531;0;353;1131;0.107;0.004;0.845;0.029;0.015;0.000;0.000;0.000
Wokingham;Clive Jones;12;Berkshire;75082;13005;4085;20816;8212;5280;0;559;1169;0.104;0.004;0.850;0.035;0.006;0.000;0.000;0.000
Wolverhampton North East;Unknown (Reform gain from LAB);7;Black Country;70715;6457;6950;2410;13033;5288;0;426;526;0.070;0.082;0.000;0.823;0.024;0.000;0.000;0.000
Wolverhampton South East;Unknown (Reform gain from LAB);7;Black Country;77473;4610;7454;1604;16857;6977;0;900;643;0.005;0.051;0.000;0.915;0.028;0.000;0.000;0.000
Wolverhampton West;Unknown (Reform gain from LAB);7;Black Country;77851;8550;9913;3388;11966;7395;0;1076;1726;0.146;0.291;0.005;0.473;0.085;0.000;0.000;0.000
Worcester;Unknown (Reform gain from LAB);7;Hereford and Worcestershire;74931;8617;10459;4487;12802;9252;0;1060;1031;0.124;0.262;0.006;0.470;0.137;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;79242;22183;5010;6089;14636;5801;0;422;609;0.730;0.016;0.036;0.191;0.025;0.000;0.000;0.000
Worsley and Eccles;Unknown (Reform gain from LAB);4;Central Manchester;78643;5600;10014;2852;16614;8270;0;1228;992;0.011;0.174;0.000;0.758;0.056;0.000;0.000;0.000
Worthing East and Shoreham;Tom Rutland;12;West Sussex;74738;6574;17177;2943;16145;5835;0;899;870;0.102;0.418;0.005;0.410;0.065;0.000;0.000;0.000
Worthing West;Unknown (Reform gain from LAB);12;West Sussex;77038;11000;11338;4761;14957;7515;0;804;882;0.199;0.201;0.007;0.553;0.039;0.000;0.000;0.000
Wrekin, The;Unknown (Reform gain from CON);7;Shropshire;78942;11011;9001;4856;17651;6627;0;695;1016;0.208;0.059;0.002;0.720;0.011;0.000;0.000;0.000
Wycombe;Unknown (CON gain from LAB);12;Buckinghamshire;73846;10327;8698;6851;9833;7793;0;1710;2403;0.323;0.185;0.075;0.275;0.142;0.000;0.000;0.000
Wyre Forest;Unknown (Reform gain from CON);7;Hereford and Worcestershire;77394;14762;5505;3510;19821;4586;0;617;1445;0.224;0.022;0.004;0.744;0.006;0.000;0.000;0.000
Wythenshawe and Sale East;Unknown (Reform gain from LAB);4;Central Manchester;77765;4746;9888;2529;12465;9602;0;1335;1056;0.009;0.259;0.002;0.500;0.229;0.000;0.000;0.000
Yeovil;Adam Dance;10;Somerset;79700;5300;2425;24107;15540;3333;0;642;1305;0.035;0.002;0.826;0.130;0.007;0.000;0.000;0.000
York Central;Unknown (Green gain from LAB);5;North Yorkshire;79557;4309;13051;2855;10093;13867;0;1389;787;0.005;0.368;0.000;0.136;0.490;0.000;0.000;0.000
York Outer;Luke Charters;5;North Yorkshire;76228;11322;14804;7126;9430;6271;0;684;1044;0.231;0.605;0.022;0.117;0.025;0.000;0.000;0.000
Aberafan Maesteg;Unknown (Reform gain from LAB);6;West Glamorgan;72580;3459;7631;1901;12503;4369;6974;662;589;0.008;0.127;0.000;0.749;0.015;0.100;0.000;0.000
Alyn and Deeside;Unknown (Reform gain from LAB);6;Clwyd;75790;8265;7847;2801;16253;5022;5832;586;771;0.071;0.052;0.000;0.856;0.004;0.015;0.000;0.000
Bangor Aberconwy;Unknown (NAT gain from LAB);6;Clwyd;69023;8160;7479;3502;9707;3799;9721;740;607;0.174;0.120;0.004;0.338;0.011;0.353;0.000;0.000
Blaenau Gwent and Rhymney;Unknown (Reform gain from LAB);6;Gwent;70153;3641;6735;1828;7907;4519;6333;710;1117;0.024;0.255;0.002;0.469;0.047;0.201;0.000;0.000
Brecon, Radnor and Cwm Tawe;Unknown (Reform gain from LIB);6;Powys;73114;9530;6606;9685;10009;3835;4310;742;668;0.272;0.068;0.275;0.357;0.010;0.017;0.000;0.000
Bridgend;Unknown (Reform gain from LAB);6;Mid Glamorgan;73152;7405;7484;2652;13251;5193;7015;658;1213;0.085;0.105;0.002;0.714;0.024;0.069;0.000;0.000
Caerfyrddin (Carmarthen);Ann Davies;6;Dyfed;74003;6266;3297;3107;15434;3685;20234;477;690;0.036;0.006;0.000;0.231;0.000;0.726;0.000;0.000
Caerphilly;Unknown (Reform gain from LAB);6;Gwent;72643;2591;2981;2584;14689;4189;13763;644;517;0.011;0.054;0.000;0.570;0.007;0.357;0.000;0.000
Cardiff East;Jo Stevens;6;South Glamorgan;72873;3482;7861;5459;7041;6965;5378;1013;671;0.022;0.338;0.074;0.241;0.225;0.099;0.000;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;71335;7021;11295;5767;7033;5770;5502;1364;495;0.119;0.592;0.041;0.138;0.059;0.050;0.000;0.000
Cardiff South and Penarth;Unknown (Green gain from LAB);6;South Glamorgan;72613;4693;8000;3575;7164;9192;5269;1162;499;0.036;0.269;0.010;0.188;0.434;0.062;0.000;0.000
Cardiff West;Unknown (NAT gain from LAB);6;South Glamorgan;75473;5964;7911;3391;8790;6488;10469;999;900;0.064;0.161;0.003;0.242;0.074;0.455;0.000;0.000
Ceredigion Preseli;Ben Lake;6;Dyfed;75690;5469;3178;5924;10257;4807;22434;601;500;0.010;0.001;0.001;0.043;0.003;0.942;0.000;0.000
Clwyd East;Unknown (CON gain from LAB);6;Clwyd;76637;11745;9186;3356;11115;4361;5616;471;539;0.420;0.174;0.001;0.371;0.008;0.025;0.000;0.000
Clwyd North;Unknown (Reform gain from LAB);6;Clwyd;75027;9532;6645;2814;11927;3309;7009;597;435;0.253;0.067;0.001;0.585;0.006;0.087;0.000;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;73042;5156;2636;2803;11176;3659;24236;408;595;0.002;0.000;0.000;0.040;0.000;0.956;0.000;0.000
Gower;Unknown (Reform gain from LAB);6;West Glamorgan;76123;7891;9746;4174;12576;5727;6715;853;571;0.100;0.238;0.007;0.558;0.036;0.060;0.000;0.000
Llanelli;Unknown (Reform gain from LAB);6;Dyfed;71536;1938;1019;2301;18346;3932;15847;565;616;0.008;0.009;0.000;0.675;0.002;0.306;0.000;0.000
Merthyr Tydfil and Aberdare;Unknown (Reform gain from LAB);6;Mid Glamorgan;74460;3526;6865;2017;12878;4488;7244;648;682;0.008;0.083;0.000;0.789;0.009;0.109;0.000;0.000
Monmouthshire;Unknown (CON gain from LAB);6;Gwent;74823;11779;11252;3619;8512;4035;4393;612;388;0.450;0.378;0.002;0.151;0.007;0.011;0.000;0.000
Montgomeryshire and Glyndwr;Unknown (Reform gain from LAB);6;Powys;74039;8119;6008;6515;14232;4404;8210;587;464;0.091;0.027;0.032;0.731;0.007;0.110;0.000;0.000
Neath and Swansea East;Unknown (Reform gain from LAB);6;West Glamorgan;76291;4985;7511;2869;14908;5150;8334;632;479;0.012;0.065;0.002;0.799;0.010;0.111;0.000;0.000
Newport East;Unknown (Reform gain from LAB);6;Gwent;76845;5850;6955;2856;12471;5030;5264;825;935;0.047;0.103;0.003;0.787;0.023;0.036;0.000;0.000
Newport West and Islwyn;Unknown (Reform gain from LAB);6;Gwent;75781;5765;8246;3027;13241;5301;5987;879;839;0.037;0.129;0.000;0.759;0.027;0.046;0.000;0.000
Pembrokeshire Mid and South;Unknown (Reform gain from LAB);6;Dyfed;79031;11248;7477;3339;13741;3714;7756;593;582;0.272;0.066;0.001;0.591;0.002;0.067;0.000;0.000
Pontypridd;Unknown (Reform gain from LAB);6;Mid Glamorgan;75951;3918;7505;2505;11665;5315;7410;887;1213;0.017;0.140;0.003;0.665;0.035;0.140;0.000;0.000
Rhondda and Ogmore;Unknown (Reform gain from LAB);6;Mid Glamorgan;74493;2552;7484;1741;12660;4576;6872;757;407;0.002;0.119;0.001;0.782;0.010;0.085;0.000;0.000
Swansea West;Unknown (Reform gain from LAB);6;West Glamorgan;74236;3626;6921;3568;9835;5415;5860;789;617;0.021;0.194;0.010;0.619;0.058;0.098;0.000;0.000
Torfaen;Unknown (Reform gain from LAB);6;Gwent;71738;5044;6882;2087;13057;4516;4975;669;611;0.025;0.086;0.001;0.847;0.015;0.025;0.000;0.000
Vale of Glamorgan;Unknown (CON gain from LAB);6;South Glamorgan;74374;10988;8830;3712;9698;4599;5349;568;614;0.444;0.192;0.005;0.312;0.019;0.027;0.000;0.000
Wrexham;Unknown (Reform gain from LAB);6;Clwyd;70269;8546;7644;3461;11366;3678;5776;729;516;0.201;0.135;0.006;0.590;0.012;0.055;0.000;0.000
Ynys Mon (Anglesey);Llinos Medi;6;Gwynedd;53141;8545;4158;1834;6208;2344;10781;241;388;0.273;0.016;0.000;0.092;0.000;0.618;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;75925;2204;2507;1421;13156;4478;21392;694;525;0.005;0.015;0.001;0.127;0.005;0.847;0.000;0.000
Aberdeen South;Stephen Flynn;2;Grampian;77328;9990;4458;2441;8875;4387;16694;641;262;0.111;0.007;0.000;0.080;0.005;0.796;0.000;0.000
Aberdeenshire North and Moray East;Seamus Logan;2;Grampian;70058;14018;124;1759;7649;1878;16520;399;15;0.287;0.000;0.000;0.067;0.000;0.645;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Campbell Bowie;2;Grampian;72994;20336;282;1756;3530;3514;17909;490;114;0.576;0.000;0.003;0.028;0.000;0.392;0.000;0.000
Airdrie and Shotts;Unknown (NAT gain from LAB);2;Glasgow area;70199;1215;10273;1053;9983;2324;12737;765;436;0.000;0.236;0.000;0.196;0.000;0.567;0.000;0.000
Alloa and Grangemouth;Unknown (NAT gain from LAB);2;Central;70680;2304;9662;1408;11394;4517;14014;815;706;0.001;0.129;0.000;0.239;0.004;0.627;0.000;0.000
Angus and Perthshire Glens;Dave Doogan;2;Tayside;76668;17080;392;863;3602;2546;23476;515;288;0.166;0.000;0.001;0.010;0.000;0.823;0.000;0.000
Arbroath and Broughty Ferry;Stephen Patrick Gethins;2;Tayside;76149;4019;4797;1713;13833;3135;22480;809;413;0.007;0.022;0.000;0.129;0.000;0.842;0.000;0.000
Argyll, Bute and South Lochaber;Brendan O'Hara;2;Argyll and Bute;71756;8208;2793;6745;8038;2938;17564;561;374;0.058;0.001;0.019;0.058;0.001;0.862;0.000;0.000
Ayr, Carrick and Cumnock;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;70340;8144;7181;1248;9958;3173;11956;709;202;0.095;0.068;0.000;0.274;0.002;0.560;0.000;0.000
Ayrshire Central;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;69413;5109;9647;1300;11161;3632;12974;836;231;0.011;0.161;0.001;0.279;0.003;0.545;0.000;0.000
Ayrshire North and Arran;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72176;4847;8667;1288;10799;3875;15117;801;211;0.006;0.077;0.000;0.167;0.000;0.749;0.000;0.000
Bathgate and Linlithgow;Unknown (NAT gain from LAB);2;Edinburgh area;72185;2271;10601;2138;11388;4221;13130;855;264;0.001;0.212;0.000;0.266;0.005;0.515;0.000;0.000
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Borders;76438;21001;308;942;3421;3945;15686;476;212;0.743;0.000;0.000;0.015;0.000;0.241;0.000;0.000
Caithness, Sutherland and Easter Ross;Jamie Stone;2;Highland;74627;530;20;26337;3872;4239;15542;322;327;0.000;0.000;0.911;0.001;0.000;0.088;0.000;0.000
Coatbridge and Bellshill;Unknown (NAT gain from LAB);2;Glasgow area;72667;1013;10661;1051;9949;3509;14686;799;266;0.000;0.191;0.000;0.116;0.000;0.692;0.000;0.000
Cowdenbeath and Kirkcaldy;Unknown (NAT gain from LAB);2;Fife;71845;2351;10085;1732;10793;4557;13363;830;517;0.000;0.177;0.000;0.241;0.003;0.578;0.000;0.000
Cumbernauld and Kirkintilloch;Unknown (NAT gain from LAB);2;Glasgow area;70350;1407;9855;1479;10425;3891;16013;791;30;0.000;0.113;0.000;0.115;0.000;0.771;0.000;0.000
Dumfries and Galloway;Unknown (NAT gain from CON);2;Dumfries and Galloway;78541;12699;4849;1943;10398;3754;14252;666;112;0.327;0.005;0.000;0.143;0.002;0.523;0.000;0.000
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Dumfries and Galloway;71900;15203;2991;1897;7697;3896;13054;587;98;0.573;0.002;0.000;0.092;0.002;0.330;0.000;0.000
Dunbartonshire Mid;Susan Murray;2;Glasgow area;73596;636;651;26174;4513;4542;16120;604;185;0.000;0.001;0.871;0.006;0.001;0.120;0.000;0.000
Dunbartonshire West;Unknown (NAT gain from LAB);2;Glasgow area;69074;1038;10197;1129;9787;3613;14457;774;174;0.000;0.175;0.000;0.114;0.000;0.710;0.000;0.000
Dundee Central;Chris Law;2;Tayside;74221;1147;7560;2188;8467;3105;17973;670;834;0.000;0.036;0.000;0.041;0.001;0.921;0.000;0.000
Dunfermline and Dollar;Unknown (NAT gain from LAB);2;Fife;72824;2295;10418;2765;10583;5115;13465;854;275;0.002;0.215;0.001;0.210;0.005;0.567;0.000;0.000
East Kilbride and Strathaven;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;76415;2524;12084;1429;12101;4575;15147;957;257;0.000;0.219;0.000;0.199;0.003;0.578;0.000;0.000
Edinburgh East and Musselburgh;Unknown (NAT gain from LAB);2;Edinburgh area;76188;1862;9608;1950;9574;7466;16782;826;169;0.000;0.104;0.000;0.092;0.019;0.784;0.000;0.000
Edinburgh North and Leith;Unknown (NAT gain from LAB);2;Edinburgh area;78411;2468;11326;3555;10650;9650;16431;970;342;0.002;0.185;0.003;0.122;0.077;0.610;0.000;0.000
Edinburgh South;Ian Murray;2;Edinburgh area;70839;2707;12948;2510;10655;7612;8866;982;487;0.002;0.517;0.000;0.283;0.060;0.136;0.000;0.000
Edinburgh South West;Unknown (NAT gain from LAB);2;Edinburgh area;73784;4450;10017;2862;10402;7041;14981;908;211;0.006;0.168;0.002;0.156;0.034;0.634;0.000;0.000
Edinburgh West;Christine Anne Jardine;2;Edinburgh area;76490;993;622;27561;4518;4652;12061;504;224;0.000;0.000;0.966;0.004;0.001;0.028;0.000;0.000
Falkirk;Unknown (NAT gain from LAB);2;Central;73584;2634;9769;1384;11152;4630;15452;841;489;0.000;0.109;0.000;0.172;0.004;0.714;0.000;0.000
Fife North East;Wendy Chamberlain;2;Fife;69762;460;23;26133;3200;3702;12209;357;14;0.000;0.000;0.966;0.002;0.001;0.030;0.000;0.000
Glasgow East;Unknown (NAT gain from LAB);2;Glasgow area;68988;1211;8016;1070;8307;4743;12910;656;199;0.000;0.111;0.000;0.121;0.009;0.758;0.000;0.000
Glasgow North;Unknown (NAT gain from LAB);2;Glasgow area;67579;1022;7884;1300;7627;6706;12953;654;250;0.000;0.115;0.000;0.088;0.041;0.756;0.000;0.000
Glasgow North East;Unknown (NAT gain from LAB);2;Glasgow area;72610;846;8247;875;8152;4598;12275;647;376;0.000;0.154;0.000;0.132;0.008;0.706;0.000;0.000
Glasgow South;Unknown (NAT gain from LAB);2;Glasgow area;70219;1090;8540;1372;8035;7814;14237;712;352;0.000;0.105;0.000;0.080;0.064;0.750;0.000;0.000
Glasgow South West;Unknown (NAT gain from LAB);2;Glasgow area;68871;975;7938;1117;8044;4736;13345;645;225;0.000;0.114;0.000;0.090;0.008;0.787;0.000;0.000
Glasgow West;Unknown (NAT gain from LAB);2;Glasgow area;69028;1195;9585;1428;8840;5858;13149;751;142;0.000;0.206;0.000;0.117;0.019;0.658;0.000;0.000
Glenrothes and Mid Fife;Unknown (NAT gain from LAB);2;Fife;70655;1514;8955;1723;10519;2064;15426;733;28;0.000;0.074;0.000;0.132;0.000;0.794;0.000;0.000
Gordon and Buchan;Harriet Cross;2;Grampian;69605;17676;84;2108;3384;2081;17134;410;15;0.469;0.000;0.008;0.028;0.000;0.495;0.000;0.000
Hamilton and Clyde Valley;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;75480;3420;11487;1721;11740;2528;13137;916;79;0.000;0.262;0.000;0.275;0.000;0.462;0.000;0.000
Inverclyde and Renfrewshire West;Unknown (NAT gain from LAB);2;Glasgow area;70124;2049;10047;1455;9824;3857;14149;808;440;0.000;0.182;0.000;0.142;0.003;0.672;0.000;0.000
Inverness, Skye and West Ross-shire;Angus MacDonald;2;Highland;77927;699;197;22025;4489;4653;19765;485;87;0.000;0.000;0.620;0.003;0.001;0.376;0.000;0.000
Kilmarnock and Loudoun;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;74628;2648;10475;1248;11663;3787;16194;877;191;0.000;0.105;0.000;0.158;0.001;0.736;0.000;0.000
Livingston;Unknown (NAT gain from LAB);2;Edinburgh area;78043;2533;9518;2041;11761;4549;16862;842;241;0.000;0.074;0.000;0.177;0.001;0.747;0.000;0.000
Lothian East;Douglas Alexander;2;Edinburgh area;75456;4059;12404;2525;12111;5770;11735;1001;243;0.006;0.360;0.002;0.307;0.019;0.305;0.000;0.000
Midlothian;Unknown (NAT gain from LAB);2;Edinburgh area;73916;2356;11669;2486;11740;2815;15179;921;134;0.000;0.199;0.000;0.184;0.000;0.616;0.000;0.000
Moray West, Nairn and Strathspey;Graham Leadbitter;2;Grampian;77072;16391;940;1330;4572;4303;19084;544;174;0.302;0.000;0.000;0.036;0.002;0.660;0.000;0.000
Motherwell, Wishaw and Carluke;Unknown (NAT gain from LAB);2;Glasgow area;71777;1761;10498;1167;10512;3453;13665;814;159;0.000;0.183;0.000;0.194;0.001;0.622;0.000;0.000
Na h-Eileanan An Iar (Western Isles);Torcuil Crichton;2;Western Isles;21235;471;3662;470;3240;1317;3575;279;1515;0.002;0.382;0.000;0.237;0.008;0.338;0.000;0.031
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;34236;431;49;12044;2777;3159;4362;136;5;0.000;0.000;0.987;0.002;0.002;0.009;0.000;0.000
Paisley and Renfrewshire North;Unknown (NAT gain from LAB);2;Glasgow area;71103;1915;10463;1559;10866;3760;14729;833;31;0.000;0.167;0.000;0.164;0.001;0.667;0.000;0.000
Paisley and Renfrewshire South;Unknown (NAT gain from LAB);2;Glasgow area;71574;1663;10918;1572;10913;4343;15214;857;202;0.000;0.162;0.000;0.163;0.003;0.671;0.000;0.000
Perth and Kinross-shire;Pete Wishart;2;Tayside;77261;18373;735;1020;3868;2887;24525;605;276;0.182;0.000;0.000;0.017;0.000;0.800;0.000;0.000
Renfrewshire East;Unknown (NAT gain from LAB);2;Glasgow area;73380;7079;11307;1495;11211;4797;15247;980;509;0.030;0.215;0.000;0.196;0.007;0.551;0.000;0.000
Rutherglen;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72674;1706;11442;1798;10571;2994;14246;870;594;0.000;0.261;0.000;0.186;0.000;0.552;0.000;0.000
Stirling and Strathallan;Unknown (NAT gain from LAB);2;Central;76284;8482;8281;2447;11105;5394;17896;868;33;0.029;0.041;0.000;0.132;0.007;0.790;0.000;0.000
Antrim East;Sammy Wilson;1;Antrim;73302;9497;886;11479;10142;4102;2969;0;599;0.217;0.001;0.475;0.296;0.003;0.007;0.000;0.000
Antrim North;Jim Allister;1;Antrim;74697;3926;1650;11212;4474;11608;7690;0;624;0.008;0.001;0.420;0.013;0.446;0.111;0.000;0.000
Antrim South;Robin Swann;1;Antrim;77058;16333;1579;8816;4559;2671;8009;0;941;0.847;0.000;0.086;0.007;0.000;0.058;0.000;0.000
Belfast East;Gavin Robinson;1;Antrim;72917;1829;615;19902;17203;1902;0;0;1255;0.000;0.000;0.674;0.326;0.000;0.000;0.000;0.000
Belfast North;John Finucane;1;Antrim;74240;21;1404;12079;4260;2853;17651;0;2184;0.000;0.000;0.194;0.001;0.000;0.804;0.000;0.000
Belfast South and Mid Down;Claire Hanna;1;Antrim;74749;2672;21317;6874;8824;2200;0;0;1605;0.000;0.974;0.008;0.017;0.000;0.000;0.000;0.000
